id,smiles
b4_000,NS(=O)(=O)c1c(F)c(F)c(N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(F)c1F
b4_001,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2)cc1
b4_002,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12
b4_003,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O
b4_004,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)cc1
b4_005,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
b4_006,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1
b4_007,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)cc1F
b4_008,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F
b4_009,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)cc1
b4_010,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1
b4_011,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12
b4_012,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(O)=NO)ccc1F
b4_013,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2
b4_014,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O
b4_015,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1
b4_016,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1CC(O)C1
b4_017,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
b4_018,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(F)c1
b4_019,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)cc2)cc1
b4_020,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(Cl)s1
b4_021,O=C(N[C@H]1CN(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1F)c1ccc(Cl)s1
b4_022,O=C(N[C@H]1CN(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1O)c1ccc(Cl)s1
b4_023,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O
b4_024,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc(Cl)cc1)C(=O)O
b4_025,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)cc1F
b4_026,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc3ccccc3c1)n2CC(=O)O
b4_027,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O
b4_028,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO
b4_029,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O
b4_030,O=C1NCCc2c1ccc(N1CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)c2F
b4_031,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)cc1Cl
b4_032,COc1cc(-c2ccc3c(c2)N=C(O)C3Cc2ccc[nH]2)ccc1O
b4_033,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
b4_034,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1
b4_035,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1F
b4_036,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1
b4_037,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)cc1Cl
b4_038,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N=C4
b4_039,N#Cc1cc(Cl)cc(Oc2cc(Cl)cc(OCC(O)=Nc3ccc(S(N)(=O)=O)cc3Cl)c2)c1
b4_040,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)cc1
b4_041,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C
b4_042,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2
b4_043,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2cccc(O)c2)cc1
b4_044,NS(=O)(=O)c1ccc(NC(=O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1
b4_045,CN(C)CCOc1ccc(-c2cc(C(=N)O)c(NC(=N)O)s2)cc1
b4_046,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4=O
b4_047,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C
b4_048,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CC[C@H](N)C(=O)O
b4_049,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=N)O
b4_050,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N=N4
b4_051,COc1cc2c(cc1OS(N)(O)O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12
b4_052,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3C2)cc1
b4_053,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(Cl)c1
b4_054,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl
b4_055,COc1ccc2c(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc(=O)oc2c1
b4_056,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1
b4_057,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1
b4_058,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1
b4_059,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
b4_060,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)c(O)c2)cc1
b4_061,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1
b4_062,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)c(F)c1
b4_063,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1C[C@H](CO)[C@@H](O)C1
b4_064,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O
b4_065,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1
b4_066,COc1cc(CC2C(O)=Nc3cc(-c4ccc(O)c(OC)c4)ccc32)ccc1O
b4_067,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](C(=O)O)CC3)c2)cc1
b4_068,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H](Cc3ccccc3)N=C(C)O)c2)cc1
b4_069,CC(O)=Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1
b4_070,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N=C4
b4_071,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2ccc(F)cc2)c(F)c1
b4_072,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(Cl)c1
b4_073,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1
b4_074,N=c1nc(O)c2cc3[nH]c(=N)[nH]c3cc2[nH]1
b4_075,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)Nc1ccccc1
b4_076,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1
b4_077,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2
b4_078,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(C)c(=O)c21
b4_079,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)c3nc(CO)[nH]c3Cl)c2F)c1
b4_080,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)=O)O3)c2[nH]1
b4_081,COc1cccc(N2C=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1
b4_082,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(F)(F)F)cc1)n2CC(=O)O
b4_083,NS(=O)(=O)c1c(F)c(F)c(SCCO)c(F)c1N[C@H]1CCc2ccccc21
b4_084,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1
b4_085,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(F)c1
b4_086,O=C1N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1
b4_087,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccc(OC)cc4CN3)c2)cc1
b4_088,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(Cl)c(Cl)c1
b4_089,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4c3=CCC(=N)N=4)ccc2Cl)c1
b4_090,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1
b4_091,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12
b4_092,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](O)CC3)c2)cc1
b4_093,COc1cc(-c2ccc3c(c2)Nc2ccccc2N=C3O)ccc1C(=O)O
b4_094,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1OC
b4_095,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1
b4_096,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)CC[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1
b4_097,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1
b4_098,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2)C1)c1ccc(Cl)s1
b4_099,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)S1)c1ccc(Cl)s1
b4_100,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
b4_101,N#Cc1cnc(N=C(O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1
b4_102,C[C@@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
b4_103,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC1)C2
b4_104,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C
b4_105,C[C@@H](O)[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(O)=NO
b4_106,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO
b4_107,C[C@H](N=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(C(=N)N)cc1
b4_108,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1F
b4_109,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(c1ccncc1)C2
b4_110,COc1ccc(Sc2c(C)c3c(n2C)NC(=N)NC3N)cc1
b4_111,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)cn1
b4_112,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl
b4_113,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c(O)c3)s2)cc1
b4_114,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
b4_115,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
b4_116,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2
b4_117,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN[C@@H]2c1ccc(Cl)cc1
b4_118,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C
b4_119,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccccc4CN3)c2)cc1
b4_120,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(F)cc3)cs2)C1=O
b4_121,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1
b4_122,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NCc4ccc(S(N)(=O)=O)cc4)sc23)cc1OC
b4_123,COC(O)=Nc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2
b4_124,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC
b4_125,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4
b4_126,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2cccc(F)c2)c(F)c1
b4_127,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1
b4_128,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
b4_129,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=N)O)sc2C1
b4_130,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1
b4_131,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1
b4_132,N=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1
b4_133,O=C(O)C(=O)N[C@@H]1C[C@@H](CO)N(c2ccccc2)CC(O)=Nc2ccc(-n3ccccc3=O)cc21
b4_134,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3COCCO3)c2)cc1
b4_135,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1
b4_136,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1
b4_137,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)cc1OC
b4_138,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc(CO)cc1
b4_139,O=C1N(Cc2cccc(C(O)=Nc3nccs3)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1
b4_140,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1F
b4_141,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2
b4_142,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)cc3)=C1C=2
b4_143,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1)C1CC1
b4_144,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(=O)(=O)N2CCOCC2)cc1
b4_145,O=C(O)c1ccc(NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)cc1
b4_146,C[C@H](N=C(O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(-c2ccccc2)cc1
b4_147,COc1cc(-c2ccc3c(c2)N=C(O)/C3=C\c2ccc[nH]2)ccc1O
b4_148,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC[C@@H]1C(O)=NO
b4_149,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1O
b4_150,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1
b4_151,O=C1C(O)C[C@@H]1NS(=O)(=O)c1ccc2cc(Cl)ccc2c1
b4_152,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1
b4_153,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C1=N[C@H](Cc2ccccc2F)C=N1)c1cccc(F)c1
b4_154,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O
b4_155,C[C@@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
b4_156,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCO2)cc1F
b4_157,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)c1ccccc1
b4_158,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)C(O)=NO
b4_159,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2
b4_160,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1Cl
b4_161,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc32)c1F
b4_162,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=O
b4_163,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O
b4_164,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)no2)C1=O
b4_165,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N4
b4_166,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1F
b4_167,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1
b4_168,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1Cl
b4_169,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)cc1
b4_170,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
b4_171,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1
b4_172,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(Cl)c1
b4_173,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1)c1ccc(Cl)s1
b4_174,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)ncn2)C1=O
b4_175,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc([N+](=O)[O-])cc1
b4_176,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cc1
b4_177,O=C(O)c1ccc(N=C(O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(O)c1
b4_178,COC(=O)[C@H](Cc1ccccc1)OP(=O)(O)[C@H](Cc1ccc2ccccc2c1)N=C(O)[C@@H](N=CO)C(C)C
b4_179,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2)C1
b4_180,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2F)cc1
b4_181,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1Cl
b4_182,CN(C)c1ccc(C(=O)O)cn1
b4_183,NS(=O)(=O)c1cc(C(=O)CSc2nc3cnc4ccccc4c3[nH]2)ccc1Cl
b4_184,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(C(=O)O)c1
b4_185,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)c1
b4_186,COc1cc(-c2ccc3c(c2)Nc2c(OCC(=O)O)cccc2C(=O)N=C3O)ccc1C(=O)O
b4_187,COc1cc(-c2ccc3c(c2)Nc2c(cccc2OCC(=O)O)N=C3O)ccc1C(=O)O
b4_188,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2
b4_189,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=N)N)c2)cc1
b4_190,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(-c3ccccc3)c1=O)=N2
b4_191,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1
