test_id,smiles,nlogP
0,CC(C)ON(CC(O)=NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,-0.17682132124900818
0,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1,-0.17709580063819885
0,Cc1[nH]c(=N)ccc1CNCCn1c(Cl)c[nH]c(=NCC(F)(F)c2ccccn2)c1=O,-0.18156830966472626
0,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,-0.18245476484298706
0,COc1cc(N(C)C[C@@H]2CCc3[nH]c(=N)[nH]c(=N)c3C2)cc(OC)c1OC,-0.18528735637664795
0,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,-0.18563328683376312
0,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,-0.18610958755016327
0,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,-0.186671182513237
0,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,-0.18674136698246002
0,N#C/C=C/c1cc(Cl)cc(Oc2ccc(Cl)cc2OCCn2ccc(O)nc2=O)c1,-0.18683665990829468
0,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,-0.19010460376739502
0,CC[C@@H](CO)N1C(=O)[C@H](CC(=O)O)O[C@@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,-0.19203950464725494
0,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,-0.19361849129199982
0,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,-0.19436578452587128
0,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,-0.19559235870838165
0,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12,-0.1964520961046219
0,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,-0.1975613236427307
0,COc1cc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)cc(OC)c1OC,-0.19880571961402893
0,COc1cc(C#CC2=C3C=c4cc(OC)c(OC)cc4=C3N=N2)ccc1O,-0.1998952329158783
0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-0.19994403421878815
0,CC[C@@H](C)C(SC[C@H](N)C(=O)O)(c1ccccc1)c1ccccc1,-0.2001456320285797
0,O=S(=O)(c1ccccc1)c1ccc(CN=C(O)C2=CC3C=NN=C3N=C2)cc1,-0.2006581425666809
0,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4c3=CCC(=N)N=4)ccc2Cl)c1,-0.2008514255285263
0,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,-0.20233052968978882
0,O=S(=O)(c1ccccc1)c1ccc(CN=C(O)C2=CC3C=NC=CC3=N2)cc1,-0.20245391130447388
0,CC1=C(CCOP(=O)(O)OP(=O)(O)O)SCN1Cc1cnc(C)[nH]c1=N,-0.20478098094463348
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO,-0.20628798007965088
0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1,-0.2085300236940384
0,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccsc2)cc1,-0.20915170013904572
0,COc1ccc(OCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,-0.21017849445343018
0,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1,-0.2123132199048996
0,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,-0.212961807847023
0,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,-0.21406614780426025
0,O=C(O)c1ccc(CN2NN=C(c3ccnc(C(=O)O)c3)N2)cc1,-0.21546727418899536
0,O=C(O)c1ccc(/C=N/NC(S)=N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-0.21628834307193756
0,CC(=O)c1ccc(C)cc1N[C@H](C(=N)O)c1c(Cl)cccc1Cl,-0.2168407142162323
0,C[C@@H](O)[C@H](NC(=O)c1ccc(C#CC#Cc2ccccc2)cc1)C(O)=NO,-0.21803642809391022
0,C[C@]1(c2ccccc2)CC(=O)N(CCOc2ccc(F)c(C#N)c2)C1,-0.21884536743164062
0,COc1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1OC,-0.22023282945156097
0,N=C(O)Nc1sc(-c2ccccc2)cc1C(O)=N[C@H]1CCCNC1,-0.2210962027311325
0,CC[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(OC(F)(F)F)cc1,-0.22210344672203064
0,COc1cc(OC)c(N=C(O)NC2=NCC(C#N)=NC2)cc1Cl,-0.22552891075611115
0,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CNC(=O)C3=NC=NC3Cl)c2F)c1,-0.22560080885887146
0,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(OC(F)(F)F)cc1,-0.22610819339752197
0,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=N)O)C(=O)O)cccc12,-0.2273005247116089
0,Cc1cc(OCCCc2c(C(=O)O)sc3ccccc23)cc(C)c1Cl,-0.2289298176765442
0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccccc3s2)C1=O,-0.2331112027168274
0,COc1ccc(CCC[C@H](CC(=O)N(C)O)CP(=O)(O)O)cc1,-0.23317500948905945
0,COc1ccc(OCCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,-0.23488524556159973
0,O=C([C@H](O)[C@@H](O)C(O)=NCc1cccs1)N1CCC[C@@H]1c1cccc(Cl)c1,-0.23609136044979095
0,COc1cc(-c2ccc3c(c2)N=C(O)C3Cc2ccc[nH]2)ccc1O,-0.2365274727344513
0,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)NN2CC[C@H](O)[C@@H]12,-0.2365656942129135
0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc3ccccc3[nH]2)C1=O,-0.23872902989387512
0,N#C/C(=C\c1ccc(O)c(O)c1)[C@H](N)O,-0.24110135436058044
0,N=C(O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,-0.24126991629600525
0,O=C([C@H](O)[C@@H](O)C(O)=NCc1cccs1)N1CCC[C@@H]1c1ccccc1,-0.24375371634960175
0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc3ccccc3s2)C1=O,-0.24492433667182922
0,O=C(O)c1c(N2CCCCC2)nc2c(Cl)cc(Cl)cc2c1-c1ccccc1,-0.24643950164318085
0,COc1ccc2c(c1)N(C(=O)OC(C)C)[C@@H](CSC)C(S)=N2,-0.24771904945373535
0,N=C(O)Nc1cc(-c2cccc(F)c2)sc1C(=O)O,-0.24807924032211304
0,CC[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccccc1,-0.24813468754291534
0,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1,-0.24908076226711273
0,C[C@]1(c2nc3cccc(C(=N)O)c3[nH]2)CCCN1,-0.2491169571876526
0,O=C1N=C(O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,-0.24943377077579498
0,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,-0.25081712007522583
0,O=C(N1CCc2cc(O)ccc2C1)C(F)(F)F,-0.2510499060153961
0,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,-0.2517338991165161
0,CC[C@@H](CO)N1C(=O)[C@H](CC(=O)O)O[C@@H](c2ccccc2)[C@H]1c1ccc(Cl)cc1,-0.25218549370765686
0,O=C1N=C(O)/C(=C/c2ccc3c(c2)OCO3)S1,-0.25225692987442017
0,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,-0.2523587942123413
0,COc1cc(-c2ccc3c(c2)N=C(O)C3Cc2ccc[nH]2)ccc1C(=O)O,-0.25373604893684387
0,COC(=O)c1cnc(Nc2cnc(C#N)cn2)cc1NC[C@H]1CNCCO1,-0.2548740804195404
0,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(=O)O)c1,-0.25561484694480896
0,CC(C)ON(CC(O)=NO)S(=O)(=O)c1ccc2ccccc2c1,-0.2564986050128937
0,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-0.25974008440971375
0,O=C([C@H](O)[C@@H](O)C(O)=NCc1cccs1)N1CCC[C@@H]1c1ccc(Cl)cc1,-0.26034897565841675
0,C[C@H](N=C(O)CCC(=O)c1cccs1)c1cccnc1,-0.26236915588378906
0,COc1cc(C(C)(C)C#Cc2c(C)[nH]c(=N)[nH]c2=N)ccc1-c1ccccc1,-0.26276305317878723
0,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C#N,-0.2649703621864319
0,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccccc1,-0.2663470506668091
0,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1,-0.269787073135376
0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-0.27015265822410583
0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,-0.2704845070838928
0,COc1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,-0.27331194281578064
0,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCC[C@@H]1O,-0.2753082513809204
0,O=C(O)c1ccc(N=C(O)N=C(O)c2ccc(Cl)cc2Cl)cc1,-0.2775667607784271
0,C[C@@H]1CN(CC(=O)n2ccc3ccccc32)CCN1,-0.27827879786491394
0,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CCO,-0.28267866373062134
0,O=C(O)c1ccc(NC(=O)[C@H]2NCCc3ccccc32)cc1,-0.28713154792785645
0,C[C@H](N=C(O)CCC(=O)c1cccs1)c1ccccn1,-0.2945511043071747
0,C[C@H](N=C(O)CCC(=O)c1cccs1)c1ccccc1,-0.29878196120262146
0,N=C(O)Nc1sc(-c2ccccc2)cc1C(=N)O,-0.30086255073547363
0,CC(C)(C)OC(O)=N[C@H]1CNc2ccccc2C1,-0.3015798330307007
0,CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1,-0.30445536971092224
0,CN(C)c1ccc(C(=O)O)cn1,-0.3189901113510132
0,COc1cc(N)c(C(=O)O)cc1OC,-0.32465019822120667
0,CC[C@H](N)C(O)=Nc1cccc(=N)[nH]1,-0.3311736285686493
0,COc1cc(/C=C/C(=O)O)ccc1O,-0.33461838960647583
0,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,-0.3568041920661926
0,COC(=O)Nc1ccc(C(=O)O)cc1,-0.3684731721878052
