id,source,affinity_pred_value,prob_binary,confidence
r2b2_092,tamgen_b2_round2,0.41823554039001465,0.08415921032428741,0.9371668696403503
r2b2_272,tamgen_b2_round2,0.4196214973926544,0.1990601122379303,0.9530709385871887
c2_b1_038,ensemble_c2,0.42122915387153625,0.16495245695114136,0.9405083656311035
b2_098,tamgen_b2,0.4221532940864563,0.48209285736083984,0.9281155467033386
b1_124,tamgen_b1,0.42592352628707886,0.1845298856496811,0.9546381235122681
b2_027,tamgen_b2,0.43055617809295654,0.300708144903183,0.9019458889961243
c2_b1_081,ensemble_c2,0.43667101860046387,0.23854437470436096,0.9569740295410156
b2_012,tamgen_b2,0.4376177191734314,0.4299648106098175,0.9334079623222351
r2b2_360,tamgen_b2_round2,0.4378882348537445,0.36753079295158386,0.9461790919303894
r2b2_173,tamgen_b2_round2,0.4380338490009308,0.19129857420921326,0.9527831077575684
r2b2_353,tamgen_b2_round2,0.4411638677120209,0.32938241958618164,0.920017421245575
r2b2_331,tamgen_b2_round2,0.4434153437614441,0.15910178422927856,0.9522495269775391
r2b2_160,tamgen_b2_round2,0.4445130527019501,0.15425711870193481,0.9398150444030762
r2b2_054,tamgen_b2_round2,0.44893625378608704,0.095685675740242,0.9505172967910767
r2b2_184,tamgen_b2_round2,0.4499085545539856,0.50892174243927,0.9011535048484802
b1_000,tamgen_b1,0.44998180866241455,0.5315178632736206,0.9470659494400024
b2_113,tamgen_b2,0.4523169994354248,0.3098888695240021,0.9541110992431641
b2_153,tamgen_b2,0.4528231620788574,0.33401376008987427,0.9550525546073914
b2_090,tamgen_b2,0.4536536633968353,0.22184032201766968,0.9341791272163391
r2b2_374,tamgen_b2_round2,0.45404013991355896,0.35143235325813293,0.9561904072761536
r2_007,tamgen_round2,0.45737749338150024,0.5989624261856079,0.9642942547798157
b1_043,tamgen_b1,0.45747488737106323,0.30899351835250854,0.9583526849746704
r2b2_237,tamgen_b2_round2,0.4581449627876282,0.4083706736564636,0.9503637552261353
b1_061,tamgen_b1,0.458376407623291,0.22092942893505096,0.9498535394668579
r2_003,tamgen_round2,0.45956671237945557,0.13349126279354095,0.9514297842979431
b1_099,tamgen_b1,0.4606955945491791,0.18459853529930115,0.9537097811698914
r2_067,tamgen_round2,0.4654088020324707,0.5293066501617432,0.9522804617881775
b2_119,tamgen_b2,0.46704357862472534,0.13805201649665833,0.958611011505127
b2_087,tamgen_b2,0.47001218795776367,0.22175553441047668,0.9361497759819031
r2b2_413,tamgen_b2_round2,0.4703039526939392,0.41195523738861084,0.9154955744743347
r2b2_302,tamgen_b2_round2,0.4734956622123718,0.3926156461238861,0.9347804188728333
r2b2_283,tamgen_b2_round2,0.47557076811790466,0.4605899751186371,0.9317941665649414
r2b2_053,tamgen_b2_round2,0.47631803154945374,0.3604987859725952,0.9237691164016724
tg_006,tamgen_round1,0.4791901707649231,0.36370640993118286,0.9078285098075867
c2_b2_161,ensemble_c2,0.4826178252696991,0.08759063482284546,0.9681650400161743
b1_056,tamgen_b1,0.48353633284568787,0.3102680742740631,0.953847348690033
r2b2_182,tamgen_b2_round2,0.48685646057128906,0.33796995878219604,0.9458791613578796
b2_137,tamgen_b2,0.4967607855796814,0.3010149300098419,0.8879634737968445
r2b2_046,tamgen_b2_round2,0.4998303949832916,0.14344994723796844,0.9514898657798767
r2b2_372,tamgen_b2_round2,0.5022578835487366,0.2439502477645874,0.9534149169921875
r2b2_405,tamgen_b2_round2,0.5036124587059021,0.16238781809806824,0.9636514782905579
r2b2_172,tamgen_b2_round2,0.5075011253356934,0.261417031288147,0.9372112154960632
r2b2_190,tamgen_b2_round2,0.5079925060272217,0.2294590026140213,0.9441360831260681
b2_110,tamgen_b2,0.513130247592926,0.4105067253112793,0.9491859674453735
r2b2_205,tamgen_b2_round2,0.5150299668312073,0.35743510723114014,0.9472195506095886
r2b2_126,tamgen_b2_round2,0.5167151689529419,0.25193870067596436,0.9212160110473633
b2_041,tamgen_b2,0.5235534906387329,0.35951006412506104,0.9301196336746216
b2_146,tamgen_b2,0.5248879790306091,0.4279794991016388,0.9299141764640808
r2b2_031,tamgen_b2_round2,0.5262801051139832,0.19554132223129272,0.9537690281867981
b1_106,tamgen_b1,0.5274308919906616,0.24185620248317719,0.9412016272544861
r2b2_137,tamgen_b2_round2,0.5285136699676514,0.12276288866996765,0.954930305480957
b1_100,tamgen_b1,0.5286260843276978,0.13739237189292908,0.9563738107681274
r2b2_191,tamgen_b2_round2,0.5301287770271301,0.4515087604522705,0.9484004378318787
r2b2_016,tamgen_b2_round2,0.5305109024047852,0.3257490396499634,0.9540988802909851
c2_b2_123,ensemble_c2,0.5313961505889893,0.11666060239076614,0.9486299753189087
r2b2_280,tamgen_b2_round2,0.5314309597015381,0.22567349672317505,0.9305741190910339
r2b2_052,tamgen_b2_round2,0.5323270559310913,0.24163635075092316,0.9313549995422363
r2b2_334,tamgen_b2_round2,0.5325698852539062,0.5407580733299255,0.9429036378860474
b1_016,tamgen_b1,0.5327359437942505,0.3333553671836853,0.9506848454475403
b1_015,tamgen_b1,0.5337654948234558,0.2733301520347595,0.9292739033699036
r2b2_217,tamgen_b2_round2,0.5338151454925537,0.1519472450017929,0.9155645370483398
r2b2_129,tamgen_b2_round2,0.5360722541809082,0.3718400299549103,0.954436719417572
r2_064,tamgen_round2,0.5385687351226807,0.44451409578323364,0.9054780006408691
b2_047,tamgen_b2,0.5410787463188171,0.49157270789146423,0.9440063834190369
b1_028,tamgen_b1,0.5411427617073059,0.1725904941558838,0.8975871205329895
r2b2_127,tamgen_b2_round2,0.5423771142959595,0.1996155083179474,0.9372876286506653
c2_r2_039,ensemble_c2,0.54494708776474,0.34378743171691895,0.9455299377441406
r2b2_288,tamgen_b2_round2,0.5463682413101196,0.39727580547332764,0.9646720886230469
r2b2_396,tamgen_b2_round2,0.5476219058036804,0.2141987830400467,0.9472740292549133
b1_110,tamgen_b1,0.5484049320220947,0.3250289261341095,0.9280794262886047
HMT,round0_known,0.5493262410163879,0.32460901141166687,0.9314315915107727
r2b2_339,tamgen_b2_round2,0.5499271750450134,0.5710699558258057,0.9642505645751953
r2b2_380,tamgen_b2_round2,0.5523896217346191,0.313409686088562,0.9247628450393677
b1_141,tamgen_b1,0.5527104139328003,0.20199927687644958,0.9404922723770142
b1_093,tamgen_b1,0.5547870397567749,0.12829433381557465,0.926648736000061
r2b2_410,tamgen_b2_round2,0.5565463304519653,0.41345643997192383,0.9410009384155273
b2_081,tamgen_b2,0.5571187138557434,0.32883191108703613,0.9249796867370605
r2b2_049,tamgen_b2_round2,0.558809220790863,0.15501582622528076,0.9443756937980652
b2_039,tamgen_b2,0.5614755153656006,0.35531821846961975,0.9093610644340515
b1_034,tamgen_b1,0.5682533979415894,0.3869451880455017,0.9369277358055115
b1_007,tamgen_b1,0.5726050138473511,0.38874027132987976,0.9559001326560974
r2b2_198,tamgen_b2_round2,0.5753926634788513,0.09214968979358673,0.9336698651313782
r2_034,tamgen_round2,0.5770092606544495,0.5872366428375244,0.9541007280349731
r2b2_398,tamgen_b2_round2,0.5779361724853516,0.12582723796367645,0.9338899850845337
WQ2101,round0_known,0.5837525129318237,0.6284650564193726,0.9273731112480164
r2b2_065,tamgen_b2_round2,0.5867786407470703,0.3175318241119385,0.9496213793754578
b2_070,tamgen_b2,0.5882382988929749,0.5572695136070251,0.9074179530143738
b2_114,tamgen_b2,0.5884119272232056,0.3476792275905609,0.9030798077583313
r2b2_269,tamgen_b2_round2,0.5910762548446655,0.3538501262664795,0.9003780484199524
r2b2_357,tamgen_b2_round2,0.5918391346931458,0.5486845970153809,0.9239444136619568
c2_K58,ensemble_c2,0.592510461807251,0.7292788028717041,0.9623039364814758
r2b2_095,tamgen_b2_round2,0.595393180847168,0.3475198745727539,0.937791645526886
r2b2_085,tamgen_b2_round2,0.5980169773101807,0.17043590545654297,0.9378533363342285
tg_001,tamgen_round1,0.5982728004455566,0.3429591655731201,0.9316507577896118
r2b2_327,tamgen_b2_round2,0.5990675687789917,0.3171042203903198,0.9403216242790222
c2_r2_034,ensemble_c2,0.6015466451644897,0.5595871210098267,0.957659900188446
r2b2_144,tamgen_b2_round2,0.6018369197845459,0.5454338192939758,0.9429965019226074
b2_010,tamgen_b2,0.6025528907775879,0.10641247034072876,0.9057146906852722
r2b2_019,tamgen_b2_round2,0.6059143543243408,0.12518681585788727,0.9548708200454712
r2b2_079,tamgen_b2_round2,0.6069570779800415,0.15681612491607666,0.9273324012756348
r2b2_142,tamgen_b2_round2,0.6095242500305176,0.22041255235671997,0.941145122051239
b1_094,tamgen_b1,0.6105166673660278,0.12360690534114838,0.9540775418281555
r2b2_081,tamgen_b2_round2,0.6111412048339844,0.3733293116092682,0.8871715664863586
r2b2_235,tamgen_b2_round2,0.6113834381103516,0.5398262739181519,0.9632194638252258
r2b2_078,tamgen_b2_round2,0.6115929484367371,0.19193807244300842,0.9557918906211853
r2b2_124,tamgen_b2_round2,0.6125822067260742,0.5266177654266357,0.8946419954299927
r2b2_391,tamgen_b2_round2,0.6139515042304993,0.37764793634414673,0.9566157460212708
b1_003,tamgen_b1,0.6149594187736511,0.48390892148017883,0.9569241404533386
c2_r2_066,ensemble_c2,0.6171999573707581,0.3569590747356415,0.9530068635940552
b2_051,tamgen_b2,0.6184787154197693,0.5919374227523804,0.9250341653823853
r2b2_265,tamgen_b2_round2,0.6195366978645325,0.49868232011795044,0.9086408615112305
r2b2_348,tamgen_b2_round2,0.6200328469276428,0.43161481618881226,0.9422668814659119
b1_144,tamgen_b1,0.6219850182533264,0.3104158639907837,0.9578123092651367
b1_088,tamgen_b1,0.622276246547699,0.28379523754119873,0.9372110366821289
b1_071,tamgen_b1,0.6226884722709656,0.3589633107185364,0.9475838541984558
r2b2_114,tamgen_b2_round2,0.6263437867164612,0.49503833055496216,0.9339948892593384
r2_024,tamgen_round2,0.6275516748428345,0.3594072461128235,0.9307084083557129
b2_162,tamgen_b2,0.6314866542816162,0.046760015189647675,0.9481711387634277
r2b2_071,tamgen_b2_round2,0.6334172487258911,0.3994438648223877,0.9410511255264282
r2b2_278,tamgen_b2_round2,0.6339930295944214,0.15310831367969513,0.9575528502464294
r2b2_362,tamgen_b2_round2,0.6359498500823975,0.34322530031204224,0.9370725750923157
b1_004,tamgen_b1,0.6365558505058289,0.48812544345855713,0.932046115398407
r2b2_196,tamgen_b2_round2,0.6370008587837219,0.10670078545808792,0.9306493997573853
r2b2_376,tamgen_b2_round2,0.637795090675354,0.6657516360282898,0.9432209134101868
b1_121,tamgen_b1,0.6382360458374023,0.13127008080482483,0.9199404120445251
b2_117,tamgen_b2,0.6403561234474182,0.31734567880630493,0.9423061609268188
r2b2_143,tamgen_b2_round2,0.6408392190933228,0.5414732694625854,0.9481654167175293
c2_b2_028,ensemble_c2,0.6451812386512756,0.15860474109649658,0.9671835899353027
r2b2_168,tamgen_b2_round2,0.6482980251312256,0.12047848850488663,0.9409570097923279
b1_060,tamgen_b1,0.6484636068344116,0.2861348092556,0.9362263679504395
r2_063,tamgen_round2,0.6513286232948303,0.24175825715065002,0.9334084391593933
r2b2_161,tamgen_b2_round2,0.6514309048652649,0.27043089270591736,0.9269731640815735
r2b2_389,tamgen_b2_round2,0.654090404510498,0.1820649951696396,0.9575403332710266
r2b2_200,tamgen_b2_round2,0.6574950814247131,0.14564372599124908,0.9326987266540527
r2b2_120,tamgen_b2_round2,0.6607087254524231,0.24072815477848053,0.9461864829063416
r2_066,tamgen_round2,0.6611392498016357,0.2512260973453522,0.9444987177848816
b1_031,tamgen_b1,0.6647722721099854,0.18154224753379822,0.9363166689872742
r2b2_246,tamgen_b2_round2,0.6688463091850281,0.16783812642097473,0.9398525357246399
b1_066,tamgen_b1,0.6694284081459045,0.09991687536239624,0.9518725275993347
b2_019,tamgen_b2,0.6696709990501404,0.2991650700569153,0.9608996510505676
r2b2_130,tamgen_b2_round2,0.6705644130706787,0.11426171660423279,0.9196745157241821
r2_013,tamgen_round2,0.6713250279426575,0.15457430481910706,0.9553661346435547
r2b2_292,tamgen_b2_round2,0.6713261604309082,0.43746429681777954,0.9487512707710266
b1_139,tamgen_b1,0.6716240644454956,0.2398347407579422,0.9170501828193665
r2b2_084,tamgen_b2_round2,0.6725283861160278,0.35113525390625,0.8849148750305176
r2b2_241,tamgen_b2_round2,0.6740574240684509,0.18860778212547302,0.9000067114830017
r2b2_134,tamgen_b2_round2,0.6745356321334839,0.21438553929328918,0.9427044987678528
r2b2_047,tamgen_b2_round2,0.6759352087974548,0.29233479499816895,0.9595959782600403
b2_009,tamgen_b2,0.6767268180847168,0.17672795057296753,0.9081189036369324
r2b2_313,tamgen_b2_round2,0.6793659925460815,0.1204143688082695,0.9045991897583008
r2b2_369,tamgen_b2_round2,0.6793792247772217,0.3789288103580475,0.8852229118347168
r2b2_180,tamgen_b2_round2,0.6829452514648438,0.2196730226278305,0.9460452198982239
b2_042,tamgen_b2,0.6831154227256775,0.30247762799263,0.9089080691337585
r2b2_379,tamgen_b2_round2,0.6845300197601318,0.49915844202041626,0.9213333129882812
b1_057,tamgen_b1,0.6851661801338196,0.1089438945055008,0.8960825204849243
r2b2_243,tamgen_b2_round2,0.6856359839439392,0.19661754369735718,0.9529076814651489
b2_056,tamgen_b2,0.6865538358688354,0.39403074979782104,0.949977695941925
b2_028,tamgen_b2,0.6875141859054565,0.202772855758667,0.9522995352745056
r2b2_270,tamgen_b2_round2,0.6937041878700256,0.42727845907211304,0.9448471069335938
r2b2_148,tamgen_b2_round2,0.6945016384124756,0.49864012002944946,0.8545259833335876
c2_b1_142,ensemble_c2,0.6994357705116272,0.14556238055229187,0.954932689666748
b1_064,tamgen_b1,0.7004086971282959,0.0998215302824974,0.9506608843803406
r2b2_030,tamgen_b2_round2,0.7013840675354004,0.1399196833372116,0.9527188539505005
c2_b2_056,ensemble_c2,0.7031344175338745,0.3540458381175995,0.9505265355110168
r2b2_332,tamgen_b2_round2,0.7081800699234009,0.2125217318534851,0.962613582611084
r2_039,tamgen_round2,0.708462119102478,0.2735176682472229,0.9461817741394043
r2b2_146,tamgen_b2_round2,0.7116594314575195,0.5598843693733215,0.8844426274299622
r2_021,tamgen_round2,0.7158670425415039,0.3160737156867981,0.9270963072776794
b2_078,tamgen_b2,0.7175491452217102,0.17199212312698364,0.9555414319038391
r2b2_258,tamgen_b2_round2,0.7178249359130859,0.18543273210525513,0.9299942255020142
r2b2_384,tamgen_b2_round2,0.7213448286056519,0.23644238710403442,0.952832043170929
r2_056,tamgen_round2,0.7217537760734558,0.3526945114135742,0.9640348553657532
b2_100,tamgen_b2,0.7227504253387451,0.41819798946380615,0.942929208278656
r2_043,tamgen_round2,0.7250272631645203,0.5517923831939697,0.964500904083252
c2_b2_101,ensemble_c2,0.7264522314071655,0.09330303966999054,0.9402055740356445
r2b2_393,tamgen_b2_round2,0.7282211780548096,0.1402561068534851,0.9532852172851562
r2b2_381,tamgen_b2_round2,0.72825026512146,0.19372627139091492,0.930337131023407
r2b2_166,tamgen_b2_round2,0.7285313606262207,0.35414934158325195,0.915932297706604
b1_132,tamgen_b1,0.7307630181312561,0.3530961573123932,0.9355111122131348
c2_b2_010,ensemble_c2,0.7309054732322693,0.07647435367107391,0.9327703714370728
r2b2_299,tamgen_b2_round2,0.7319215536117554,0.13887670636177063,0.9470620155334473
b2_048,tamgen_b2,0.7333151698112488,0.25211256742477417,0.947047233581543
r2b2_304,tamgen_b2_round2,0.7356165647506714,0.3177054524421692,0.9424252510070801
r2b2_086,tamgen_b2_round2,0.736480712890625,0.4823535680770874,0.9438810348510742
r2b2_035,tamgen_b2_round2,0.7378523349761963,0.57677161693573,0.9162411689758301
r2b2_209,tamgen_b2_round2,0.7380975484848022,0.19227027893066406,0.9442659616470337
b1_063,tamgen_b1,0.7399739027023315,0.25459548830986023,0.9576693773269653
b2_136,tamgen_b2,0.7432566285133362,0.10116556286811829,0.9378190040588379
c2_b2_081,ensemble_c2,0.746319591999054,0.2614130675792694,0.9496126174926758
tg_002,tamgen_round1,0.7492130398750305,0.2603646516799927,0.9553903937339783
r2b2_122,tamgen_b2_round2,0.7501326203346252,0.27785536646842957,0.9615163803100586
b1_068,tamgen_b1,0.7523767948150635,0.12837457656860352,0.9447264075279236
b2_044,tamgen_b2,0.7539031505584717,0.26838934421539307,0.9644660353660583
r2_059,tamgen_round2,0.7553210854530334,0.281133770942688,0.9665500521659851
r2_065,tamgen_round2,0.7555469870567322,0.18612061440944672,0.9324188232421875
r2b2_204,tamgen_b2_round2,0.7582719326019287,0.5779640674591064,0.9029139876365662
tg_012,tamgen_round1,0.7619597911834717,0.5040438771247864,0.9263371825218201
r2b2_392,tamgen_b2_round2,0.766827404499054,0.4180702269077301,0.9419213533401489
r2b2_006,tamgen_b2_round2,0.7693889737129211,0.42286592721939087,0.9519862532615662
r2_051,tamgen_round2,0.7700628042221069,0.6633357405662537,0.9367557764053345
b2_069,tamgen_b2,0.7711469531059265,0.5789057612419128,0.9310498237609863
b2_101,tamgen_b2,0.7718707323074341,0.2457287311553955,0.9439883232116699
tg_009,tamgen_round1,0.7741788625717163,0.5343284010887146,0.946418285369873
r2b2_282,tamgen_b2_round2,0.7755002379417419,0.23001208901405334,0.9610227942466736
c2_b1_141,ensemble_c2,0.7756626009941101,0.12288820743560791,0.9487699866294861
r2b2_236,tamgen_b2_round2,0.7759808301925659,0.5073472261428833,0.9608964920043945
c2_r2_043,ensemble_c2,0.7843211889266968,0.5373886227607727,0.9612807631492615
r2b2_252,tamgen_b2_round2,0.7849266529083252,0.181815966963768,0.943598747253418
r2b2_214,tamgen_b2_round2,0.7869722247123718,0.4447323679924011,0.9349872469902039
b1_036,tamgen_b1,0.7888692617416382,0.3096665143966675,0.9443437457084656
b1_018,tamgen_b1,0.7935937643051147,0.3302822411060333,0.951722264289856
c2_b1_039,ensemble_c2,0.7952339053153992,0.1534908413887024,0.9460955858230591
b1_001,tamgen_b1,0.795729398727417,0.5024330019950867,0.9470311403274536
b1_135,tamgen_b1,0.7965914011001587,0.2187018245458603,0.9508423209190369
b1_024,tamgen_b1,0.7970119714736938,0.4517015814781189,0.9651050567626953
b2_126,tamgen_b2,0.7989253997802734,0.5990779399871826,0.9368718266487122
b2_023,tamgen_b2,0.7991091012954712,0.2432560920715332,0.9178571701049805
r2b2_330,tamgen_b2_round2,0.800977349281311,0.40845662355422974,0.962977409362793
r2b2_261,tamgen_b2_round2,0.8029251098632812,0.2129436582326889,0.9616047739982605
r2b2_051,tamgen_b2_round2,0.8035895824432373,0.17228421568870544,0.9628316760063171
r2b2_314,tamgen_b2_round2,0.8040821552276611,0.15296022593975067,0.9617822766304016
r2b2_187,tamgen_b2_round2,0.8047279119491577,0.1663474142551422,0.9221129417419434
r2_025,tamgen_round2,0.8062518835067749,0.619748592376709,0.9500345587730408
b2_066,tamgen_b2,0.8064783811569214,0.3389110863208771,0.9483534097671509
r2b2_287,tamgen_b2_round2,0.8068787455558777,0.1877276599407196,0.9162945747375488
r2b2_291,tamgen_b2_round2,0.8072763681411743,0.1500174105167389,0.9163943529129028
c2_b1_068,ensemble_c2,0.8092299699783325,0.10664940625429153,0.952121376991272
b2_132,tamgen_b2,0.8176615238189697,0.5982367992401123,0.9153105616569519
r2b2_407,tamgen_b2_round2,0.8189504146575928,0.43814629316329956,0.9500905275344849
r2b2_382,tamgen_b2_round2,0.821333646774292,0.1686094105243683,0.9586102366447449
b2_000,tamgen_b2,0.8213735222816467,0.10041172802448273,0.9551483392715454
b2_095,tamgen_b2,0.8292474746704102,0.16358935832977295,0.9390272498130798
r2_037,tamgen_round2,0.8297510147094727,0.4498140811920166,0.9570566415786743
c2_r2_025,ensemble_c2,0.831086277961731,0.6049519777297974,0.9585232734680176
r2b2_020,tamgen_b2_round2,0.8328468799591064,0.09525053203105927,0.9556531310081482
r2b2_045,tamgen_b2_round2,0.8338361382484436,0.15179310739040375,0.9336631894111633
r2b2_036,tamgen_b2_round2,0.8357373476028442,0.6023353934288025,0.9167131781578064
r2b2_000,tamgen_b2_round2,0.836279034614563,0.25842469930648804,0.9466872215270996
r2b2_139,tamgen_b2_round2,0.8364554643630981,0.37734323740005493,0.9279900789260864
r2b2_007,tamgen_b2_round2,0.8370148539543152,0.3976331949234009,0.947908878326416
r2b2_088,tamgen_b2_round2,0.8370620012283325,0.29925698041915894,0.8982614874839783
b1_022,tamgen_b1,0.8373757004737854,0.10107184946537018,0.9392370581626892
b2_123,tamgen_b2,0.8376222848892212,0.1926412433385849,0.8975141644477844
r2b2_194,tamgen_b2_round2,0.837726354598999,0.09974081814289093,0.9381845593452454
b1_073,tamgen_b1,0.8382556438446045,0.2199065387248993,0.8910812735557556
b2_156,tamgen_b2,0.8418394327163696,0.16147908568382263,0.9618887901306152
b1_039,tamgen_b1,0.8427760601043701,0.32616907358169556,0.9418627023696899
r2b2_111,tamgen_b2_round2,0.8439929485321045,0.33362090587615967,0.9274200797080994
r2b2_116,tamgen_b2_round2,0.8442190885543823,0.29529786109924316,0.946769654750824
r2b2_206,tamgen_b2_round2,0.8454453349113464,0.23660297691822052,0.9437755942344666
r2b2_290,tamgen_b2_round2,0.8491618633270264,0.22581647336483002,0.928409218788147
b2_083,tamgen_b2,0.8491672277450562,0.19438523054122925,0.9640030860900879
b1_049,tamgen_b1,0.8512738943099976,0.4641159474849701,0.9418051838874817
b2_094,tamgen_b2,0.8521019220352173,0.1448620855808258,0.9410871863365173
r2_000,tamgen_round2,0.854988694190979,0.5411882996559143,0.955605149269104
b2_080,tamgen_b2,0.8563685417175293,0.30811426043510437,0.9291753172874451
r2b2_277,tamgen_b2_round2,0.8588593602180481,0.10708139091730118,0.9310941100120544
r2b2_404,tamgen_b2_round2,0.859402060508728,0.3568764328956604,0.9234992861747742
r2_050,tamgen_round2,0.8623439073562622,0.20382945239543915,0.9449681639671326
r2b2_390,tamgen_b2_round2,0.863291323184967,0.1638616919517517,0.9485698938369751
b2_124,tamgen_b2,0.8651346564292908,0.3322288990020752,0.9366397261619568
b1_008,tamgen_b1,0.8672536015510559,0.458316832780838,0.9254516959190369
r2b2_077,tamgen_b2_round2,0.8685694336891174,0.47382545471191406,0.957291305065155
r2b2_400,tamgen_b2_round2,0.8701326847076416,0.21649321913719177,0.9312400221824646
r2b2_037,tamgen_b2_round2,0.8751396536827087,0.1649441421031952,0.9569826126098633
r2b2_355,tamgen_b2_round2,0.8776231408119202,0.06342016905546188,0.8817823529243469
r2b2_230,tamgen_b2_round2,0.8779728412628174,0.07160334289073944,0.9372326731681824
b2_125,tamgen_b2,0.8784607648849487,0.20558837056159973,0.9381327033042908
NAI,round0_known,0.8789101839065552,0.6247870922088623,0.9712617993354797
c2_b2_125,ensemble_c2,0.8791367411613464,0.19418027997016907,0.9367842674255371
b2_052,tamgen_b2,0.8794420957565308,0.26888930797576904,0.8890405893325806
r2b2_315,tamgen_b2_round2,0.8803724050521851,0.28307250142097473,0.9221992492675781
r2b2_082,tamgen_b2_round2,0.8826266527175903,0.07802930474281311,0.9419233202934265
b2_032,tamgen_b2,0.8891961574554443,0.16892974078655243,0.9137216806411743
b3_SEPIAPT,tamgen_b3,0.892712414264679,0.546358048915863,0.9211952090263367
r2_027,tamgen_round2,0.8980318307876587,0.2628244161605835,0.9197813868522644
b1_134,tamgen_b1,0.899084210395813,0.45338743925094604,0.9469828009605408
r2b2_023,tamgen_b2_round2,0.9005070924758911,0.13853652775287628,0.9237537384033203
b2_120,tamgen_b2,0.9054425954818726,0.09100611507892609,0.922336757183075
r2_012,tamgen_round2,0.9056817889213562,0.19317463040351868,0.9530019164085388
b1_037,tamgen_b1,0.9065954685211182,0.42935603857040405,0.8995575904846191
c2_b2_080,ensemble_c2,0.9087132215499878,0.3482741117477417,0.9448567628860474
b2_059,tamgen_b2,0.9100022315979004,0.14802350103855133,0.9187399744987488
r2b2_096,tamgen_b2_round2,0.913583517074585,0.3150310516357422,0.9234771132469177
r2_026,tamgen_round2,0.922487735748291,0.2354421615600586,0.955357551574707
r2b2_176,tamgen_b2_round2,0.9232152700424194,0.13400468230247498,0.9415802359580994
r2b2_343,tamgen_b2_round2,0.9242172241210938,0.42401692271232605,0.9247865676879883
r2b2_244,tamgen_b2_round2,0.924544095993042,0.23595792055130005,0.9365537762641907
r2b2_002,tamgen_b2_round2,0.9281749725341797,0.2471078634262085,0.9588495492935181
b2_121,tamgen_b2,0.9311509132385254,0.33551907539367676,0.923490047454834
b2_166,tamgen_b2,0.9315006732940674,0.377490758895874,0.9521002173423767
r2_018,tamgen_round2,0.9342690110206604,0.4359230399131775,0.963349461555481
b1_012,tamgen_b1,0.9349498748779297,0.45934945344924927,0.9511283040046692
r2b2_157,tamgen_b2_round2,0.9379726648330688,0.13700447976589203,0.9549935460090637
b2_134,tamgen_b2,0.9403694272041321,0.14175847172737122,0.9109272956848145
r2b2_072,tamgen_b2_round2,0.9407256841659546,0.3064669966697693,0.9621738791465759
