id,source,affinity_pred_value,prob_binary,confidence
r2b2_109,tamgen_b2_round2,0.9408420324325562,0.15999403595924377,0.8994660377502441
r2b2_333,tamgen_b2_round2,0.9418719410896301,0.2542145550251007,0.960418701171875
r2b2_312,tamgen_b2_round2,0.9459691643714905,0.37327468395233154,0.9210176467895508
r2b2_227,tamgen_b2_round2,0.9461981058120728,0.17808951437473297,0.8969462513923645
b2_065,tamgen_b2,0.9482875466346741,0.32341259717941284,0.9560458064079285
b2_060,tamgen_b2,0.9486384987831116,0.3768550753593445,0.9348635077476501
r2_069,tamgen_round2,0.9503081440925598,0.19185757637023926,0.9445209503173828
c2_b1_047,ensemble_c2,0.9554060697555542,0.24928441643714905,0.958169162273407
c2_b1_008,ensemble_c2,0.9584434032440186,0.3447037935256958,0.9535495042800903
b3_METHOTREX,tamgen_b3,0.9620506763458252,0.5312042236328125,0.9396370053291321
r2b2_401,tamgen_b2_round2,0.9620951414108276,0.20846721529960632,0.9176477789878845
r2b2_186,tamgen_b2_round2,0.9644945859909058,0.5309593677520752,0.9438347220420837
b2_017,tamgen_b2,0.9754427671432495,0.12766635417938232,0.9546851515769958
b1_084,tamgen_b1,0.9755211472511292,0.3284423351287842,0.9561886787414551
r2b2_147,tamgen_b2_round2,0.9786949753761292,0.13683469593524933,0.9099337458610535
r2b2_255,tamgen_b2_round2,0.9797894954681396,0.45157086849212646,0.9392644166946411
r2b2_128,tamgen_b2_round2,0.9826627373695374,0.36254435777664185,0.9265100359916687
b2_058,tamgen_b2,0.9832913875579834,0.17865321040153503,0.9349129796028137
b2_105,tamgen_b2,0.9844189286231995,0.42947354912757874,0.9469658136367798
r2b2_264,tamgen_b2_round2,0.9851694703102112,0.4601439833641052,0.9376233220100403
r2b2_133,tamgen_b2_round2,0.9856438636779785,0.4534214437007904,0.9441537857055664
r2b2_185,tamgen_b2_round2,0.9880380630493164,0.12972743809223175,0.958251416683197
r2b2_094,tamgen_b2_round2,0.9925593733787537,0.15694335103034973,0.9128668904304504
r2b2_250,tamgen_b2_round2,0.9962829947471619,0.44061279296875,0.952004075050354
tg_003,tamgen_round1,0.9965405464172363,0.43211430311203003,0.9318704009056091
r2b2_347,tamgen_b2_round2,0.998430609703064,0.3115122318267822,0.943577229976654
r2b2_013,tamgen_b2_round2,0.9997164607048035,0.3806343078613281,0.9516887664794922
r2b2_201,tamgen_b2_round2,1.0020445585250854,0.08849616348743439,0.9397315382957458
r2_022,tamgen_round2,1.0042939186096191,0.16686539351940155,0.940423309803009
b2_108,tamgen_b2,1.0079251527786255,0.24818982183933258,0.9560341238975525
r2_044,tamgen_round2,1.0087934732437134,0.18146367371082306,0.9430143237113953
c2_r2_037,ensemble_c2,1.0121104717254639,0.4463987350463867,0.9590179324150085
r2b2_305,tamgen_b2_round2,1.013771414756775,0.07950949668884277,0.9458886981010437
r2_068,tamgen_round2,1.0166652202606201,0.18776154518127441,0.9356386065483093
b2_037,tamgen_b2,1.0209802389144897,0.2752330005168915,0.9482548832893372
r2_030,tamgen_round2,1.0273191928863525,0.49172449111938477,0.9529382586479187
r2b2_225,tamgen_b2_round2,1.0273343324661255,0.14019230008125305,0.9150177240371704
r2b2_308,tamgen_b2_round2,1.0394271612167358,0.445432186126709,0.939842164516449
r2_041,tamgen_round2,1.048201560974121,0.22145676612854004,0.9165560603141785
r2b2_060,tamgen_b2_round2,1.0484102964401245,0.14293250441551208,0.932475209236145
r2b2_295,tamgen_b2_round2,1.048910140991211,0.16554880142211914,0.9640809297561646
r2_023,tamgen_round2,1.05007803440094,0.3060302734375,0.9404746294021606
r2b2_218,tamgen_b2_round2,1.050533652305603,0.13009272515773773,0.921971321105957
b2_077,tamgen_b2,1.0513596534729004,0.21004796028137207,0.9407541155815125
b2_055,tamgen_b2,1.052083969116211,0.18290838599205017,0.9656087160110474
r2b2_125,tamgen_b2_round2,1.0532879829406738,0.17678984999656677,0.9055787324905396
r2b2_249,tamgen_b2_round2,1.0538963079452515,0.27989906072616577,0.9472737312316895
r2b2_090,tamgen_b2_round2,1.0559247732162476,0.46448779106140137,0.945941150188446
r2b2_073,tamgen_b2_round2,1.0580379962921143,0.30540430545806885,0.9388322830200195
r2b2_076,tamgen_b2_round2,1.0601365566253662,0.17069965600967407,0.910916805267334
r2b2_289,tamgen_b2_round2,1.060336709022522,0.15410500764846802,0.9381842017173767
b2_068,tamgen_b2,1.0604676008224487,0.44937509298324585,0.9491991400718689
r2b2_017,tamgen_b2_round2,1.0651943683624268,0.17002493143081665,0.9380722045898438
r2_057,tamgen_round2,1.0714316368103027,0.4030318260192871,0.9227210879325867
b2_013,tamgen_b2,1.0721431970596313,0.07429921627044678,0.9559082388877869
b2_155,tamgen_b2,1.0750031471252441,0.08571409434080124,0.9144258499145508
r2b2_027,tamgen_b2_round2,1.0751880407333374,0.062348105013370514,0.9462947845458984
r2b2_028,tamgen_b2_round2,1.0774006843566895,0.06507200002670288,0.9315853118896484
b2_074,tamgen_b2,1.0778707265853882,0.5432238578796387,0.935420036315918
r2b2_042,tamgen_b2_round2,1.0779547691345215,0.31070035696029663,0.9416734576225281
b2_085,tamgen_b2,1.0798943042755127,0.4232878088951111,0.9354519248008728
r2b2_068,tamgen_b2_round2,1.0843068361282349,0.09856070578098297,0.9384679198265076
r2_004,tamgen_round2,1.08669114112854,0.17385467886924744,0.9521018266677856
b1_143,tamgen_b1,1.0912590026855469,0.22386610507965088,0.9393523335456848
tg_007,tamgen_round1,1.0945576429367065,0.2591390311717987,0.9317728877067566
r2b2_099,tamgen_b2_round2,1.095786452293396,0.13946755230426788,0.9451771974563599
r2b2_361,tamgen_b2_round2,1.0981478691101074,0.17162567377090454,0.9474238753318787
r2_060,tamgen_round2,1.1005234718322754,0.1580144762992859,0.9455155730247498
tg_018,tamgen_round1,1.1034398078918457,0.391032874584198,0.9408193826675415
r2b2_301,tamgen_b2_round2,1.1087088584899902,0.05148271471261978,0.9600074887275696
c2_r2_050,ensemble_c2,1.1158517599105835,0.15331031382083893,0.9523980021476746
r2b2_014,tamgen_b2_round2,1.1191080808639526,0.20268675684928894,0.9502325057983398
b2_022,tamgen_b2,1.1219639778137207,0.20098383724689484,0.9257192611694336
r2_061,tamgen_round2,1.12582528591156,0.22706228494644165,0.9479941725730896
r2b2_055,tamgen_b2_round2,1.1262943744659424,0.11555442214012146,0.9191581010818481
r2b2_322,tamgen_b2_round2,1.128905177116394,0.20129942893981934,0.9400199055671692
b3_SAPROPT,tamgen_b3,1.1291460990905762,0.5310930013656616,0.9101425409317017
b2_168,tamgen_b2,1.1329052448272705,0.4668496251106262,0.9493948817253113
b2_131,tamgen_b2,1.1358134746551514,0.2355114221572876,0.9361977577209473
r2_015,tamgen_round2,1.1362814903259277,0.1781499981880188,0.918559730052948
r2b2_367,tamgen_b2_round2,1.1384694576263428,0.38360708951950073,0.9494776725769043
r2b2_256,tamgen_b2_round2,1.1416285037994385,0.1737283170223236,0.9196710586547852
r2b2_320,tamgen_b2_round2,1.147371768951416,0.07928938418626785,0.9475073218345642
r2b2_247,tamgen_b2_round2,1.1480566263198853,0.1314322054386139,0.8870048522949219
b2_091,tamgen_b2,1.1508233547210693,0.4093031585216522,0.9532090425491333
r2_062,tamgen_round2,1.1509134769439697,0.11966006457805634,0.9534225463867188
b3_FOLIC,tamgen_b3,1.151918888092041,0.4888157248497009,0.9519975781440735
r2b2_104,tamgen_b2_round2,1.1534779071807861,0.25008416175842285,0.9445196390151978
tg_015,tamgen_round1,1.1574842929840088,0.214162677526474,0.9564916491508484
r2b2_224,tamgen_b2_round2,1.1582084894180298,0.21735012531280518,0.9351924061775208
b2_046,tamgen_b2,1.160683512687683,0.41637754440307617,0.9443632960319519
b1_059,tamgen_b1,1.1632726192474365,0.5194569826126099,0.9206106066703796
b2_111,tamgen_b2,1.167919397354126,0.28632837533950806,0.9333171248435974
r2b2_117,tamgen_b2_round2,1.1684213876724243,0.09084154665470123,0.9007525444030762
r2b2_026,tamgen_b2_round2,1.1686267852783203,0.2010185569524765,0.9646398425102234
r2b2_075,tamgen_b2_round2,1.1715832948684692,0.3871045708656311,0.9489635825157166
b1_050,tamgen_b1,1.1720472574234009,0.159866064786911,0.9336774945259094
r2b2_238,tamgen_b2_round2,1.174272894859314,0.2064300775527954,0.9346290826797485
b1_146,tamgen_b1,1.1774930953979492,0.1673993468284607,0.9207906126976013
b2_035,tamgen_b2,1.1783920526504517,0.06499014794826508,0.9434306025505066
b1_085,tamgen_b1,1.178614616394043,0.05427803471684456,0.9605277180671692
r2b2_412,tamgen_b2_round2,1.1795543432235718,0.06932100653648376,0.9441259503364563
r2b2_074,tamgen_b2_round2,1.1801793575286865,0.09656010568141937,0.9455767869949341
b2_143,tamgen_b2,1.1825977563858032,0.17404566705226898,0.9427973628044128
r2b2_110,tamgen_b2_round2,1.1949926614761353,0.15573664009571075,0.9317615628242493
r2b2_203,tamgen_b2_round2,1.2005763053894043,0.35464251041412354,0.9660435914993286
r2b2_183,tamgen_b2_round2,1.2037705183029175,0.15699134767055511,0.9397646188735962
b2_033,tamgen_b2,1.2044183015823364,0.0662674605846405,0.9373407363891602
tg_004,tamgen_round1,1.2044960260391235,0.18140286207199097,0.9301359057426453
r2b2_165,tamgen_b2_round2,1.206356167793274,0.237710103392601,0.923711895942688
b2_089,tamgen_b2,1.2098942995071411,0.1176707074046135,0.9163135886192322
b2_006,tamgen_b2,1.2128446102142334,0.4364410638809204,0.9502596259117126
r2_040,tamgen_round2,1.2161967754364014,0.23153145611286163,0.9158045649528503
b2_157,tamgen_b2,1.2170277833938599,0.19925132393836975,0.8996491432189941
r2_019,tamgen_round2,1.2230112552642822,0.4135354161262512,0.9698866009712219
b1_091,tamgen_b1,1.2325401306152344,0.33210694789886475,0.9211440086364746
b1_145,tamgen_b1,1.2356326580047607,0.1960584819316864,0.92324298620224
r2_016,tamgen_round2,1.2358007431030273,0.12501288950443268,0.9497586488723755
r2b2_375,tamgen_b2_round2,1.237151861190796,0.16600096225738525,0.9450441598892212
r2b2_371,tamgen_b2_round2,1.237778902053833,0.4074022173881531,0.9709631204605103
b1_130,tamgen_b1,1.2397725582122803,0.5400314927101135,0.9468712210655212
r2b2_138,tamgen_b2_round2,1.244111180305481,0.3576957881450653,0.9520524144172668
b2_167,tamgen_b2,1.2452964782714844,0.4050898551940918,0.9506527185440063
b2_154,tamgen_b2,1.2472567558288574,0.4219428300857544,0.9486010670661926
r2b2_216,tamgen_b2_round2,1.2526066303253174,0.18401655554771423,0.9198271036148071
r2b2_113,tamgen_b2_round2,1.2539254426956177,0.15852168202400208,0.9491546750068665
r2_010,tamgen_round2,1.2573533058166504,0.2049717754125595,0.9456154704093933
b2_158,tamgen_b2,1.2578623294830322,0.1271713525056839,0.9442667961120605
r2b2_009,tamgen_b2_round2,1.2579838037490845,0.3497006893157959,0.9442769885063171
r2b2_294,tamgen_b2_round2,1.258533000946045,0.04954206198453903,0.9527067542076111
b2_096,tamgen_b2,1.2631587982177734,0.39053112268447876,0.9452863931655884
b1_089,tamgen_b1,1.2633310556411743,0.032346129417419434,0.9560026526451111
r2b2_179,tamgen_b2_round2,1.2649931907653809,0.20636294782161713,0.9450699687004089
b1_102,tamgen_b1,1.268851637840271,0.19747379422187805,0.9520230293273926
r2b2_232,tamgen_b2_round2,1.2724220752716064,0.17861992120742798,0.9360429644584656
c2_b2_124,ensemble_c2,1.2746491432189941,0.24638670682907104,0.9394311904907227
r2_058,tamgen_round2,1.2758262157440186,0.1802237629890442,0.9298564791679382
r2_001,tamgen_round2,1.2770044803619385,0.3643168807029724,0.9482843279838562
b2_149,tamgen_b2,1.2794747352600098,0.2074146568775177,0.9188178181648254
b3_MTHF,tamgen_b3,1.2948483228683472,0.47375985980033875,0.9115381240844727
r2b2_102,tamgen_b2_round2,1.2975890636444092,0.16130724549293518,0.9315334558486938
r2b2_059,tamgen_b2_round2,1.3033121824264526,0.04240179806947708,0.9584781527519226
r2_036,tamgen_round2,1.3036212921142578,0.22222788631916046,0.9505905508995056
b2_045,tamgen_b2,1.3037593364715576,0.2489696741104126,0.9605727195739746
b2_106,tamgen_b2,1.3083584308624268,0.21900799870491028,0.9379842877388
b2_038,tamgen_b2,1.3110570907592773,0.4376242160797119,0.9145178198814392
r2b2_178,tamgen_b2_round2,1.3123949766159058,0.07430741935968399,0.9569517374038696
r2b2_408,tamgen_b2_round2,1.313622236251831,0.2525542080402374,0.9590079188346863
r2b2_118,tamgen_b2_round2,1.3251949548721313,0.5217059254646301,0.9258739352226257
b1_042,tamgen_b1,1.3274955749511719,0.30720970034599304,0.931193470954895
b1_052,tamgen_b1,1.329770565032959,0.2624029815196991,0.9512581825256348
r2b2_229,tamgen_b2_round2,1.3306474685668945,0.07958853244781494,0.9138620495796204
b2_001,tamgen_b2,1.3314553499221802,0.3128890097141266,0.9350981116294861
r2b2_234,tamgen_b2_round2,1.3359382152557373,0.3657737970352173,0.9269394874572754
c2_b1_135,ensemble_c2,1.3373618125915527,0.1788073033094406,0.9362438321113586
c2_b2_100,ensemble_c2,1.3379712104797363,0.4358387589454651,0.9408610463142395
b2_118,tamgen_b2,1.3401342630386353,0.234548419713974,0.9538493156433105
r2b2_029,tamgen_b2_round2,1.3406453132629395,0.42505329847335815,0.9447558522224426
r2_042,tamgen_round2,1.3423748016357422,0.14337977766990662,0.9604031443595886
r2b2_271,tamgen_b2_round2,1.3437622785568237,0.08531796932220459,0.9478373527526855
r2b2_058,tamgen_b2_round2,1.3488590717315674,0.05021118372678757,0.9470168948173523
tg_005,tamgen_round1,1.3490707874298096,0.18502193689346313,0.9596538543701172
r2b2_197,tamgen_b2_round2,1.3571279048919678,0.37132763862609863,0.8711003661155701
r2b2_253,tamgen_b2_round2,1.3586114645004272,0.17702482640743256,0.929783284664154
r2b2_112,tamgen_b2_round2,1.3589332103729248,0.20547237992286682,0.9353340268135071
r2b2_257,tamgen_b2_round2,1.3589589595794678,0.10950547456741333,0.9501809477806091
r2_054,tamgen_round2,1.3611773252487183,0.15388527512550354,0.9469912648200989
b2_036,tamgen_b2,1.363138198852539,0.08194825053215027,0.9276881217956543
r2b2_296,tamgen_b2_round2,1.365587830543518,0.21413476765155792,0.9422271847724915
r2_002,tamgen_round2,1.366060733795166,0.22192969918251038,0.945109486579895
r2b2_266,tamgen_b2_round2,1.3676859140396118,0.03175731003284454,0.9547978639602661
b2_005,tamgen_b2,1.3679206371307373,0.14025786519050598,0.9354173541069031
r2b2_316,tamgen_b2_round2,1.370558500289917,0.2454717755317688,0.90227872133255
r2_020,tamgen_round2,1.3726816177368164,0.17603084444999695,0.9460440874099731
tg_016,tamgen_round1,1.3732805252075195,0.17558470368385315,0.9562399983406067
b1_010,tamgen_b1,1.3770596981048584,0.1753867268562317,0.9231401681900024
r2_014,tamgen_round2,1.3787519931793213,0.10863269865512848,0.954535186290741
b2_084,tamgen_b2,1.3874609470367432,0.17542926967144012,0.9470492601394653
r2b2_220,tamgen_b2_round2,1.3940712213516235,0.1303051859140396,0.9594257473945618
b2_144,tamgen_b2,1.3944015502929688,0.13181690871715546,0.9353476762771606
r2b2_022,tamgen_b2_round2,1.3985427618026733,0.2007964551448822,0.9432865381240845
r2b2_321,tamgen_b2_round2,1.4020428657531738,0.15847501158714294,0.9456205368041992
r2b2_276,tamgen_b2_round2,1.402820110321045,0.09456968307495117,0.9097071886062622
r2b2_100,tamgen_b2_round2,1.4069111347198486,0.1495906561613083,0.9296330809593201
b1_067,tamgen_b1,1.4101996421813965,0.09804001450538635,0.9273446202278137
b3_TETHYBIO,tamgen_b3,1.4113078117370605,0.5411017537117004,0.8840862512588501
r2b2_352,tamgen_b2_round2,1.4151901006698608,0.13044150173664093,0.9403406381607056
b2_034,tamgen_b2,1.4155361652374268,0.3415701687335968,0.9441752433776855
r2b2_208,tamgen_b2_round2,1.4304139614105225,0.17785552144050598,0.9365965723991394
r2b2_005,tamgen_b2_round2,1.4313809871673584,0.1262022852897644,0.9457511305809021
r2_053,tamgen_round2,1.43142831325531,0.38803717494010925,0.9527592658996582
r2b2_101,tamgen_b2_round2,1.436084508895874,0.16490940749645233,0.9142231345176697
b2_086,tamgen_b2,1.441354513168335,0.13572147488594055,0.9460088610649109
r2b2_115,tamgen_b2_round2,1.4546394348144531,0.3446943759918213,0.926770031452179
r2b2_222,tamgen_b2_round2,1.455944538116455,0.2821720838546753,0.9531713724136353
r2b2_373,tamgen_b2_round2,1.4597299098968506,0.0714019164443016,0.9438883066177368
r2b2_145,tamgen_b2_round2,1.4599621295928955,0.043515656143426895,0.9654939770698547
r2b2_245,tamgen_b2_round2,1.4639828205108643,0.2368079125881195,0.9578630328178406
b2_088,tamgen_b2,1.466465950012207,0.30077385902404785,0.9542865753173828
r2b2_240,tamgen_b2_round2,1.4668341875076294,0.23500484228134155,0.9409093856811523
b2_002,tamgen_b2,1.468313455581665,0.14698335528373718,0.9210958480834961
b1_074,tamgen_b1,1.4715933799743652,0.15458089113235474,0.9209532141685486
b2_008,tamgen_b2,1.4737634658813477,0.18262624740600586,0.9054975509643555
r2b2_018,tamgen_b2_round2,1.4757359027862549,0.0913839191198349,0.9359031915664673
r2_006,tamgen_round2,1.4785351753234863,0.34546658396720886,0.9183063507080078
b2_014,tamgen_b2,1.479447841644287,0.17338082194328308,0.9560537338256836
b1_014,tamgen_b1,1.4810006618499756,0.10548526048660278,0.9193283319473267
r2b2_306,tamgen_b2_round2,1.483663558959961,0.14971409738063812,0.907244861125946
b2_050,tamgen_b2,1.487521767616272,0.11674223840236664,0.9475827217102051
r2b2_195,tamgen_b2_round2,1.494813084602356,0.13768988847732544,0.901244580745697
r2b2_033,tamgen_b2_round2,1.4996143579483032,0.12842705845832825,0.9324424862861633
r2b2_319,tamgen_b2_round2,1.4997260570526123,0.13302716612815857,0.9488552212715149
b2_076,tamgen_b2,1.5045135021209717,0.17485016584396362,0.9507474899291992
b1_041,tamgen_b1,1.5081477165222168,0.16467690467834473,0.9444442987442017
tg_017,tamgen_round1,1.513646125793457,0.2003578245639801,0.9435411691665649
r2b2_080,tamgen_b2_round2,1.5164272785186768,0.0586654469370842,0.9597277641296387
r2b2_038,tamgen_b2_round2,1.5165859460830688,0.17544838786125183,0.9241639971733093
b2_031,tamgen_b2,1.5168428421020508,0.13057295978069305,0.9538071751594543
r2b2_300,tamgen_b2_round2,1.517930507659912,0.24786831438541412,0.9520320296287537
r2b2_155,tamgen_b2_round2,1.5196435451507568,0.3472898602485657,0.9454404711723328
r2b2_350,tamgen_b2_round2,1.5264003276824951,0.3879273533821106,0.9278918504714966
r2b2_298,tamgen_b2_round2,1.5281708240509033,0.24640244245529175,0.9664393663406372
b2_075,tamgen_b2,1.5309817790985107,0.3677460849285126,0.9078282713890076
r2b2_040,tamgen_b2_round2,1.5310816764831543,0.19923722743988037,0.9215793609619141
r2b2_008,tamgen_b2_round2,1.5322331190109253,0.30665624141693115,0.9409464001655579
b1_033,tamgen_b1,1.5406708717346191,0.26859790086746216,0.9094463586807251
r2b2_340,tamgen_b2_round2,1.550400972366333,0.16951681673526764,0.9602565169334412
tg_000,tamgen_round1,1.5626554489135742,0.30604010820388794,0.945076584815979
r2_038,tamgen_round2,1.5632085800170898,0.2721793055534363,0.9521194696426392
b1_065,tamgen_b1,1.5651600360870361,0.06392274051904678,0.9463713765144348
b1_055,tamgen_b1,1.5677326917648315,0.1085001677274704,0.9273894429206848
r2b2_159,tamgen_b2_round2,1.569898009300232,0.21568626165390015,0.9298920631408691
r2_033,tamgen_round2,1.5703024864196777,0.20967456698417664,0.9611421823501587
r2b2_307,tamgen_b2_round2,1.5705054998397827,0.1438809484243393,0.9473461508750916
r2b2_275,tamgen_b2_round2,1.5764729976654053,0.20913727581501007,0.9397162795066833
r2b2_181,tamgen_b2_round2,1.5823650360107422,0.08576960116624832,0.9378043413162231
r2b2_323,tamgen_b2_round2,1.59971022605896,0.1528647541999817,0.9580604434013367
r2_048,tamgen_round2,1.6016242504119873,0.1535102128982544,0.9594690203666687
r2b2_001,tamgen_b2_round2,1.6030443906784058,0.10528227686882019,0.954319953918457
r2b2_034,tamgen_b2_round2,1.6054527759552002,0.1805318295955658,0.956899106502533
r2_031,tamgen_round2,1.623460292816162,0.13289836049079895,0.9408095479011536
NCT503,round0_known,1.6239304542541504,0.2899117171764374,0.9410605430603027
r2b2_063,tamgen_b2_round2,1.627100944519043,0.17219558358192444,0.9215001463890076
r2b2_317,tamgen_b2_round2,1.6302626132965088,0.05826868861913681,0.9583911299705505
r2b2_199,tamgen_b2_round2,1.6390838623046875,0.29596877098083496,0.8908473253250122
r2b2_151,tamgen_b2_round2,1.6500506401062012,0.27626675367355347,0.9446302652359009
r2b2_221,tamgen_b2_round2,1.652331829071045,0.16968491673469543,0.9560471773147583
r2b2_152,tamgen_b2_round2,1.653261661529541,0.07298267632722855,0.9430530667304993
r2b2_024,tamgen_b2_round2,1.6539976596832275,0.14600418508052826,0.9374355673789978
b1_133,tamgen_b1,1.66719388961792,0.17774713039398193,0.9591259360313416
tg_019,tamgen_round1,1.6816880702972412,0.28023087978363037,0.9609163403511047
b2_104,tamgen_b2,1.68879234790802,0.04904049634933472,0.9478290677070618
r2b2_131,tamgen_b2_round2,1.6941730976104736,0.09854760020971298,0.9556089639663696
r2b2_066,tamgen_b2_round2,1.6979295015335083,0.10217899084091187,0.9659413695335388
r2b2_399,tamgen_b2_round2,1.7034642696380615,0.22874820232391357,0.953118622303009
b1_011,tamgen_b1,1.705078363418579,0.22042116522789001,0.9503834843635559
b2_073,tamgen_b2,1.707189917564392,0.18593648076057434,0.9594148993492126
r2_017,tamgen_round2,1.7138117551803589,0.29207390546798706,0.9609646201133728
b2_103,tamgen_b2,1.719523549079895,0.11431381106376648,0.9318308234214783
r2_035,tamgen_round2,1.722524642944336,0.1582137942314148,0.9516076445579529
r2b2_132,tamgen_b2_round2,1.7328364849090576,0.19013355672359467,0.9610134959220886
tg_010,tamgen_round1,1.7378323078155518,0.20421329140663147,0.9437867999076843
r2b2_069,tamgen_b2_round2,1.7457995414733887,0.08801096677780151,0.9370340704917908
r2b2_324,tamgen_b2_round2,1.7490627765655518,0.17860272526741028,0.9462849497795105
r2b2_394,tamgen_b2_round2,1.7505972385406494,0.05890681594610214,0.9654349684715271
b1_053,tamgen_b1,1.7507710456848145,0.0968833789229393,0.9443274736404419
r2b2_123,tamgen_b2_round2,1.7529008388519287,0.05467229336500168,0.9480717778205872
r2_005,tamgen_round2,1.7616783380508423,0.08691998571157455,0.9431681632995605
r2b2_089,tamgen_b2_round2,1.7684242725372314,0.2960973381996155,0.9608303308486938
r2b2_158,tamgen_b2_round2,1.7734497785568237,0.30712491273880005,0.9544504284858704
r2b2_004,tamgen_b2_round2,1.7770228385925293,0.17067214846611023,0.9588756561279297
r2b2_395,tamgen_b2_round2,1.797072172164917,0.12111099809408188,0.9372916221618652
r2_052,tamgen_round2,1.8114943504333496,0.35767704248428345,0.9353532195091248
r2_046,tamgen_round2,1.8133022785186768,0.14629238843917847,0.9464226961135864
r2_045,tamgen_round2,1.8156473636627197,0.2176342010498047,0.8850114941596985
r2_009,tamgen_round2,1.8161619901657104,0.1528504490852356,0.953823983669281
b2_102,tamgen_b2,1.8431940078735352,0.1190626248717308,0.9524171948432922
r2_055,tamgen_round2,1.8471777439117432,0.2131192982196808,0.9429349303245544
r2_032,tamgen_round2,1.8655881881713867,0.2301628589630127,0.9351344108581543
r2_011,tamgen_round2,1.86867094039917,0.16319844126701355,0.9586472511291504
3PG,round0_known,1.88699209690094,0.48329633474349976,0.944013237953186
r2b2_219,tamgen_b2_round2,1.8954570293426514,0.12490813434123993,0.953744113445282
r2b2_070,tamgen_b2_round2,1.899213194847107,0.17858923971652985,0.9553470015525818
r2_047,tamgen_round2,1.9058523178100586,0.20397506654262543,0.9582066535949707
r2b2_154,tamgen_b2_round2,1.9157907962799072,0.1912546157836914,0.9640838503837585
r2b2_402,tamgen_b2_round2,1.9328241348266602,0.14941246807575226,0.960841178894043
tg_013,tamgen_round1,1.9460175037384033,0.2455340325832367,0.9580956697463989
b2_062,tamgen_b2,1.9716119766235352,0.16873857378959656,0.9657374620437622
r2b2_098,tamgen_b2_round2,2.003514051437378,0.1586797684431076,0.9657395482063293
r2b2_239,tamgen_b2_round2,2.0288712978363037,0.17376109957695007,0.9447261691093445
b1_092,tamgen_b1,2.16131591796875,0.2704198658466339,0.9260790944099426
r2b2_210,tamgen_b2_round2,2.2201104164123535,0.12237522006034851,0.9549230933189392
b1_113,tamgen_b1,2.2228198051452637,0.133208230137825,0.9381005167961121
b3_LPHE,tamgen_b3,2.3832945823669434,0.3510935306549072,0.9508137106895447
r2_049,tamgen_round2,2.4721131324768066,0.12081638723611832,0.9162673950195312
r2b2_021,tamgen_b2_round2,2.5019400119781494,0.28979265689849854,0.9422323107719421
