id,source,affinity_pred_value,prob_binary,confidence,smiles,sa_score,mw,logp,hbd,hba,rotbonds,tpsa,pains,lipinski_pass,veber_pass,drug_like_pass
ONS,round0_known,-1.8150708675384521,0.9659343957901001,0.9683119654655457,Cn1c(cc2c(Cl)c(Cl)ccc12)C(=O)NC3(COC3)c4ccc(cc4)[C@H](C(O)=O)c5cccnc5,3.37,510.4,4.75,2,4,6,93.5,0,0,1,0
K5K,round0_known,-1.787034273147583,0.9501336216926575,0.9702744483947754,Cc1cc2c(cc(n2C)C(=O)N[C@H](CO)c3ccc(cc3)S(=O)(=O)CC(=O)O)c(c1Cl)Cl,3.19,499.4,3.12,3,5,7,125.7,0,1,1,1
b2_067,tamgen_b2,-1.5869896411895752,0.3293900787830353,0.9547228217124939,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,5.84,558.0,7.13,4,5,3,135.7,1,0,1,0
b1_096,tamgen_b1,-1.0256869792938232,0.10761888325214386,0.9310397505760193,CN1CCN(c2ccc(Nc3cc(-c4ccnc(-n5ncc6cc(C(C)(C)C)cc(F)c6c5=O)c4CO)nn(C)c3=O)nc2)CC1,3.38,625.7,3.36,2,10,6,134.3,0,0,1,0
ONV,round0_known,-1.0162416696548462,0.812230110168457,0.9661033749580383,C1[C@H](OC(=O)N1)COC2=C(C=C3C=C(NC3=C2)C(=O)N[C@H](CO)C4=CC=C(C=C4)C(=O)O)Cl,3.48,473.9,2.47,5,6,8,150.0,0,1,0,0
b1_095,tamgen_b1,-0.8468053340911865,0.13164837658405304,0.9434444308280945,CN1CCN(c2ccc(Nc3cc(-c4ccnc(-n5ncc6cc(C(C)(C)C)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,3.37,624.7,3.97,2,9,6,121.4,0,0,1,0
b1_025,tamgen_b1,-0.8098475933074951,0.19060206413269043,0.9402696490287781,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,3.30,624.7,4.89,2,7,7,95.6,0,0,1,0
b2_145,tamgen_b2,-0.6988700032234192,0.7545665502548218,0.9583190083503723,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,2.71,399.4,2.80,3,4,7,112.9,1,1,1,0
b1_029,tamgen_b1,-0.6976767182350159,0.30976709723472595,0.9384458661079407,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)cc2)CC1,3.86,455.4,3.85,1,6,3,81.4,1,1,1,0
b2_030,tamgen_b2,-0.6744711399078369,0.37891340255737305,0.9310088157653809,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)cc1)C(=O)O,3.01,513.6,4.02,3,7,9,129.5,0,0,1,0
b2_020,tamgen_b2,-0.6524216532707214,0.39056938886642456,0.9399553537368774,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O,3.24,511.6,4.10,3,7,9,129.5,0,0,1,0
b1_058,tamgen_b1,-0.6478667855262756,0.2854033410549164,0.934306263923645,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)cc2)C(=O)C1,4.02,469.4,3.37,1,6,3,98.5,0,1,1,1
b1_023,tamgen_b1,-0.6358590722084045,0.08810093998908997,0.9438058733940125,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C7CC7)c(F)c(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1,3.28,626.7,4.79,2,7,7,93.9,0,0,1,0
b1_077,tamgen_b1,-0.6173239946365356,0.14303359389305115,0.9301549196243286,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,3.20,606.7,4.76,2,7,7,95.6,0,0,1,0
b1_104,tamgen_b1,-0.6082617044448853,0.038152918219566345,0.8881850242614746,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1,3.00,592.7,4.86,2,5,5,102.8,0,0,1,0
b1_115,tamgen_b1,-0.5648853778839111,0.05171217396855354,0.9268175363540649,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)nn(C)c3=O)nc2)CC1,3.39,636.7,3.97,2,9,7,130.6,0,0,1,0
b1_118,tamgen_b1,-0.5594058036804199,0.07943537086248398,0.9278600811958313,CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,3.31,638.7,5.28,2,7,8,95.6,0,0,1,0
b2_053,tamgen_b2,-0.5534313321113586,0.3649219274520874,0.9320114254951477,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)C=CC4)cc2)cc1)C(=O)O,3.27,511.6,4.10,3,7,9,129.5,0,0,1,0
b2_151,tamgen_b2,-0.5472779870033264,0.3748498558998108,0.933575451374054,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O,3.24,511.6,4.10,3,7,9,129.5,0,0,1,0
b1_107,tamgen_b1,-0.49302202463150024,0.09655959904193878,0.9265646934509277,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)c1c(Cl)cccc1Cl,3.41,606.5,6.04,3,8,10,134.2,1,0,1,0
b1_083,tamgen_b1,-0.4916241765022278,0.16431710124015808,0.951624870300293,CC(O)=NC1=NC2=CC=C(c3cnc(N)c(O[C@@H](C)C(F)(F)F)n3)CN2C1,4.42,382.3,2.32,2,7,3,109.2,1,1,1,0
b1_051,tamgen_b1,-0.47709378600120544,0.49886053800582886,0.9447268843650818,CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=NC1,3.30,310.3,4.26,1,3,0,70.5,0,1,1,1
b1_122,tamgen_b1,-0.4588906466960907,0.10021165013313293,0.8946709036827087,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)c(Cl)c2)[nH]1,3.91,631.2,5.21,2,6,5,102.8,0,0,1,0
b1_005,tamgen_b1,-0.3913865387439728,0.5875423550605774,0.9608527421951294,CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=CC1,3.21,309.3,3.92,1,2,0,58.1,0,1,1,1
b2_011,tamgen_b2,-0.3740672469139099,0.6841108202934265,0.961077868938446,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,2.71,399.4,2.80,3,4,7,112.9,1,1,1,0
b1_112,tamgen_b1,-0.3681473135948181,0.2790403962135315,0.9306134581565857,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)c(Cl)c2)CC1,3.98,489.9,4.50,1,6,3,81.4,0,1,1,1
b1_027,tamgen_b1,-0.36711299419403076,0.41464799642562866,0.9251209497451782,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1,3.16,596.8,4.50,2,6,5,102.8,0,0,1,0
b1_019,tamgen_b1,-0.353092759847641,0.10348378866910934,0.9560579657554626,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,3.01,361.4,3.84,3,6,5,110.6,1,1,1,0
b1_082,tamgen_b1,-0.34587419033050537,0.11254727840423584,0.9404012560844421,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)cc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,3.17,606.7,4.76,2,7,7,95.6,0,0,1,0
b1_103,tamgen_b1,-0.34183984994888306,0.08228330314159393,0.9158458113670349,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1,3.38,635.7,4.58,2,8,7,117.7,0,0,1,0
b1_087,tamgen_b1,-0.341100811958313,0.1297776848077774,0.946178138256073,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c(Cl)c1,2.67,497.4,3.53,2,5,5,107.6,1,1,1,0
b1_086,tamgen_b1,-0.33454757928848267,0.06600601971149445,0.959834098815918,CC(O)=Nc1cc(N=C2C/C(=N\C3CC3)n3ncc(C#N)c3N2)cc(C(F)(F)F)c1,4.02,415.4,4.34,2,5,3,110.9,1,1,1,0
b1_040,tamgen_b1,-0.3291918635368347,0.39887258410453796,0.9244904518127441,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,3.15,583.7,4.59,2,6,5,108.8,0,0,1,0
b2_165,tamgen_b2,-0.3066539466381073,0.5628829598426819,0.9467625617980957,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)sc2C(=O)O)C1=O,3.70,548.1,1.95,2,8,7,133.3,0,0,1,0
b1_137,tamgen_b1,-0.2899037003517151,0.10475117713212967,0.9469056129455566,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccncc2)c1,3.85,373.5,3.09,4,4,4,101.4,1,1,1,0
b2_024,tamgen_b2,-0.2887871265411377,0.13483889400959015,0.9559621810913086,Cc1cc(S(=O)(=O)N(Cc2ccc(C(F)(F)F)cc2)[C@H](C)C(O)=NO)ccc1F,3.10,434.4,4.08,2,4,6,90.2,1,1,1,0
b1_129,tamgen_b1,-0.27806800603866577,0.32761308550834656,0.9260225296020508,CCN(CC)C(=O)c1ccc2c(c1)N=C1C(C(=N)O)=CCC(c3cccc(Cl)c3)=C12,3.12,419.9,5.68,2,3,5,76.8,1,0,1,0
tg_011,tamgen_round1,-0.2674734592437744,0.4747779667377472,0.9214048385620117,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)O,3.34,439.5,3.16,3,4,10,120.8,1,1,1,0
b1_120,tamgen_b1,-0.22400864958763123,0.13869813084602356,0.910344123840332,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2Cl)[nH]1,3.90,631.2,5.21,2,6,5,102.8,0,0,1,0
b1_021,tamgen_b1,-0.2222968488931656,0.1094910278916359,0.9453506469726562,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=c3cc(C)n(C)[nH]3)nc21,3.75,432.5,2.92,1,4,5,89.0,0,1,1,1
b2_003,tamgen_b2,-0.21697726845741272,0.35873693227767944,0.9503136873245239,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F,3.07,395.5,2.52,3,5,7,116.2,1,1,1,0
b1_002,tamgen_b1,-0.21120673418045044,0.21075351536273956,0.9466962218284607,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccc(=N)[nH]c4)nc(N4CCOCC4)c3s2)CC1,3.13,489.6,1.08,2,9,5,118.5,0,1,1,1
b2_138,tamgen_b2,-0.1956043392419815,0.44716677069664,0.9478344321250916,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)s1)C(=O)O,3.46,517.7,4.16,3,8,9,129.5,0,0,1,0
b2_093,tamgen_b2,-0.17805823683738708,0.15190692245960236,0.9247186779975891,CCOc1cc(O[C@@H]2CCOC2)c(F)c([C@@H](Nc2ccc(C(=N)N)c(O)c2)C(O)=NS(=O)(=O)c2cccc(N)c2)c1,4.00,587.6,3.46,6,9,11,202.6,1,0,0,0
b1_098,tamgen_b1,-0.1760513037443161,0.5258684754371643,0.958011269569397,CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=C(CN2CCOCC2)C1,3.19,408.5,3.62,1,4,2,70.6,0,1,1,1
b1_075,tamgen_b1,-0.1639944463968277,0.2549842596054077,0.9349061250686646,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccc(=N)[nH]c4)nc(N4CCOCC4)c3s2)C(=O)C1,3.29,503.6,0.61,2,9,5,135.6,0,0,1,0
b1_128,tamgen_b1,-0.16335168480873108,0.12583547830581665,0.9494644403457642,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(F)c1,3.14,326.4,3.05,3,5,3,94.7,0,1,1,1
b1_017,tamgen_b1,-0.15283286571502686,0.1464485377073288,0.9597020149230957,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CC(F)(F)F,3.36,458.4,4.53,3,7,7,113.9,1,1,1,0
b1_026,tamgen_b1,-0.14450843632221222,0.3571928143501282,0.9497645497322083,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C)s3)nc21,3.10,449.6,4.53,1,6,6,80.9,0,1,1,1
b2_163,tamgen_b2,-0.13606765866279602,0.2798615097999573,0.9455022215843201,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)c(F)cc1F,3.21,413.4,2.66,3,5,7,116.2,1,1,1,0
b1_111,tamgen_b1,-0.1114366427063942,0.2808860242366791,0.955731987953186,CC(O)=NC1=NC2=CC=C(c3cnc(N)c(C(F)(F)F)c3)CN2C1,3.78,337.3,2.61,2,5,1,87.1,1,1,1,0
b1_127,tamgen_b1,-0.09770238399505615,0.34103429317474365,0.9504625201225281,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F,3.07,395.5,2.52,3,5,7,116.2,1,1,1,0
b1_079,tamgen_b1,-0.09753330051898956,0.13732443749904633,0.9457103610038757,Cn1cc(-c2cccc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccnc(N3CCOCC3)c2)c1=O,3.41,611.8,4.91,2,8,6,99.9,0,0,1,0
b2_107,tamgen_b2,-0.09222018718719482,0.40124815702438354,0.9176523089408875,O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(C(O)=NO)n2nnc3ccccc32)cc1,3.68,528.5,5.05,4,5,9,141.1,1,0,0,0
b2_164,tamgen_b2,-0.08974838256835938,0.13961872458457947,0.9459251761436462,Cc1cc(S(=O)(=O)N(Cc2ccc([N+](=O)[O-])cc2)[C@H](C)C(O)=NO)c(F)cc1F,3.22,429.4,3.11,2,6,7,133.3,1,1,1,0
b2_015,tamgen_b2,-0.08720563352108002,0.19724947214126587,0.9660606384277344,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(Cl)c1,2.81,473.8,4.87,3,3,4,104.8,1,1,1,0
b1_045,tamgen_b1,-0.07488548755645752,0.5435993671417236,0.9422961473464966,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)c(Cl)c2)CC1,3.78,421.9,3.48,1,6,3,81.4,0,1,1,1
b2_127,tamgen_b2,-0.05930769443511963,0.3259802460670471,0.9524257779121399,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(-c3ccc(F)cc3)c(=O)c21,3.59,574.6,5.99,3,4,10,104.7,0,0,1,0
r2_028,tamgen_round2,-0.05299733579158783,0.26667121052742004,0.9570390582084656,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4nn[nH]n4)cc3)=C1C=2,3.13,358.4,1.66,1,7,4,97.6,0,1,1,1
b1_125,tamgen_b1,-0.04871824383735657,0.19559627771377563,0.953354001045227,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1,3.40,576.6,6.45,4,4,12,111.8,0,0,0,0
b1_119,tamgen_b1,-0.04170584678649902,0.11865756660699844,0.9442353248596191,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)n(C)n3)nc2)CC1,3.40,608.7,4.61,2,8,7,113.6,0,0,1,0
b1_116,tamgen_b1,-0.03852355480194092,0.06778185069561005,0.9414902925491333,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=c3cc(C)[nH]c(=N)[nH]3)nc21,3.81,445.5,2.39,3,5,5,123.7,0,1,1,1
b2_004,tamgen_b2,-0.03464698791503906,0.281496524810791,0.9467912912368774,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1,2.40,518.4,4.07,2,6,7,139.3,0,0,1,0
b1_114,tamgen_b1,-0.023634061217308044,0.12309801578521729,0.9134559035301208,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCO[C@@H](C)C3)cc2)[nH]1,3.51,593.7,5.33,2,5,5,108.8,0,0,1,0
b2_112,tamgen_b2,-0.00654524564743042,0.43930333852767944,0.8983810544013977,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)C(C)(C)CC4=O)cc2)cc1)C(=O)O,3.32,555.7,4.39,3,8,9,146.5,0,0,0,0
b1_032,tamgen_b1,0.014084100723266602,0.08011187613010406,0.9535431861877441,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc(C(F)(F)F)c1,3.15,415.4,4.55,3,6,5,110.6,1,1,1,0
b2_079,tamgen_b2,0.01690410077571869,0.32506415247917175,0.94802325963974,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.57,558.7,6.70,4,4,12,115.3,1,0,0,0
b1_030,tamgen_b1,0.02492646872997284,0.535243570804596,0.958315372467041,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCN(S(C)(=O)=O)CC3)cc2c1=O,3.10,512.6,3.42,1,5,4,97.8,1,0,1,0
b2_099,tamgen_b2,0.03164982795715332,0.2761605381965637,0.939810574054718,COc1cc2c(cc1OS(N)(O)O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,4.47,464.6,4.39,6,9,5,160.7,0,0,0,0
K58,round0_known,0.03515966236591339,0.8109084367752075,0.9683087468147278,C[C@H](c1ccc(cc1)C(=O)O)NC(=O)c2cc(nn2C)c3ccccc3,2.40,349.4,3.28,2,3,5,84.2,0,1,1,1
b1_048,tamgen_b1,0.03521221876144409,0.23848164081573486,0.9116094708442688,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)[nH]1,3.80,596.8,4.56,2,6,5,102.8,0,0,1,0
b1_062,tamgen_b1,0.04077064245939255,0.26437172293663025,0.9449257254600525,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CCN(C)C(=O)C6)cc5C4=C3)cc2)CC1,3.81,483.6,2.04,0,7,3,84.7,1,1,1,0
b1_069,tamgen_b1,0.048110008239746094,0.39165860414505005,0.948577880859375,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(-c3ccccc3)c(=O)c21,3.54,556.6,5.85,3,4,10,104.7,0,0,1,0
b2_054,tamgen_b2,0.04827258363366127,0.149261474609375,0.9436237215995789,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C(F)(F)F)c1,2.43,561.4,5.22,2,5,7,115.6,0,0,1,0
b2_029,tamgen_b2,0.059600830078125,0.3860228657722473,0.9365121722221375,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1,3.63,533.0,3.36,2,5,6,121.1,1,0,1,0
b1_035,tamgen_b1,0.05997540056705475,0.29444020986557007,0.9478892683982849,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.57,558.7,6.70,4,4,12,115.3,1,0,0,0
CBR5884,round0_known,0.0696173757314682,0.6291985511779785,0.952357292175293,CCOC(=O)C1=C(C(=C(S1)NC(=O)C2=CC=CO2)SC#N)C,2.72,336.4,3.65,1,7,5,92.3,1,1,1,0
b2_133,tamgen_b2,0.07195209711790085,0.201087087392807,0.9535340666770935,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(Cl)c1,2.67,425.8,1.79,3,5,4,138.9,1,1,1,0
b2_139,tamgen_b2,0.08223070204257965,0.4153585731983185,0.9062455296516418,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(O)=NS3(=O)=O)cc2)C(=O)O)c(C)c1,3.63,480.6,2.32,3,5,7,150.2,0,1,0,0
