id,source,affinity_pred_value,prob_binary,confidence,smiles,sa_score,mw,logp,hbd,hba,rotbonds,tpsa,pains,lipinski_pass,veber_pass,drug_like_pass
b2_021,tamgen_b2,0.08361437916755676,0.383443683385849,0.963458240032196,CC(C)(C)C(O)=N[C@@H](C(O)=NO)c1ccc(-c2cc(F)c(F)c(F)c2)cc1,3.47,380.4,5.16,3,3,4,85.4,1,0,1,0
b1_080,tamgen_b1,0.0891801118850708,0.0963331013917923,0.9462797045707703,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(Cl)c1,4.11,482.9,1.64,3,7,4,129.2,1,1,1,0
b1_046,tamgen_b1,0.09404172748327255,0.1658441722393036,0.9491576552391052,CC(O)=Nc1cc(Nc2cc(NC3=NCN(C)C3)n3ncc(C#N)c3n2)ccc1N(C)CCN,3.78,461.5,2.06,4,10,7,155.5,1,1,0,0
b2_057,tamgen_b2,0.09633311629295349,0.4160938560962677,0.9003826975822449,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccc(O)c2O)cc1,3.52,542.7,3.73,4,7,12,139.9,1,0,0,0
b2_159,tamgen_b2,0.09728135168552399,0.1880035698413849,0.9373960494995117,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1,3.33,488.0,4.14,2,4,5,78.5,0,1,1,1
b2_043,tamgen_b2,0.11136171221733093,0.20668405294418335,0.9549581408500671,Cc1cc(S(=O)(=O)N(Cc2cccc(CN)c2)[C@H](C)C(O)=NO)ccc1F,3.12,395.5,2.52,3,5,7,116.2,1,1,1,0
b1_117,tamgen_b1,0.11447858810424805,0.08941251039505005,0.9404484033584595,CC(O)=Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(N3C[C@H]4C[C@H]4C3)c2)n(C(C)C)n1,4.07,510.0,6.26,1,4,6,74.0,1,0,1,0
b1_020,tamgen_b1,0.11980536580085754,0.2602021396160126,0.9201076626777649,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)[nH]1,3.80,596.8,4.56,2,6,5,102.8,0,0,1,0
b2_026,tamgen_b2,0.12018817663192749,0.40860897302627563,0.9487301111221313,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(-c3ccccc3)c(=O)c21,3.54,556.6,5.85,3,4,10,104.7,0,0,1,0
b2_018,tamgen_b2,0.13117122650146484,0.2526942491531372,0.9570972323417664,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(F)c1,2.82,457.4,4.35,3,3,4,104.8,1,1,1,0
b1_072,tamgen_b1,0.13171543180942535,0.2415105700492859,0.9452468752861023,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CC[C@H](N)C(=O)O,3.78,477.5,2.76,5,9,10,177.2,1,1,0,0
b2_092,tamgen_b2,0.1341497004032135,0.23493438959121704,0.9610679745674133,CC(C)c1c(C(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)nn1C,3.17,407.4,5.11,2,3,4,70.6,1,0,1,0
b2_161,tamgen_b2,0.1397717297077179,0.11018037796020508,0.9600974321365356,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2,3.21,474.0,3.36,2,4,4,78.5,0,1,1,1
b2_064,tamgen_b2,0.15153731405735016,0.4356610178947449,0.901384174823761,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(C(=O)O)o2)cc1,3.21,514.6,3.75,3,6,11,157.7,1,0,0,0
b2_109,tamgen_b2,0.15229381620883942,0.6118200421333313,0.9206554293632507,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)C(F)(F)P(=O)(O)O)O3)c2[nH]1,5.23,575.2,0.34,8,10,8,261.4,1,0,0,0
b2_122,tamgen_b2,0.15641766786575317,0.36199235916137695,0.944079577922821,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(Cl)c1,3.36,521.1,6.59,3,5,8,109.8,1,0,1,0
b1_013,tamgen_b1,0.15776517987251282,0.15786930918693542,0.9592700004577637,CC(O)=Nc1cc(Nc2cc(NC3=NCN(C)C3)n3ncc(C#N)c3n2)ccc1C,3.54,403.5,2.97,3,8,4,126.2,1,1,1,0
b1_081,tamgen_b1,0.17142421007156372,0.2421749234199524,0.9516772627830505,Cc1cc(Nc2cc([C@@H]3CCCNC3)nc3c(-c4cnn(C)c4)cnn23)sn1,3.62,394.5,3.11,2,7,4,85.0,0,1,1,1
b1_101,tamgen_b1,0.17330774664878845,0.20815998315811157,0.9325684905052185,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=N)O,3.57,500.5,5.08,5,4,11,126.8,1,0,0,0
b2_007,tamgen_b2,0.1780441701412201,0.42874839901924133,0.9272701144218445,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(C(=O)O)c1,2.83,483.4,3.91,4,4,5,142.1,1,1,0,0
b2_025,tamgen_b2,0.1878831684589386,0.16219164431095123,0.9482669830322266,Cc1cc(S(=O)(=O)N(Cc2ccc([N+](=O)[O-])cc2)[C@H](C)C(O)=NO)ccc1F,3.08,411.4,2.97,2,6,7,133.3,1,1,1,0
b1_140,tamgen_b1,0.1940661072731018,0.21490150690078735,0.9378159642219543,CN(C)C(=O)c1cc2c(cn1)N=C1N=CC(c3ccc(N4CCN(C)C(C)(C)C4=O)cc3)C=C12,4.05,456.6,3.14,0,6,3,81.5,0,1,1,1
b1_006,tamgen_b1,0.1994694471359253,0.3502279222011566,0.9525704383850098,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc(CO)c4)nc(N4CCOCC4)c3s2)CC1,2.70,503.7,1.76,1,9,6,99.1,0,0,1,0
b1_076,tamgen_b1,0.19972452521324158,0.2869569659233093,0.9570183753967285,CN(C)CCOc1ccc(-c2cc(C(=N)O)c(NC(=N)O)s2)c(Cl)c1,2.98,382.9,3.80,5,5,7,112.7,1,1,1,0
b2_072,tamgen_b2,0.203046053647995,0.5890611410140991,0.9032854437828064,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,4.74,491.2,-0.03,7,11,8,259.6,1,0,0,0
b1_038,tamgen_b1,0.20430773496627808,0.22758015990257263,0.9458765983581543,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)cc1,3.00,308.4,2.91,3,5,3,94.7,0,1,1,1
b1_009,tamgen_b1,0.2094600647687912,0.5664932131767273,0.9571976065635681,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)c(F)c2)CC1,3.77,405.4,2.97,1,6,3,81.4,0,1,1,1
b2_160,tamgen_b2,0.21712467074394226,0.06146666780114174,0.9524686932563782,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)cc1F,3.60,502.0,4.51,2,4,5,99.1,0,0,1,0
r2_008,tamgen_round2,0.21857035160064697,0.25367239117622375,0.9546768069267273,O=S(=O)(N1CCc2cc(O)ccc2C1)C(F)(F)F,2.53,281.3,1.60,1,3,1,57.6,0,1,1,1
b1_131,tamgen_b1,0.21945726871490479,0.10882686823606491,0.9385323524475098,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)C(F)(F)F,3.49,529.5,3.98,3,8,9,134.2,1,0,1,0
b1_108,tamgen_b1,0.2265971302986145,0.14386773109436035,0.9462425112724304,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@H](N)C(=O)O,3.82,463.5,2.37,5,9,9,177.2,1,1,0,0
b1_070,tamgen_b1,0.22760900855064392,0.5478298664093018,0.95635586977005,CN(C)CCOc1ccc(-c2cc(C(=N)O)c(NC(=N)O)s2)cc1,2.82,348.4,3.14,5,5,7,112.7,1,1,1,0
b1_138,tamgen_b1,0.23264332115650177,0.18460264801979065,0.9326440095901489,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc(C(=O)N(C)C)c1,3.12,418.5,3.23,3,7,6,130.9,1,1,1,0
b2_116,tamgen_b2,0.23295742273330688,0.1782619208097458,0.9223631024360657,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C(O)=NO)C(C)C)cc1,3.01,393.5,2.65,2,6,8,112.3,1,1,1,0
b1_126,tamgen_b1,0.23813486099243164,0.25321224331855774,0.9388390779495239,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N(C)C)c(F)c5C4=C3)cc2)CC1,3.84,432.5,2.97,0,6,3,64.4,1,1,1,0
tg_014,tamgen_round1,0.2452394664287567,0.3686838746070862,0.9502239227294922,COc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,1.95,246.2,2.40,0,3,4,43.4,1,1,1,0
b1_054,tamgen_b1,0.24868959188461304,0.42464232444763184,0.9415367245674133,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(Cl)c5C4=C3)cc2)CC1,3.79,421.9,3.48,1,6,3,81.4,1,1,1,0
b2_097,tamgen_b2,0.2515271306037903,0.35676825046539307,0.9522868990898132,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2F)C1,3.77,551.0,3.50,2,5,6,121.1,1,0,1,0
b1_136,tamgen_b1,0.26188915967941284,0.10674025118350983,0.9261687397956848,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccnc(C(=O)N(C)C)c2)c1,3.94,444.5,2.79,4,5,5,121.7,1,1,1,0
b1_097,tamgen_b1,0.2779179811477661,0.1701294481754303,0.9322394728660583,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)n4)cn(C)c3=O)nc2)CC1,3.33,606.7,4.48,1,8,6,110.4,0,0,1,0
b1_044,tamgen_b1,0.28279227018356323,0.28010329604148865,0.948475182056427,CN1CCN(C(=O)c2cc3c(cn2)N=C2N=CC(c4ccc(N5CCN(C)CC5)cc4)C=C23)CC1,3.67,469.6,2.52,0,7,3,67.6,1,1,1,0
b1_047,tamgen_b1,0.2830962836742401,0.1827748417854309,0.9316864013671875,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N(C)C)cc5C4=C3)cc2)C(=O)C1,3.86,428.5,2.36,0,6,3,81.5,0,1,1,1
b1_109,tamgen_b1,0.2833747863769531,0.22235362231731415,0.9513927698135376,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(N)=O)cc5C4=C3)cc2)CC1,3.69,386.5,2.23,1,6,3,87.2,1,1,1,0
b1_078,tamgen_b1,0.2834104597568512,0.11677280068397522,0.9458519220352173,Cn1cc(-c2cccc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccncn2)c1=O,3.34,527.7,4.47,2,7,5,100.3,0,0,1,0
b2_128,tamgen_b2,0.2859637439250946,0.24815461039543152,0.9494131207466125,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1,3.40,576.6,6.45,4,4,12,111.8,0,0,0,0
b2_063,tamgen_b2,0.2983035743236542,0.33963969349861145,0.8928430676460266,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,3.03,524.6,4.16,3,5,11,144.6,1,0,0,0
b2_049,tamgen_b2,0.29888418316841125,0.1377314329147339,0.9523536562919617,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(O)=NO)ccc1F,3.11,367.4,2.45,2,5,6,103.1,1,1,1,0
b2_147,tamgen_b2,0.2993355393409729,0.531730592250824,0.9297280311584473,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)C(F)(F)P(=O)(O)O)O3)c2[nH]1,5.00,541.2,-0.36,8,11,8,270.6,1,0,0,0
b2_129,tamgen_b2,0.3079707622528076,0.3795889914035797,0.9564652442932129,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2,3.57,522.6,4.99,3,4,10,103.0,0,0,1,0
b2_071,tamgen_b2,0.31146514415740967,0.22482118010520935,0.9263002276420593,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(O)=NO)cc1,2.91,513.6,2.10,2,8,7,146.0,1,0,0,0
b1_105,tamgen_b1,0.31162339448928833,0.0977233499288559,0.9588861465454102,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(F)c1,4.12,466.5,1.13,3,7,4,129.2,1,1,1,0
b2_141,tamgen_b2,0.33565694093704224,0.44184553623199463,0.9506773352622986,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1,5.05,574.1,0.18,8,11,8,270.6,1,0,0,0
tg_008,tamgen_round1,0.3407995104789734,0.552780032157898,0.9646096229553223,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1,3.16,400.5,2.63,3,6,6,138.8,1,1,1,0
b2_135,tamgen_b2,0.3462742269039154,0.2659919559955597,0.9615851640701294,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)c(Cl)c1,2.90,415.7,3.34,3,3,3,104.8,1,1,1,0
b2_061,tamgen_b2,0.3474971055984497,0.18874616920948029,0.942460834980011,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)cc1F,3.33,488.0,4.14,2,4,5,78.5,0,1,1,1
b2_150,tamgen_b2,0.3491501212120056,0.37037792801856995,0.9299284219741821,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)c(Cl)c2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1,3.70,567.4,4.02,2,5,6,121.1,1,0,1,0
b1_090,tamgen_b1,0.35027045011520386,0.42428070306777954,0.9371705055236816,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(F)c5C4=C3)cc2)CC1,3.80,405.4,2.97,1,6,3,81.4,1,1,1,0
r2_029,tamgen_round2,0.352780818939209,0.36735525727272034,0.9617666602134705,N=C(O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,3.20,362.4,2.94,5,4,4,97.2,1,1,1,0
b2_082,tamgen_b2,0.3666548728942871,0.1712574064731598,0.9449394345283508,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1,2.43,544.9,4.70,2,5,7,115.6,0,0,1,0
b2_130,tamgen_b2,0.38297396898269653,0.23174232244491577,0.941625714302063,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)C[C@@H]2C(O)=NO)cc1,2.88,449.5,2.05,2,7,6,129.0,1,1,1,0
b2_140,tamgen_b2,0.38912397623062134,0.5288677215576172,0.9117829203605652,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)(O)OP(=O)(O)NP(=O)(O)O)O3)c2[nH]1,4.96,490.2,-0.46,8,10,8,262.4,1,0,0,0
b1_123,tamgen_b1,0.389730840921402,0.10318735241889954,0.9392973184585571,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=N)O,3.75,557.7,7.15,5,4,12,122.1,1,0,0,0
b2_040,tamgen_b2,0.39059701561927795,0.33983540534973145,0.9290215373039246,O=P(O)(O)C(F)(F)c1ccc(C[C@](C/C=C/c2ccccc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,3.60,602.6,7.36,2,5,9,101.1,1,0,1,0
b2_142,tamgen_b2,0.39447975158691406,0.22908174991607666,0.9456243515014648,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccc(O)nc3=O)cc2F)C1,3.91,550.0,2.46,3,7,6,154.2,1,0,0,0
b2_148,tamgen_b2,0.39587682485580444,0.3606404662132263,0.9486695528030396,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(Cc3ccccc3)c(=O)c21,3.51,570.7,5.91,3,4,11,104.7,0,0,0,0
b2_115,tamgen_b2,0.3973400890827179,0.23001103103160858,0.9448744058609009,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(C(=O)O)c1,2.68,435.4,0.83,4,6,5,176.2,1,1,0,0
b1_142,tamgen_b1,0.39765286445617676,0.17896388471126556,0.942112922668457,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1,4.17,497.6,2.43,0,7,4,84.7,0,1,1,1
b2_152,tamgen_b2,0.40168747305870056,0.5288195610046387,0.9501540064811707,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)c(Cl)c2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2)C1,3.70,583.9,4.53,2,5,6,121.1,1,0,1,0
b2_016,tamgen_b2,0.412666380405426,0.22379979491233826,0.952516496181488,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)cc1,2.76,381.3,2.69,3,3,3,104.8,1,1,1,0
b2_098,tamgen_b2,0.4221532940864563,0.48209285736083984,0.9281155467033386,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=N4)cc2)cc1)C(=O)O,3.32,512.6,3.79,3,8,9,141.8,0,0,0,0
b1_124,tamgen_b1,0.42592352628707886,0.1845298856496811,0.9546381235122681,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC[C@@H](O)C[C@@H](O)CC(=O)O,3.59,572.7,7.09,4,4,13,115.3,1,0,0,0
b2_027,tamgen_b2,0.43055617809295654,0.300708144903183,0.9019458889961243,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)C(C)(C)OC4=O)cc2)cc1)C(=O)O,3.34,557.7,3.93,3,9,9,155.8,0,0,0,0
b2_012,tamgen_b2,0.4376177191734314,0.4299648106098175,0.9334079623222351,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)c(O)c2)cc1,2.92,456.5,1.94,5,7,3,161.4,1,1,0,0
b1_000,tamgen_b1,0.44998180866241455,0.5315178632736206,0.9470659494400024,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,3.28,447.5,3.52,3,8,9,117.1,1,1,1,0
b2_113,tamgen_b2,0.4523169994354248,0.3098888695240021,0.9541110992431641,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=N)O,3.52,482.6,4.94,5,4,11,126.8,1,1,0,0
b2_153,tamgen_b2,0.4528231620788574,0.33401376008987427,0.9550525546073914,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)c(Cl)c2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1,3.68,567.4,4.02,2,5,6,121.1,1,0,1,0
b2_090,tamgen_b2,0.4536536633968353,0.22184032201766968,0.9341791272163391,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(C(=O)O)c1,2.56,417.4,0.70,4,6,5,176.2,1,1,0,0
r2_007,tamgen_round2,0.45737749338150024,0.5989624261856079,0.9642942547798157,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(=N)O,2.81,295.8,3.86,5,3,3,100.2,1,1,1,0
b1_043,tamgen_b1,0.45747488737106323,0.30899351835250854,0.9583526849746704,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N(C)C)cc5C4=C3)cc2)CC1,3.70,414.5,2.83,0,6,3,64.4,1,1,1,0
b1_061,tamgen_b1,0.458376407623291,0.22092942893505096,0.9498535394668579,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@H](N(C)C)C6)cc5C4=C3)cc2)CC1,4.03,483.6,2.90,0,7,4,67.6,1,1,1,0
r2_003,tamgen_round2,0.45956671237945557,0.13349126279354095,0.9514297842979431,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(O)=NO)ccc1F,3.11,367.4,2.45,2,5,6,103.1,1,1,1,0
