id,source,affinity_pred_value,prob_binary,confidence,smiles,sa_score,mw,logp,hbd,hba,rotbonds,tpsa,pains,lipinski_pass,veber_pass,drug_like_pass
b1_099,tamgen_b1,0.4606955945491791,0.18459853529930115,0.9537097811698914,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.53,588.7,4.08,3,6,12,129.3,0,0,0,0
r2_067,tamgen_round2,0.4654088020324707,0.5293066501617432,0.9522804617881775,CCCSCc1cc(N)cc2c(O)nc(=N)[nH]c12,3.32,264.4,1.97,4,5,4,98.8,1,1,1,0
b2_119,tamgen_b2,0.46704357862472534,0.13805201649665833,0.958611011505127,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)N1CCOCC1,3.56,570.6,4.67,3,5,11,112.2,0,0,0,0
b2_087,tamgen_b2,0.47001218795776367,0.22175553441047668,0.9361497759819031,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=N)O,3.57,500.5,5.08,5,4,11,126.8,1,0,0,0
tg_006,tamgen_round1,0.4791901707649231,0.36370640993118286,0.9078285098075867,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccsc2)cc1,2.31,465.6,6.49,1,4,12,66.8,1,0,0,0
b1_056,tamgen_b1,0.48353633284568787,0.3102680742740631,0.953847348690033,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(F)(F)F)cc5C4=C3)cc2)CC1,3.72,411.4,4.15,0,5,2,44.1,1,1,1,0
b2_137,tamgen_b2,0.4967607855796814,0.3010149300098419,0.8879634737968445,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(C(=N)N)c1,3.62,543.6,4.04,5,5,11,170.6,1,0,0,0
b2_110,tamgen_b2,0.513130247592926,0.4105067253112793,0.9491859674453735,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1,5.25,573.1,-0.25,9,10,8,273.4,1,0,0,0
b2_041,tamgen_b2,0.5235534906387329,0.35951006412506104,0.9301196336746216,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccc(O)c2C)cc1,3.50,540.7,4.33,3,6,12,119.7,1,0,0,0
b2_146,tamgen_b2,0.5248879790306091,0.4279794991016388,0.9299141764640808,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C1=N[C@H](Cc2ccccc2F)C=N1)c1cccc(F)c1,4.39,586.6,3.68,2,6,9,137.6,0,0,1,0
b1_106,tamgen_b1,0.5274308919906616,0.24185620248317719,0.9412016272544861,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)[C@H](C)N,3.86,504.6,2.77,4,9,10,160.2,1,0,0,0
b1_100,tamgen_b1,0.5286260843276978,0.13739237189292908,0.9563738107681274,CC(C)c1c(S(=O)(=O)N2CCN(C)CC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.55,601.7,4.00,3,6,12,123.3,0,0,0,0
b1_016,tamgen_b1,0.5327359437942505,0.3333553671836853,0.9506848454475403,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCCN(C)C,3.28,461.6,3.91,3,8,10,117.1,1,1,1,0
b1_015,tamgen_b1,0.5337654948234558,0.2733301520347595,0.9292739033699036,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CNC(=O)C3=NC=NC3Cl)c2F)c1,3.60,439.7,4.46,1,5,5,86.8,1,1,1,0
r2_064,tamgen_round2,0.5385687351226807,0.44451409578323364,0.9054780006408691,CC(C)[C@H](N=C(O)OCc1ccccc1)P(=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1,3.90,450.4,3.59,4,6,10,151.7,1,1,0,0
b2_047,tamgen_b2,0.5410787463188171,0.49157270789146423,0.9440063834190369,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O,2.63,444.5,3.73,2,4,6,118.2,1,1,1,0
b1_028,tamgen_b1,0.5411427617073059,0.1725904941558838,0.8975871205329895,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=N)N)cc2)[nH]1,2.96,508.6,4.76,4,4,5,129.1,1,0,1,0
b1_110,tamgen_b1,0.5484049320220947,0.3250289261341095,0.9280794262886047,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@H]3C(=N)O)sc2C1,3.42,534.1,2.99,2,7,4,117.9,1,0,1,0
HMT,round0_known,0.5493262410163879,0.32460901141166687,0.9314315915107727,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC,4.98,545.6,2.58,2,10,9,124.0,0,0,1,0
b1_141,tamgen_b1,0.5527104139328003,0.20199927687644958,0.9404922723770142,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1,4.17,497.6,2.43,0,7,4,84.7,0,1,1,1
b1_093,tamgen_b1,0.5547870397567749,0.12829433381557465,0.926648736000061,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c(F)c1,2.68,481.0,3.01,2,5,5,107.6,1,1,1,0
b2_081,tamgen_b2,0.5571187138557434,0.32883191108703613,0.9249796867370605,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)c(Cl)c1,2.19,392.2,4.58,1,3,4,68.5,0,1,1,1
b2_039,tamgen_b2,0.5614755153656006,0.35531821846961975,0.9093610644340515,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,3.54,530.6,4.21,4,5,11,146.8,1,0,0,0
b1_034,tamgen_b1,0.5682533979415894,0.3869451880455017,0.9369277358055115,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=N)O)sc2C1,3.42,534.1,2.99,2,7,4,117.9,1,0,1,0
b1_007,tamgen_b1,0.5726050138473511,0.38874027132987976,0.9559001326560974,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1(C)C,4.02,429.5,3.13,1,6,3,98.5,0,1,1,1
r2_034,tamgen_round2,0.5770092606544495,0.5872366428375244,0.9541007280349731,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,3.26,266.3,3.94,1,2,0,37.3,0,1,1,1
WQ2101,round0_known,0.5837525129318237,0.6284650564193726,0.9273731112480164,C1=CC(=C(C=C1[N+](=O)[O-])/C=N\NC(=O)C2=C(C=C(C=C2)O)O)O,2.32,317.3,1.48,4,7,4,145.3,1,1,0,0
b2_070,tamgen_b2,0.5882382988929749,0.5572695136070251,0.9074179530143738,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,4.99,505.2,-0.95,8,11,8,270.6,1,0,0,0
b2_114,tamgen_b2,0.5884119272232056,0.3476792275905609,0.9030798077583313,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1,3.07,524.6,4.16,3,5,11,144.6,1,0,0,0
tg_001,tamgen_round1,0.5982728004455566,0.3429591655731201,0.9316507577896118,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)cc1,2.10,459.6,6.43,1,3,12,66.8,1,0,0,0
b2_010,tamgen_b2,0.6025528907775879,0.10641247034072876,0.9057146906852722,CC(C)[C@H](C)n1cc(-c2cc(C(C)(C)O)n(C)n2)c2[nH][nH]c(=N)c2c1=O,4.15,358.4,1.98,4,4,4,115.5,0,1,1,1
b1_094,tamgen_b1,0.6105166673660278,0.12360690534114838,0.9540775418281555,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CNC(=O)C3=NC(=O)N=C3Cl)c2F)c1,3.10,453.6,4.62,1,4,5,103.9,0,1,1,1
b1_003,tamgen_b1,0.6149594187736511,0.48390892148017883,0.9569241404533386,Cc1c(Sc2ccc(C(F)(F)F)cc2)sc2c1C(N)NC(=N)N2,3.95,358.4,4.13,4,4,2,73.9,1,1,1,0
b2_051,tamgen_b2,0.6184787154197693,0.5919374227523804,0.9250341653823853,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)NP(=O)(O)O)O3)c2[nH]1,5.18,504.2,-1.38,9,10,8,273.4,1,0,0,0
b1_144,tamgen_b1,0.6219850182533264,0.3104158639907837,0.9578123092651367,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)c(C3CC3)c2c1=O,3.37,523.6,4.45,1,5,4,94.5,1,0,1,0
b1_088,tamgen_b1,0.622276246547699,0.28379523754119873,0.9372110366821289,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1,2.53,463.0,2.87,2,5,5,107.6,1,1,1,0
b1_071,tamgen_b1,0.6226884722709656,0.3589633107185364,0.9475838541984558,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=N)O,3.52,482.6,4.94,5,4,11,126.8,1,1,0,0
r2_024,tamgen_round2,0.6275516748428345,0.3594072461128235,0.9307084083557129,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccsc2)cc1,2.31,465.6,6.49,1,4,12,66.8,1,0,0,0
b2_162,tamgen_b2,0.6314866542816162,0.046760015189647675,0.9481711387634277,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1F,3.47,506.0,4.28,2,4,5,78.5,0,0,1,0
b1_004,tamgen_b1,0.6365558505058289,0.48812544345855713,0.932046115398407,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1,3.83,401.4,2.35,1,6,3,98.5,0,1,1,1
b1_121,tamgen_b1,0.6382360458374023,0.13127008080482483,0.9199404120445251,CC(C)(O)C1CCN(Cc2ccc3c(n2)C(N2CCOCC2)NC(c2cnc(=N)[nH]c2)=N3)CC1,4.16,466.6,1.28,4,9,5,125.7,0,1,1,1
b2_117,tamgen_b2,0.6403561234474182,0.31734567880630493,0.9423061609268188,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3cccc(O)c3=O)cc2F)C1,3.72,549.0,3.07,3,6,6,141.3,1,0,0,0
b1_060,tamgen_b1,0.6484636068344116,0.2861348092556,0.9362263679504395,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@@H](N(C)C)C6)cc5C4=C3)cc2)CC1,4.03,483.6,2.90,0,7,4,67.6,1,1,1,0
r2_063,tamgen_round2,0.6513286232948303,0.24175825715065002,0.9334084391593933,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,2.39,463.6,6.41,1,4,13,80.0,1,0,0,0
r2_066,tamgen_round2,0.6611392498016357,0.2512260973453522,0.9444987177848816,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1,3.71,475.0,0.79,2,8,6,120.5,0,1,1,1
b1_031,tamgen_b1,0.6647722721099854,0.18154224753379822,0.9363166689872742,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)N(C)C,3.46,504.6,3.58,3,8,9,137.4,1,0,1,0
b1_066,tamgen_b1,0.6694284081459045,0.09991687536239624,0.9518725275993347,CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)C(=O)C1(C)C,3.39,528.6,3.17,1,7,4,123.9,0,0,1,0
b2_019,tamgen_b2,0.6696709990501404,0.2991650700569153,0.9608996510505676,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)cc1,2.68,439.4,4.22,3,3,4,104.8,1,1,1,0
r2_013,tamgen_round2,0.6713250279426575,0.15457430481910706,0.9553661346435547,O=S(=O)(c1ccc(F)cc1)N(CCO)CC(O)=NO,2.54,292.3,0.15,3,5,6,110.4,1,1,1,0
b1_139,tamgen_b1,0.6716240644454956,0.2398347407579422,0.9170501828193665,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)C3=NC=NC3Cl)c2F)c1,3.93,439.7,5.30,1,5,5,90.3,1,0,1,0
b2_009,tamgen_b2,0.6767268180847168,0.17672795057296753,0.9081189036369324,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1,3.01,393.5,2.65,2,6,8,112.3,1,1,1,0
b2_042,tamgen_b2,0.6831154227256775,0.30247762799263,0.9089080691337585,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2ccc(O)c(O)c2)cc1,3.48,542.7,3.73,4,7,12,139.9,1,0,0,0
b1_057,tamgen_b1,0.6851661801338196,0.1089438945055008,0.8960825204849243,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=C(O)CN(C)C)nc21,3.42,423.5,2.86,1,5,7,91.8,1,1,1,0
b2_056,tamgen_b2,0.6865538358688354,0.39403074979782104,0.949977695941925,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O,3.83,489.0,0.31,2,8,6,137.6,0,1,1,1
b2_028,tamgen_b2,0.6875141859054565,0.202772855758667,0.9522995352745056,CN(C)S(=O)(=O)n1cc(-c2nc(-c3nc(C4(c5ccccc5)CC4)n(C)n3)cnc2N)cn1,3.30,465.5,1.45,1,8,6,137.7,0,1,1,1
b1_064,tamgen_b1,0.7004086971282959,0.0998215302824974,0.9506608843803406,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1,4.00,448.5,0.99,3,7,4,129.2,1,1,1,0
r2_039,tamgen_round2,0.708462119102478,0.2735176682472229,0.9461817741394043,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,4.14,383.5,4.18,4,6,3,105.2,0,1,1,1
r2_021,tamgen_round2,0.7158670425415039,0.3160737156867981,0.9270963072776794,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)cc1,2.10,459.6,6.43,1,3,12,66.8,1,0,0,0
b2_078,tamgen_b2,0.7175491452217102,0.17199212312698364,0.9555414319038391,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.53,588.7,4.08,3,6,12,129.3,0,0,0,0
r2_056,tamgen_round2,0.7217537760734558,0.3526945114135742,0.9640348553657532,COc1cc(OC)c(N=C(O)NC2=NCC(C#N)=NC2)cc1Cl,3.61,335.8,1.87,2,6,3,111.6,1,1,1,0
b2_100,tamgen_b2,0.7227504253387451,0.41819798946380615,0.942929208278656,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC,2.70,476.6,2.59,1,7,5,103.7,0,1,1,1
r2_043,tamgen_round2,0.7250272631645203,0.5517923831939697,0.964500904083252,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,3.64,302.4,3.62,2,3,1,49.7,0,1,1,1
b1_132,tamgen_b1,0.7307630181312561,0.3530961573123932,0.9355111122131348,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)CN(C)C,3.43,518.6,2.98,3,9,11,137.4,1,0,0,0
b2_048,tamgen_b2,0.7333151698112488,0.25211256742477417,0.947047233581543,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)cc1,3.25,486.6,5.93,3,5,8,109.8,1,0,1,0
b1_063,tamgen_b1,0.7399739027023315,0.25459548830986023,0.9576693773269653,Cc1c(S(=O)(=O)N2CCN(C)CC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.49,573.7,3.18,3,6,11,123.3,0,0,0,0
b2_136,tamgen_b2,0.7432566285133362,0.10116556286811829,0.9378190040588379,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc32)c1F,3.47,450.5,1.62,3,6,6,126.6,1,1,1,0
tg_002,tamgen_round1,0.7492130398750305,0.2603646516799927,0.9553903937339783,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,2.33,350.4,1.68,3,5,7,110.4,1,1,1,0
b1_068,tamgen_b1,0.7523767948150635,0.12837457656860352,0.9447264075279236,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C,2.55,353.4,2.68,0,5,5,56.6,0,1,1,1
b2_044,tamgen_b2,0.7539031505584717,0.26838934421539307,0.9644660353660583,NS(=O)(=O)c1c(F)c(F)c(N2CCCCC2)c(F)c1F,2.58,312.3,1.88,1,3,2,63.4,1,1,1,0
r2_059,tamgen_round2,0.7553210854530334,0.281133770942688,0.9665500521659851,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,2.93,333.7,2.68,2,6,4,112.6,1,1,1,0
r2_065,tamgen_round2,0.7555469870567322,0.18612061440944672,0.9324188232421875,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,3.11,425.5,2.78,5,6,10,147.9,1,1,0,0
tg_012,tamgen_round1,0.7619597911834717,0.5040438771247864,0.9263371825218201,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1ccccc1,3.35,425.4,3.09,3,4,9,120.8,1,1,1,0
r2_051,tamgen_round2,0.7700628042221069,0.6633357405662537,0.9367557764053345,O=C(O)c1ccc(/C=N/NC2=c3ccccc3=C3C=CC=CC32)cc1,3.46,328.4,2.02,2,3,4,61.7,1,1,1,0
b2_069,tamgen_b2,0.7711469531059265,0.5789057612419128,0.9310498237609863,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)CP(=O)(O)O)O3)c2[nH]1,5.16,504.2,-1.38,9,10,8,273.4,1,0,0,0
b2_101,tamgen_b2,0.7718707323074341,0.2457287311553955,0.9439883232116699,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,3.16,425.5,2.08,3,7,6,126.1,0,1,1,1
tg_009,tamgen_round1,0.7741788625717163,0.5343284010887146,0.946418285369873,CCCSCc1cc(N)cc2c(O)nc(=N)[nH]c12,3.32,264.4,1.97,4,5,4,98.8,1,1,1,0
b1_036,tamgen_b1,0.7888692617416382,0.3096665143966675,0.9443437457084656,CC(O)=Nc1cc(Nc2cc(NC3=NCN(C)C3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,3.74,489.6,2.66,3,10,8,132.7,1,1,1,0
b1_018,tamgen_b1,0.7935937643051147,0.3302822411060333,0.951722264289856,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,3.31,419.5,2.92,4,8,8,139.9,1,1,1,0
b1_001,tamgen_b1,0.795729398727417,0.5024330019950867,0.9470311403274536,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)CC1,3.66,387.4,2.83,1,6,3,81.4,1,1,1,0
b1_135,tamgen_b1,0.7965914011001587,0.2187018245458603,0.9508423209190369,CN(C)C(=O)c1cccc(C2=CN(C)C(=O)C3=NC=CC23)c1,3.65,295.3,1.79,0,3,2,53.0,0,1,1,1
b1_024,tamgen_b1,0.7970119714736938,0.4517015814781189,0.9651050567626953,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O,3.16,483.5,3.57,1,5,3,94.5,1,1,1,0
b2_126,tamgen_b2,0.7989253997802734,0.5990779399871826,0.9368718266487122,CO[C@@H]1[C@@H](OC(=N)O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(C(=O)O)c4)c(=O)oc3c2C)OC1(C)C,4.37,588.5,2.23,7,12,7,238.3,1,0,0,0
b2_023,tamgen_b2,0.7991091012954712,0.2432560920715332,0.9178571701049805,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cc(OC)c(OC)c(OC)c2)cc1,3.52,600.7,4.34,2,8,15,127.1,1,0,0,0
