id,source,affinity_pred_value,prob_binary,confidence,smiles,sa_score,mw,logp,hbd,hba,rotbonds,tpsa,pains,lipinski_pass,veber_pass,drug_like_pass
r2_040,tamgen_round2,1.2161967754364014,0.23153145611286163,0.9158045649528503,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,2.23,328.4,4.19,2,3,6,66.8,0,1,1,1
b2_157,tamgen_b2,1.2170277833938599,0.19925132393836975,0.8996491432189941,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)(C)C)cc1,3.12,407.5,3.04,2,6,7,112.3,1,1,1,0
r2_019,tamgen_round2,1.2230112552642822,0.4135354161262512,0.9698866009712219,CN(C)c1ccc(C(=O)NN)cc1,1.75,179.2,0.36,2,3,2,58.4,1,1,1,0
b1_091,tamgen_b1,1.2325401306152344,0.33210694789886475,0.9211440086364746,CCN(CC)C(=O)c1c(NC(=O)c2ccc(C(C)(C)C)cc2)sc2c1CC(C)(C)CC2,2.56,440.7,6.29,1,3,5,49.4,0,0,1,0
b1_145,tamgen_b1,1.2356326580047607,0.1960584819316864,0.92324298620224,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(O)c(C(C)C)c1=O,2.89,366.5,4.23,1,4,5,83.1,0,1,1,1
r2_016,tamgen_round2,1.2358007431030273,0.12501288950443268,0.9497586488723755,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccncc1,3.21,322.4,3.38,2,5,5,91.5,1,1,1,0
b1_130,tamgen_b1,1.2397725582122803,0.5400314927101135,0.9468712210655212,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,1.83,373.5,5.06,0,3,6,9.7,1,0,1,0
b2_167,tamgen_b2,1.2452964782714844,0.4050898551940918,0.9506527185440063,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)c(C)c1,2.29,395.4,3.82,1,3,3,78.0,0,1,1,1
b2_154,tamgen_b2,1.2472567558288574,0.4219428300857544,0.9486010670661926,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3C2)cc1,2.17,348.4,0.94,3,5,2,120.9,1,1,1,0
r2_010,tamgen_round2,1.2573533058166504,0.2049717754125595,0.9456154704093933,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,2.73,318.8,1.47,2,4,3,100.7,1,1,1,0
b2_158,tamgen_b2,1.2578623294830322,0.1271713525056839,0.9442667961120605,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN)c2)cc1,3.10,458.6,3.25,4,5,9,131.3,1,1,1,0
b2_096,tamgen_b2,1.2631587982177734,0.39053112268447876,0.9452863931655884,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1,3.78,567.4,4.02,2,5,6,121.1,1,0,1,0
b1_089,tamgen_b1,1.2633310556411743,0.032346129417419434,0.9560026526451111,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)c(Cl)c1,4.16,476.9,4.19,2,3,5,73.4,1,1,1,0
b1_102,tamgen_b1,1.268851637840271,0.19747379422187805,0.9520230293273926,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)N(C)C,3.49,528.6,4.90,3,4,11,103.0,0,0,0,0
r2_058,tamgen_round2,1.2758262157440186,0.1802237629890442,0.9298564791679382,CC(=O)c1cccc(C(SCCN)(c2ccccc2)c2ccccc2)c1,2.26,361.5,4.87,1,3,7,43.1,1,1,1,0
r2_001,tamgen_round2,1.2770044803619385,0.3643168807029724,0.9482843279838562,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12,2.97,365.4,1.56,4,5,7,130.8,1,1,1,0
b2_149,tamgen_b2,1.2794747352600098,0.2074146568775177,0.9188178181648254,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](C(=O)O)CC3)c2)cc1,3.23,501.6,6.06,3,5,8,121.1,1,0,1,0
r2_036,tamgen_round2,1.3036212921142578,0.22222788631916046,0.9505905508995056,C[C@H](N=C(O)CCC(=O)c1cccs1)c1cccnc1,3.11,288.4,3.82,1,4,6,62.6,1,1,1,0
b2_045,tamgen_b2,1.3037593364715576,0.2489696741104126,0.9605727195739746,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,3.79,424.5,1.47,1,5,5,96.8,0,1,1,1
b2_106,tamgen_b2,1.3083584308624268,0.21900799870491028,0.9379842877388,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1,3.07,473.5,3.49,4,5,9,142.6,1,1,0,0
b2_038,tamgen_b2,1.3110570907592773,0.4376242160797119,0.9145178198814392,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2)cc1,2.68,424.5,2.53,3,5,3,120.9,1,1,1,0
b1_042,tamgen_b1,1.3274955749511719,0.30720970034599304,0.931193470954895,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,2.51,378.5,3.00,1,6,5,82.1,0,1,1,1
b1_052,tamgen_b1,1.329770565032959,0.2624029815196991,0.9512581825256348,CC1(C)CC(N=C(S)Nc2ccc(S(N)(=O)=O)cc2Cl)CC(C)(C)N1,3.13,405.0,2.99,4,4,3,96.6,1,1,1,0
b2_001,tamgen_b2,1.3314553499221802,0.3128890097141266,0.9350981116294861,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1,3.61,533.0,3.36,2,5,6,121.1,1,0,1,0
b2_118,tamgen_b2,1.3401342630386353,0.234548419713974,0.9538493156433105,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,3.42,472.0,1.68,1,6,5,96.0,0,1,1,1
r2_042,tamgen_round2,1.3423748016357422,0.14337977766990662,0.9604031443595886,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,4.09,320.3,4.27,1,2,2,45.0,1,1,1,0
tg_005,tamgen_round1,1.3490707874298096,0.18502193689346313,0.9596538543701172,CC(=O)c1ccc(C)cc1N[C@H](C(=N)O)c1c(Cl)cccc1Cl,2.98,351.2,5.19,3,3,5,73.2,1,0,1,0
r2_054,tamgen_round2,1.3611773252487183,0.15388527512550354,0.9469912648200989,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccccc3s2)C1=O,3.32,437.5,1.03,1,6,5,96.0,0,1,1,1
b2_036,tamgen_b2,1.363138198852539,0.08194825053215027,0.9276881217956543,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1,4.47,428.5,1.73,1,5,5,96.8,0,1,1,1
r2_002,tamgen_round2,1.366060733795166,0.22192969918251038,0.945109486579895,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,2.64,380.4,1.50,3,5,8,124.0,0,1,1,1
b2_005,tamgen_b2,1.3679206371307373,0.14025786519050598,0.9354173541069031,NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,2.52,432.3,2.53,2,3,6,89.3,1,1,1,0
r2_020,tamgen_round2,1.3726816177368164,0.17603084444999695,0.9460440874099731,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,3.41,472.0,1.68,1,6,5,96.0,0,1,1,1
tg_016,tamgen_round1,1.3732805252075195,0.17558470368385315,0.9562399983406067,C[C@H](N=C(O)CCC(=O)c1cccs1)c1cccnc1,3.11,288.4,3.82,1,4,6,62.6,1,1,1,0
b1_010,tamgen_b1,1.3770596981048584,0.1753867268562317,0.9231401681900024,CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)c3ccccc3)c(F)c2)CC1,2.30,445.6,3.24,0,4,6,60.9,1,1,1,0
r2_014,tamgen_round2,1.3787519931793213,0.10863269865512848,0.954535186290741,O=S(=O)(CCc1ccccc1)N1CCC[C@@H]1C(O)=NO,2.92,298.4,1.37,2,4,5,90.2,1,1,1,0
b2_084,tamgen_b2,1.3874609470367432,0.17542926967144012,0.9470492601394653,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1CC(O)C1,2.53,344.4,1.55,1,5,5,63.9,0,1,1,1
b2_144,tamgen_b2,1.3944015502929688,0.13181690871715546,0.9353476762771606,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(O)nc1=O,2.84,330.4,3.27,1,4,6,64.3,0,1,1,1
b1_067,tamgen_b1,1.4101996421813965,0.09804001450538635,0.9273446202278137,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,2.51,353.4,2.68,0,5,5,56.6,0,1,1,1
b2_034,tamgen_b2,1.4155361652374268,0.3415701687335968,0.9441752433776855,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,2.64,380.4,1.50,3,5,8,124.0,0,1,1,1
r2_053,tamgen_round2,1.43142831325531,0.38803717494010925,0.9527592658996582,CC(C)=CCN1Cc2cc(Cl)cc3nc(S)n(c23)C[C@@H]1C,3.74,321.9,4.15,1,3,2,21.1,1,1,1,0
b2_086,tamgen_b2,1.441354513168335,0.13572147488594055,0.9460088610649109,COc1cc(-c2cc(C)c(=O)n(C)c2)cc(OC)c1CN1C[C@H](CO)[C@@H](O)C1,3.41,388.5,1.16,2,6,6,84.2,0,1,1,1
b2_088,tamgen_b2,1.466465950012207,0.30077385902404785,0.9542865753173828,Cc1ccc(S(=O)(=O)N=C(O)Nc2ccc(S(N)(=O)=O)cc2)cc1,2.22,369.4,1.36,3,4,4,138.9,1,1,1,0
b2_002,tamgen_b2,1.468313455581665,0.14698335528373718,0.9210958480834961,NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,2.65,482.3,3.17,2,3,7,89.3,1,1,1,0
b1_074,tamgen_b1,1.4715933799743652,0.15458089113235474,0.9209532141685486,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=N)O)c(C(C)C)c1,3.31,472.7,4.77,5,4,10,140.1,1,1,0,0
b2_008,tamgen_b2,1.4737634658813477,0.18262624740600586,0.9054975509643555,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,2.93,480.6,4.46,2,4,10,107.3,1,1,1,0
r2_006,tamgen_round2,1.4785351753234863,0.34546658396720886,0.9183063507080078,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,2.57,363.5,4.12,2,3,7,63.3,1,1,1,0
b2_014,tamgen_b2,1.479447841644287,0.17338082194328308,0.9560537338256836,NS(=O)(=O)c1ccc(NC(=O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,3.37,348.5,2.88,2,3,4,89.3,0,1,1,1
b1_014,tamgen_b1,1.4810006618499756,0.10548526048660278,0.9193283319473267,CC(=O)N1CCN(c2ccc(CN(C3CC3)S(=O)(=O)c3ccccc3)c(F)c2)CC1,2.27,431.5,2.85,0,4,6,60.9,1,1,1,0
b2_050,tamgen_b2,1.487521767616272,0.11674223840236664,0.9475827217102051,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,2.51,353.4,2.68,0,5,5,56.6,0,1,1,1
b2_076,tamgen_b2,1.5045135021209717,0.17485016584396362,0.9507474899291992,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H]3OCCO[C@@H]3C2)cc1,4.32,576.7,3.19,2,8,12,127.1,1,0,0,0
b1_041,tamgen_b1,1.5081477165222168,0.16467690467834473,0.9444442987442017,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(O)nc1=O,2.85,325.4,2.50,1,5,4,96.0,0,1,1,1
tg_017,tamgen_round1,1.513646125793457,0.2003578245639801,0.9435411691665649,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccccc1,2.99,321.4,3.99,2,4,5,78.6,1,1,1,0
b2_031,tamgen_b2,1.5168428421020508,0.13057295978069305,0.9538071751594543,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOC2)C1,4.46,534.7,3.34,2,6,8,108.7,1,0,1,0
b2_075,tamgen_b2,1.5309817790985107,0.3677460849285126,0.9078282713890076,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)=O)O3)c2[nH]1,4.53,313.2,0.73,3,8,4,143.2,1,1,0,0
b1_033,tamgen_b1,1.5406708717346191,0.26859790086746216,0.9094463586807251,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1,2.33,312.4,3.72,2,3,5,76.2,0,1,1,1
tg_000,tamgen_round1,1.5626554489135742,0.30604010820388794,0.945076584815979,CC(C)ON(CC(O)=NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,2.64,364.4,3.03,2,5,7,99.4,1,1,1,0
r2_038,tamgen_round2,1.5632085800170898,0.2721793055534363,0.9521194696426392,C[C@@H](C1CC1)N(C)Cc1nc(O)c2ccccc2n1,2.90,257.3,2.57,1,4,4,49.2,0,1,1,1
b1_065,tamgen_b1,1.5651600360870361,0.06392274051904678,0.9463713765144348,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)cc1,4.04,442.5,3.54,2,3,5,73.4,1,1,1,0
b1_055,tamgen_b1,1.5677326917648315,0.1085001677274704,0.9273894429206848,CC(C)c1cc(C(C)C)c(S(O)(O)O)c(C(C)C)c1,2.67,286.4,5.64,3,3,4,60.7,0,0,1,0
r2_033,tamgen_round2,1.5703024864196777,0.20967456698417664,0.9611421823501587,N#Cc1cnc(NC(O)=Nc2cc(Cl)ccc2O[C@@H]2CCNC2)cn1,3.58,358.8,2.40,3,6,4,115.5,1,1,1,0
r2_048,tamgen_round2,1.6016242504119873,0.1535102128982544,0.9594690203666687,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1,3.95,302.3,4.13,1,2,2,45.0,1,1,1,0
r2_031,tamgen_round2,1.623460292816162,0.13289836049079895,0.9408095479011536,C[C@@H]1CN(CC(=O)n2ccc3ccccc32)CCN1,2.89,257.3,1.58,1,3,2,37.3,0,1,1,1
NCT503,round0_known,1.6239304542541504,0.2899117171764374,0.9410605430603027,CC1=CC(=NC(=C1)NC(=S)N2CCN(CC2)CC3=CC=C(C=C3)C(F)(F)F)C,2.30,408.5,4.23,1,3,3,31.4,1,1,1,0
b1_133,tamgen_b1,1.66719388961792,0.17774713039398193,0.9591259360313416,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(C)(C)C)C1,4.25,519.7,3.92,3,4,7,102.2,1,0,1,0
tg_019,tamgen_round1,1.6816880702972412,0.28023087978363037,0.9609163403511047,CN(C)c1ccc(C(=O)O)cn1,1.97,166.2,0.85,1,3,2,53.4,0,1,1,1
b2_104,tamgen_b2,1.68879234790802,0.04904049634933472,0.9478290677070618,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2,4.28,416.4,1.28,1,6,3,90.5,1,1,1,0
b1_011,tamgen_b1,1.705078363418579,0.22042116522789001,0.9503834843635559,CC1(C)CC(N=C(S)Nc2ccc(S(N)(=O)=O)cc2Cl)CC(C)(C)N1O,3.28,421.0,3.10,4,5,3,108.0,1,1,1,0
b2_073,tamgen_b2,1.707189917564392,0.18593648076057434,0.9594148993492126,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(C)(C)C)C1,4.25,519.7,3.92,3,4,7,102.2,1,0,1,0
r2_017,tamgen_round2,1.7138117551803589,0.29207390546798706,0.9609646201133728,CN(C)c1ccc(C(=O)O)cn1,1.97,166.2,0.85,1,3,2,53.4,0,1,1,1
b2_103,tamgen_b2,1.719523549079895,0.11431381106376648,0.9318308234214783,CC(C)c1cc(C(C)C)c(S(O)(O)O)c(C(C)C)c1,2.67,286.4,5.64,3,3,4,60.7,0,0,1,0
r2_035,tamgen_round2,1.722524642944336,0.1582137942314148,0.9516076445579529,N=C(O)c1cccc2[nH]c(C(=O)N3CC[C@@H](N)C3)nc12,3.21,273.3,0.62,4,4,2,119.1,1,1,1,0
tg_010,tamgen_round1,1.7378323078155518,0.20421329140663147,0.9437867999076843,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,2.98,290.3,0.92,4,5,5,107.0,0,1,1,1
b1_053,tamgen_b1,1.7507710456848145,0.0968833789229393,0.9443274736404419,CN(C)C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1,3.08,330.4,4.18,0,1,2,23.6,0,1,1,1
r2_005,tamgen_round2,1.7616783380508423,0.08691998571157455,0.9431681632995605,CN(C)C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1,3.08,330.4,4.18,0,1,2,23.6,0,1,1,1
r2_052,tamgen_round2,1.8114943504333496,0.35767704248428345,0.9353532195091248,O=C(O)c1ccc(/C=N/NC(S)=N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,4.12,385.4,-1.61,7,8,5,164.2,1,0,0,0
r2_046,tamgen_round2,1.8133022785186768,0.14629238843917847,0.9464226961135864,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccccc1F,4.11,310.4,3.48,2,3,3,65.2,1,1,1,0
r2_045,tamgen_round2,1.8156473636627197,0.2176342010498047,0.8850114941596985,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,2.98,290.3,0.92,4,5,5,107.0,0,1,1,1
r2_009,tamgen_round2,1.8161619901657104,0.1528504490852356,0.953823983669281,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,2.89,318.4,0.64,3,6,8,99.1,1,1,1,0
b2_102,tamgen_b2,1.8431940078735352,0.1190626248717308,0.9524171948432922,COc1ccc(S(=O)(=O)N(CC(O)=NO)C[C@H](O)CO)cc1,3.05,334.4,-0.62,4,7,8,139.9,1,1,1,0
r2_055,tamgen_round2,1.8471777439117432,0.2131192982196808,0.9429349303245544,COc1ccc(OCCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,2.91,360.4,1.92,5,5,10,135.0,1,1,1,0
r2_032,tamgen_round2,1.8655881881713867,0.2301628589630127,0.9351344108581543,COc1ccc(OCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,2.92,346.4,1.53,5,5,9,135.0,1,1,1,0
r2_011,tamgen_round2,1.86867094039917,0.16319844126701355,0.9586472511291504,COc1ccc(S(=O)(=O)N(CCO)CC(O)=NO)cc1,2.47,304.3,0.02,3,6,7,119.7,1,1,1,0
3PG,round0_known,1.88699209690094,0.48329633474349976,0.944013237953186,OP(=O)(O)OCC(O)C(=O)O,3.34,186.1,-1.46,4,4,4,124.3,1,1,1,0
r2_047,tamgen_round2,1.9058523178100586,0.20397506654262543,0.9582066535949707,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(F)cc1,4.02,310.4,3.48,2,3,3,65.2,1,1,1,0
tg_013,tamgen_round1,1.9460175037384033,0.2455340325832367,0.9580956697463989,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,2.21,230.3,3.04,1,2,3,46.5,0,1,1,1
b2_062,tamgen_b2,1.9716119766235352,0.16873857378959656,0.9657374620437622,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.16,244.3,3.68,1,1,3,37.3,0,1,1,1
b1_092,tamgen_b1,2.16131591796875,0.2704198658466339,0.9260790944099426,CC1(C)CC(N=C(S)Nc2ccc(S(N)(=O)=O)cc2)CC(C)(C)N1O,3.15,386.5,2.44,4,5,3,108.0,1,1,1,0
b1_113,tamgen_b1,2.2228198051452637,0.133208230137825,0.9381005167961121,N=C(N)c1ccc(CN=C(O)CN=C(O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,3.45,447.5,0.86,6,6,11,181.4,1,0,0,0
r2_049,tamgen_round2,2.4721131324768066,0.12081638723611832,0.9162673950195312,C[C@@H]1CN(CC(=O)n2cccc2)CCN1,3.22,207.3,0.42,1,3,2,37.3,0,1,1,1
