rank,id,source,smiles,affinity_C1,prob_binary,confidence,affinity_C2,delta_C2_minus_C1,mechanism,drug_like_pass,SA_score,MW,logP,HBD,HBA,PAINS,nearest_known_binder,tanimoto_to_nearest
1,ONS,round0_known,Cn1c(cc2c(Cl)c(Cl)ccc12)C(=O)NC3(COC3)c4ccc(cc4)[C@H](C(O)=O)c5cccnc5,-1.82,0.9659343957901001,0.9683119654655457,,,C1 only,0,3.37,510.4,4.75,2,4,0,NCT-cmpd-15,1.00
2,K5K,round0_known,Cc1cc2c(cc(n2C)C(=O)N[C@H](CO)c3ccc(cc3)S(=O)(=O)CC(=O)O)c(c1Cl)Cl,-1.79,0.9501336216926575,0.9702744483947754,-1.65,+0.14,NADH-competitive,1,3.19,499.4,3.12,3,5,0,BI-4924,1.00
3,b2_067,tamgen_b2,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,-1.59,0.3293900787830353,0.9547228217124939,,,C1 only,0,5.84,558.0,7.13,4,5,1,NCT-503,0.14
4,r2b2_164,tamgen_b2_round2,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,-1.55,0.39046338200569153,0.9561174511909485,,,C1 only,0,5.84,558.0,7.13,4,5,1,NCT-503,0.14
5,b1_096,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4ccnc(-n5ncc6cc(C(C)(C)C)cc(F)c6c5=O)c4CO)nn(C)c3=O)nc2)CC1,-1.03,0.10761888325214386,0.9310397505760193,,,C1 only,0,3.38,625.7,3.36,2,10,0,NCT-503,0.16
6,ONV,round0_known,C1[C@H](OC(=O)N1)COC2=C(C=C3C=C(NC3=C2)C(=O)N[C@H](CO)C4=CC=C(C=C4)C(=O)O)Cl,-1.02,0.812230110168457,0.9661033749580383,,,C1 only,0,3.48,473.9,2.47,5,6,0,NCT-cmpd-1,1.00
7,b1_095,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4ccnc(-n5ncc6cc(C(C)(C)C)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.85,0.13164837658405304,0.9434444308280945,,,C1 only,0,3.37,624.7,3.97,2,9,0,NCT-503,0.16
8,b1_025,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.81,0.19060206413269043,0.9402696490287781,,,C1 only,0,3.30,624.7,4.89,2,7,0,NCT-503,0.15
9,r2b2_226,tamgen_b2_round2,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl,-0.73,0.13141115009784698,0.908494770526886,,,C1 only,0,2.55,552.8,4.72,2,6,0,BI-4924,0.19
10,r2b2_349,tamgen_b2_round2,N=C1NCc2ncn(CCCCCN=C(O)c3cc(-c4ccc(F)cc4)cc(O)c3O)c2N1,-0.71,0.4888801574707031,0.9457236528396606,,,C1 only,0,3.39,452.5,3.73,6,5,1,BI-cmpd-15,0.12
11,b2_145,tamgen_b2,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,-0.70,0.7545665502548218,0.9583190083503723,,,C1 only,0,2.71,399.4,2.80,3,4,1,BI-4924,0.16
12,b1_029,tamgen_b1,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)cc2)CC1,-0.70,0.30976709723472595,0.9384458661079407,,,C1 only,0,3.86,455.4,3.85,1,6,1,NCT-503,0.14
13,b2_030,tamgen_b2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)cc1)C(=O)O,-0.67,0.37891340255737305,0.9310088157653809,,,C1 only,0,3.01,513.6,4.02,3,7,0,BI-4924,0.17
14,r2b2_107,tamgen_b2_round2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O,-0.66,0.3666127324104309,0.9398501515388489,,,C1 only,0,3.24,511.6,4.10,3,7,0,BI-cmpd-15,0.16
15,b2_020,tamgen_b2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O,-0.65,0.39056938886642456,0.9399553537368774,,,C1 only,0,3.24,511.6,4.10,3,7,0,BI-cmpd-15,0.16
16,b1_058,tamgen_b1,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)cc2)C(=O)C1,-0.65,0.2854033410549164,0.934306263923645,-0.73,-0.08,NADH-competitive,1,4.02,469.4,3.37,1,6,0,BI-cmpd-15,0.14
17,b1_023,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C7CC7)c(F)c(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.64,0.08810093998908997,0.9438058733940125,,,C1 only,0,3.28,626.7,4.79,2,7,0,NCT-503,0.14
18,b1_077,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.62,0.14303359389305115,0.9301549196243286,,,C1 only,0,3.20,606.7,4.76,2,7,0,NCT-503,0.13
19,b1_104,tamgen_b1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1,-0.61,0.038152918219566345,0.8881850242614746,,,C1 only,0,3.00,592.7,4.86,2,5,0,NCT-503,0.17
20,b1_115,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)nn(C)c3=O)nc2)CC1,-0.56,0.05171217396855354,0.9268175363540649,,,C1 only,0,3.39,636.7,3.97,2,9,0,NCT-503,0.15
21,b1_118,tamgen_b1,CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.56,0.07943537086248398,0.9278600811958313,,,C1 only,0,3.31,638.7,5.28,2,7,0,NCT-503,0.16
22,r2b2_285,tamgen_b2_round2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)cc1)C(=O)O,-0.56,0.31821560859680176,0.9203709959983826,,,C1 only,0,3.01,513.6,4.02,3,7,0,BI-4924,0.17
23,b2_053,tamgen_b2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)C=CC4)cc2)cc1)C(=O)O,-0.55,0.3649219274520874,0.9320114254951477,,,C1 only,0,3.27,511.6,4.10,3,7,0,BI-cmpd-15,0.16
24,b2_151,tamgen_b2,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O,-0.55,0.3748498558998108,0.933575451374054,,,C1 only,0,3.24,511.6,4.10,3,7,0,BI-cmpd-15,0.16
25,r2b2_044,tamgen_b2_round2,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,-0.50,0.707210898399353,0.9616789817810059,,,C1 only,0,2.71,399.4,2.80,3,4,1,BI-4924,0.16
26,b1_107,tamgen_b1,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)c1c(Cl)cccc1Cl,-0.49,0.09655959904193878,0.9265646934509277,,,C1 only,0,3.41,606.5,6.04,3,8,1,NCT-503,0.15
27,b1_083,tamgen_b1,CC(O)=NC1=NC2=CC=C(c3cnc(N)c(O[C@@H](C)C(F)(F)F)n3)CN2C1,-0.49,0.16431710124015808,0.951624870300293,,,C1 only,0,4.42,382.3,2.32,2,7,1,NCT-503,0.15
28,r2b2_338,tamgen_b2_round2,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1Cl,-0.49,0.1644625961780548,0.9225627779960632,,,C1 only,0,2.55,552.8,4.72,2,6,0,BI-4924,0.20
29,b1_051,tamgen_b1,CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=NC1,-0.48,0.49886053800582886,0.9447268843650818,-0.13,+0.34,3PG-competitive,1,3.30,310.3,4.26,1,3,0,NCT-503,0.12
30,r2b2_344,tamgen_b2_round2,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2,-0.47,0.076179638504982,0.9496747851371765,,,C1 only,0,3.95,574.1,3.22,2,6,0,BI-4924,0.12
31,b1_122,tamgen_b1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)c(Cl)c2)[nH]1,-0.46,0.10021165013313293,0.8946709036827087,,,C1 only,0,3.91,631.2,5.21,2,6,0,NCT-cmpd-15,0.15
32,b1_005,tamgen_b1,CC(C)(C)c1nc2c([nH]1)c1c(c3cc(F)ccc32)C(=O)N=CC1,-0.39,0.5875423550605774,0.9608527421951294,-0.08,+0.31,3PG-competitive,1,3.21,309.3,3.92,1,2,0,NCT-503,0.12
33,b2_011,tamgen_b2,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,-0.37,0.6841108202934265,0.961077868938446,,,C1 only,0,2.71,399.4,2.80,3,4,1,BI-4924,0.16
34,r2b2_105,tamgen_b2_round2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,-0.37,0.4557980000972748,0.9196264147758484,,,C1 only,0,3.54,530.6,4.21,4,5,1,BI-cmpd-15,0.23
35,b1_112,tamgen_b1,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)c(Cl)c2)CC1,-0.37,0.2790403962135315,0.9306134581565857,-0.50,-0.13,NADH-competitive,1,3.98,489.9,4.50,1,6,0,NCT-503,0.15
36,b1_027,tamgen_b1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1,-0.37,0.41464799642562866,0.9251209497451782,,,C1 only,0,3.16,596.8,4.50,2,6,0,BI-cmpd-15,0.16
37,b1_019,tamgen_b1,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,-0.35,0.10348378866910934,0.9560579657554626,,,C1 only,0,3.01,361.4,3.84,3,6,1,NCT-503,0.17
38,b1_082,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)cc6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.35,0.11254727840423584,0.9404012560844421,,,C1 only,0,3.17,606.7,4.76,2,7,0,NCT-cmpd-15,0.15
39,b1_103,tamgen_b1,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.34,0.08228330314159393,0.9158458113670349,,,C1 only,0,3.38,635.7,4.58,2,8,0,NCT-503,0.15
40,b1_087,tamgen_b1,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c(Cl)c1,-0.34,0.1297776848077774,0.946178138256073,,,C1 only,0,2.67,497.4,3.53,2,5,1,NCT-cmpd-1,0.15
41,b1_086,tamgen_b1,CC(O)=Nc1cc(N=C2C/C(=N\C3CC3)n3ncc(C#N)c3N2)cc(C(F)(F)F)c1,-0.33,0.06600601971149445,0.959834098815918,,,C1 only,0,4.02,415.4,4.34,2,5,1,NCT-503,0.15
42,r2b2_153,tamgen_b2_round2,CN=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(C)C)[C@H](CS)C(O)=NO,-0.33,0.19207856059074402,0.9361329078674316,,,C1 only,0,4.38,395.5,3.69,5,5,1,CBR-5884,0.14
43,b1_040,tamgen_b1,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,-0.33,0.39887258410453796,0.9244904518127441,,,C1 only,0,3.15,583.7,4.59,2,6,0,BI-cmpd-15,0.16
44,b2_165,tamgen_b2,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)sc2C(=O)O)C1=O,-0.31,0.5628829598426819,0.9467625617980957,,,C1 only,0,3.70,548.1,1.95,2,8,0,NCT-cmpd-15,0.17
45,r2b2_293,tamgen_b2_round2,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-0.29,0.5712510347366333,0.9193882942199707,,,C1 only,0,4.74,491.2,-0.03,7,11,1,NADH,0.31
46,b1_137,tamgen_b1,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccncc2)c1,-0.29,0.10475117713212967,0.9469056129455566,,,C1 only,0,3.85,373.5,3.09,4,4,1,BI-cmpd-15,0.12
47,b2_024,tamgen_b2,Cc1cc(S(=O)(=O)N(Cc2ccc(C(F)(F)F)cc2)[C@H](C)C(O)=NO)ccc1F,-0.29,0.13483889400959015,0.9559621810913086,,,C1 only,0,3.10,434.4,4.08,2,4,1,NCT-503,0.23
48,b1_129,tamgen_b1,CCN(CC)C(=O)c1ccc2c(c1)N=C1C(C(=N)O)=CCC(c3cccc(Cl)c3)=C12,-0.28,0.32761308550834656,0.9260225296020508,,,C1 only,0,3.12,419.9,5.68,2,3,1,BI-cmpd-15,0.19
49,r2b2_363,tamgen_b2_round2,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)s1)C(=O)O,-0.27,0.4280230402946472,0.9461793899536133,,,C1 only,0,3.46,517.7,4.16,3,8,0,CBR-5884,0.15
50,tg_011,tamgen_round1,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)O,-0.27,0.4747779667377472,0.9214048385620117,,,C1 only,0,3.34,439.5,3.16,3,4,1,BI-cmpd-15,0.19
