test_id,seed,smiles,nlogP,canonical_smiles
10,101,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC=NC2=O)cc1C(C)(C)CO,-0.19121293723583221,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC=NC2=O)cc1C(C)(C)CO
11,101,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1,-0.1916966587305069,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1
11,101,Cc1c(O)cccc1C(O)=N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@@H](C(C)C)Cc2cc(F)ccc2S1(=O)=O,-0.19835513830184937,Cc1c(O)cccc1C(O)=N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@@H](C(C)C)Cc2cc(F)ccc2S1(=O)=O
12,101,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(C(=O)O)c1,-0.1805049628019333,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(C(=O)O)c1
12,101,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(C(=N)N)c1,-0.18226446211338043,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(C(=N)N)c1
12,101,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](C(=O)O)P(=O)(O)O,-0.19524100422859192,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](C(=O)O)P(=O)(O)O
18,42,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(C)c1,-0.21155117452144623,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(C)c1
18,42,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(Cl)c1,-0.21556705236434937,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(Cl)c1
19,42,COC1=NCNC(=NCCc2ccc(S(N)(=O)=O)cc2)C1[N+](=O)[O-],-0.18907493352890015,COC1=NCNC(=NCCc2ccc(S(N)(=O)=O)cc2)C1[N+](=O)[O-]
19,42,COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ncc(Cc3ccccc3)cc21,-0.18938477337360382,COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2ncc(Cc3ccccc3)cc21
19,42,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1,-0.1899564564228058,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1
19,42,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1=O,-0.1968822181224823,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1=O
19,42,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1,-0.19775503873825073,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1
19,42,COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Cc3ccccc3)cc21,-0.19970643520355225,COC[C@H]1CN[C@H](C)CN1CC(=O)N1CC(C)(C)c2cnc(Cc3ccccc3)cc21
20,42,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)[C@H](F)P(=O)(O)O)O3)c2[nH]1,-0.1506742388010025,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)[C@H](F)P(=O)(O)O)O3)c2[nH]1
20,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(O)c1,-0.18535517156124115,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(O)c1
20,42,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)=O)O3)c2[nH]1,-0.20550736784934998,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)=O)O3)c2[nH]1
21,42,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](C(=O)N2CCOCC2)CN1,-0.19600020349025726,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](C(=O)N2CCOCC2)CN1
21,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CCOCC1)C2,-0.21811743080615997,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CCOCC1)C2
13,101,O=C(O)c1ccc(N=C(O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,-0.18808458745479584,O=C(O)c1ccc(N=C(O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1
13,101,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(C)c(=O)c21,-0.19330301880836487,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(C)c(=O)c21
13,101,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)c1n2CCN(C(=O)[C@H](C)O)C1,-0.20084954798221588,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)c1n2CCN(C(=O)[C@H](C)O)C1
15,101,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(-c3ccccc3)c(=O)c21,-0.14213016629219055,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c3ccccc3n(-c3ccccc3)c(=O)c21
15,101,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1,-0.162663996219635,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1
15,101,CC[C@@H](C(O)=NCc1ccc(C(=N)N)cc1)N(C)C(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1,-0.1764921098947525,CC[C@@H](C(O)=NCc1ccc(C(=N)N)cc1)N(C)C(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1
16,101,CN[C@@H](C)C(O)=N[C@H](C(=O)N1CC[C@H]2CC[C@H](N=C(O)C(c3ccccc3)c3ccccc3)[C@H]21)C(C)(C)C,-0.15831607580184937,CN[C@@H](C)C(O)=N[C@H](C(=O)N1CC[C@H]2CC[C@H](N=C(O)C(c3ccccc3)c3ccccc3)[C@H]21)C(C)(C)C
16,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@H](O)[C@@H]1O,-0.16984741389751434,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@H](O)[C@@H]1O
16,101,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,-0.17305907607078552,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
16,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CC[C@H]2C(=O)O)CN1,-0.1789570450782776,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CC[C@H]2C(=O)O)CN1
16,101,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C(=O)O,-0.18457354605197906,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C(=O)O
16,101,C[C@@H]1[C@H](O)[C@H](C)CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@H]1CN1C=CCC1=O,-0.18779176473617554,C[C@@H]1[C@H](O)[C@H](C)CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@H]1CN1C=CCC1=O
16,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@H]1O,-0.18803930282592773,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@H]1O
17,101,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1,-0.1555473506450653,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1
22,42,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)OCc1ccccc1,-0.19815102219581604,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)OCc1ccccc1
23,42,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)CP(=O)(O)O)O3)c2[nH]1,-0.16730843484401703,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)CP(=O)(O)O)O3)c2[nH]1
23,42,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(=O)O,-0.1895669400691986,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(=O)O
23,42,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(=O)NO,-0.22526712715625763,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(=O)NO
24,42,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(O)=NO)cc1,-0.16328065097332,COc1ccc(S(=O)(=O)N2CC(C)(C)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(O)=NO)cc1
24,42,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,-0.19426129758358002,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1
24,42,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)C[C@@H]2C(O)=NO)cc1,-0.19549837708473206,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)C[C@@H]2C(O)=NO)cc1
25,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(C(=O)N2CCOCC2)c1,-0.1842925250530243,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(C(=O)N2CCOCC2)c1
26,42,COc1ccc(-n2nc(C(=N)O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,-0.1758626103401184,COc1ccc(-n2nc(C(=N)O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
26,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CC[C@H](O)C1)C2,-0.21657757461071014,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CC[C@H](O)C1)C2
17,101,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1Cl,-0.22650288045406342,CNS(=O)(=O)c1ccc(-c2cccc3ncc(-c4cc(OC)c(OC)c(OC)c4)nc23)cc1Cl
18,101,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC,-0.172510027885437,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC
18,101,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC1CCCC1,-0.20061202347278595,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC1CCCC1
18,101,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CCC(c2ccncc2)CC1,-0.20435677468776703,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CCC(c2ccncc2)CC1
18,101,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C,-0.22492602467536926,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C
19,101,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H]3OCO[C@@H]3C2)cc1,-0.1749112457036972,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H]3OCO[C@@H]3C2)cc1
19,101,COc1ccc(S(=O)(=O)N(CC(O)=NO)C[C@H](O)CO)cc1,-0.210406094789505,COc1ccc(S(=O)(=O)N(CC(O)=NO)C[C@H](O)CO)cc1
19,101,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,-0.21665982902050018,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F
19,101,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(F)c(F)c1,-0.23147954046726227,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(F)c(F)c1
20,101,Cc1ccc(S(=O)(=O)N=C(O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-0.18525736033916473,Cc1ccc(S(=O)(=O)N=C(O)Nc2ccc(S(N)(=O)=O)cc2)cc1
21,101,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4=O,-0.1918841153383255,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4=O
27,42,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccccc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-0.1665419042110443,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccccc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
28,42,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H](c2ccccc2)[C@@H](O)c2ccccc2)c1F,-0.16951581835746765,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H](c2ccccc2)[C@@H](O)c2ccccc2)c1F
28,42,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl,-0.21068191528320312,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl
29,42,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(O)CCl,-0.1720939427614212,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(O)CCl
29,42,N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)CCc1ccc(-c2ccccc2)cc1,-0.19417335093021393,N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)CCc1ccc(-c2ccccc2)cc1
29,42,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-0.19690197706222534,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
29,42,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1cccnc1)C(=O)CO,-0.1992253214120865,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1cccnc1)C(=O)CO
29,42,CN=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(C)C)[C@H](CSc1ccco1)C(O)=NO,-0.2074289470911026,CN=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(C)C)[C@H](CSc1ccco1)C(O)=NO
30,42,CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)c(F)cc2F)C1,-0.17931042611598969,CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)c(F)cc2F)C1
32,42,NS(=O)(=O)c1ccc(N=C(O)CSC(=O)N2CCCc3cc(Cl)cc(Cl)c32)c(Cl)c1,-0.16987930238246918,NS(=O)(=O)c1ccc(N=C(O)CSC(=O)N2CCCc3cc(Cl)cc(Cl)c32)c(Cl)c1
33,42,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)=O)O3)c2[nH]1,-0.21615958213806152,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)=O)O3)c2[nH]1
22,101,N=C(O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(O)=N[C@H]1CCCNC1,-0.20066069066524506,N=C(O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(O)=N[C@H]1CCCNC1
22,101,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1,-0.20734813809394836,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1
23,101,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1,-0.15820129215717316,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1
24,101,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1,-0.20056043565273285,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1
25,101,N=C(N)NCCN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.15103350579738617,N=C(N)NCCN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
25,101,N=C(N)NCCCN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.1890854388475418,N=C(N)NCCCN(CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
25,101,CC[C@H](N)C(O)=N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CO)CC[C@H]2C(O)=NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-0.19380983710289001,CC[C@H](N)C(O)=N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CO)CC[C@H]2C(O)=NC(c1ccc(Cl)cc1)c1ccc(Cl)cc1
36,42,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CC[C@H]2CO)CN1,-0.18788102269172668,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CC[C@H]2CO)CN1
37,42,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-0.12104151397943497,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
37,42,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)c(OC)c1,-0.19758427143096924,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)c(OC)c1
39,42,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2ccccc2)C1,-0.2023836076259613,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2ccccc2)C1
40,42,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCCc3ccccc32)c1F,-0.18475863337516785,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCCc3ccccc32)c1F
40,42,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)(C)C)cc1,-0.20406721532344818,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)(C)C)cc1
40,42,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCOC2)c1F,-0.20975545048713684,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCOC2)c1F
