test_id,seed,smiles,nlogP,canonical_smiles
40,42,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,-0.23288826644420624,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
41,42,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-0.20616655051708221,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
42,42,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C(N)=O)c1,-0.18713699281215668,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C(N)=O)c1
42,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(OC(F)(F)F)c1,-0.19556160271167755,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(OC(F)(F)F)c1
43,42,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H]1O,-0.196478009223938,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H]1O
44,42,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCO[C@H]3OC[C@H](O)[C@H]32)C1,-0.18427854776382446,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCO[C@H]3OC[C@H](O)[C@H]32)C1
44,42,COc1cc2c(cc1OS(N)(O)O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12,-0.21365472674369812,COc1cc2c(cc1OS(N)(O)O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(=O)(=O)O)CC[C@@H]12
27,101,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,-0.14708475768566132,CC(C)[C@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
29,101,CC[C@H](N)C(O)=N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCN)CC[C@H]2C(O)=NC(c1ccccc1)c1ccccc1,-0.14292012155056,CC[C@H](N)C(O)=N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCN)CC[C@H]2C(O)=NC(c1ccccc1)c1ccccc1
45,42,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)CO1,-0.1939620077610016,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)CO1
45,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CC1)C2,-0.20537547767162323,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CC1)C2
45,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CC1)C2=O,-0.20616629719734192,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CC1)C2=O
46,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(O)c1,-0.2005104273557663,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(O)c1
47,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(-c2ccc(F)cc2)c1,-0.19753006100654602,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(-c2ccc(F)cc2)c1
48,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1F,-0.21315623819828033,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1F
49,42,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)CP(=O)(O)O)O2)c(=O)nc1O,-0.16080336272716522,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)CP(=O)(O)O)O2)c(=O)nc1O
49,42,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)CP(=O)(O)O)O3)c2[nH]1,-0.16092617809772491,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)CP(=O)(O)O)O3)c2[nH]1
32,101,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)c(Cl)c1,-0.2025119662284851,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)c(Cl)c1
34,101,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1,-0.19159650802612305,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1
34,101,COc1ccc(S(=O)(=O)N2CCN(C(=O)[C@@H]3Cc4c(c(-c5ccc(OC)c(OC)c5)cn(C)c4=O)S3)CC2)cc1,-0.20257951319217682,COc1ccc(S(=O)(=O)N2CCN(C(=O)[C@@H]3Cc4c(c(-c5ccc(OC)c(OC)c5)cn(C)c4=O)S3)CC2)cc1
34,101,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(=O)(=O)c4ccc(OC)cc4)CC2)C3)cc1,-0.20979389548301697,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(=O)(=O)c4ccc(OC)cc4)CC2)C3)cc1
50,42,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(-c2cccc(F)c2)cc1,-0.19979658722877502,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(-c2cccc(F)c2)cc1
51,42,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1,-0.18560552597045898,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1
53,42,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2ccc(Cl)cc2)C1,-0.19584903120994568,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2ccc(Cl)cc2)C1
53,42,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2cccc(Cl)c2)C1,-0.20390699803829193,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NCc2cccc(Cl)c2)C1
35,101,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(F)c1,-0.2058861255645752,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(F)c1
36,101,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H]3OCCO[C@@H]3C2)cc1,-0.1465141773223877,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H]3OCCO[C@@H]3C2)cc1
36,101,CO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)N=C(O)/C(C)=C/CC[C@H](C)[C@@H](OC(=N)O)/C(C)=C/[C@H](C)[C@H]1O,-0.15017926692962646,CO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)N=C(O)/C(C)=C/CC[C@H](C)[C@@H](OC(=N)O)/C(C)=C/[C@H](C)[C@H]1O
36,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@@H]1O,-0.19260917603969574,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@@H]1O
37,101,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOc3ccccc32)C1,-0.18542927503585815,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOc3ccccc32)C1
38,101,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1C,-0.21475699543952942,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1C
54,42,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,-0.2190805971622467,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1
55,42,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccc(=N)[nH]c4)nc(N4CCOCC4)c3s2)CC1,-0.1803189516067505,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccc(=N)[nH]c4)nc(N4CCOCC4)c3s2)CC1
56,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(OCC(F)(F)F)c1,-0.20258241891860962,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)c(OCC(F)(F)F)c1
39,101,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC=NC2=O)cc1C(C)(C)O,-0.212455615401268,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC=NC2=O)cc1C(C)(C)O
40,101,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-0.1571912318468094,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O3)c2[nH]1
40,101,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)cc1)C(=O)O,-0.19784455001354218,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CCC4)cc2)cc1)C(=O)O
40,101,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc3[C@H]2O)c1F,-0.20520716905593872,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc3[C@H]2O)c1F
41,101,COC1=NC(=O)C(c2cc(C(C)(C)C)c(OC)c3cc(-c4ccc(NS(C)(=O)=O)cc4)cnc23)=CC1,-0.1185385063290596,COC1=NC(=O)C(c2cc(C(C)(C)C)c(OC)c3cc(-c4ccc(NS(C)(=O)=O)cc4)cnc23)=CC1
41,101,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O,-0.13972124457359314,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
41,101,COc1c(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc(C2C=CC=NC2=O)cc1C(C)(C)C,-0.1534299999475479,COc1c(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc(C2C=CC=NC2=O)cc1C(C)(C)C
41,101,COC1=NC(=O)C(c2cc(C(C)(C)C)c(OC)c3cc(-c4ccc(NS(C)(=O)=O)cc4)ccc23)=CC1,-0.17684900760650635,COC1=NC(=O)C(c2cc(C(C)(C)C)c(OC)c3cc(-c4ccc(NS(C)(=O)=O)cc4)ccc23)=CC1
43,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1,-0.1852252036333084,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1
43,101,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1,-0.20046761631965637,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1
59,42,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-0.16315463185310364,N=c1nc(O)c2ncn([C@H]3CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)c2[nH]1
47,101,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)c(F)c4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)cc1,-0.15646179020404816,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)c(F)c4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)cc1
48,101,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](C(=O)O)CN1,-0.18400472402572632,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](C(=O)O)CN1
49,101,NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,-0.22681130468845367,NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)F)cc1
52,101,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C(C)(C)C)c1,-0.19022108614444733,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C(C)(C)C)c1
1,1,C[C@H](N)C(O)=NS(O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.15580643713474274,C[C@H](N)C(O)=NS(O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
2,1,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(C(F)(F)F)c1,-0.18464241921901703,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)c(C(F)(F)F)c1
3,1,NS(=O)(=O)c1ccc(N=C(O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,-0.20121631026268005,NS(=O)(=O)c1ccc(N=C(O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1
55,101,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)[C@H](C(F)F)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1,-0.16866303980350494,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)[C@H](C(F)F)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1
56,101,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](N)C(=O)O,-0.19527512788772583,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)P(=O)(O)C[C@H](N)C(=O)O
57,101,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOC2)C1c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(C(F)(F)F)c2)cn1,-0.17414429783821106,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOC2)C1c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(C(F)(F)F)c2)cn1
4,1,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1,-0.18265393376350403,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1
4,1,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1,-0.1869121640920639,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1CC[C@H](F)C1
5,1,CN[C@@H](C)C(O)=N[C@H](C(=O)N1CC[C@H]2CC[C@H](N=C(O)c3cccc4ccccc34)[C@H]21)C(C)(C)C,-0.17268627882003784,CN[C@@H](C)C(O)=N[C@H](C(=O)N1CC[C@H]2CC[C@H](N=C(O)c3cccc4ccccc34)[C@H]21)C(C)(C)C
5,1,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,-0.18262062966823578,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
6,1,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)cc2)cc1,-0.22561390697956085,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)cc2)cc1
6,1,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1Cl,-0.25370991230010986,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1Cl
8,1,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(O)n1,-0.16926884651184082,N=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(O)n1
57,101,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CC[C@H](O)CC1)C2,-0.20785076916217804,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CC[C@H](O)CC1)C2
58,101,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)N3CCOCC3)sc2C1,-0.16890858113765717,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)N3CCOCC3)sc2C1
10,1,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,-0.20893888175487518,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2
14,1,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1,-0.17019681632518768,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1
15,1,C[C@@H](C(=O)N1CCC(=O)N(C)CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,-0.1828404664993286,C[C@@H](C(=O)N1CCC(=O)N(C)CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
15,1,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1,-0.19134637713432312,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1
16,1,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)c(F)c1,-0.19001755118370056,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)c(F)c1
16,1,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(F)c1,-0.19851580262184143,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(F)c1
18,1,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3n2CC(=O)N2CCOCC2)C1=O,-0.1889127641916275,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3n2CC(=O)N2CCOCC2)C1=O
19,1,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1,-0.1761108934879303,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1
19,1,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1=O,-0.19668728113174438,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2cccc3ncnn32)CC1)[C@H](N)C(=O)N1C=C[C@H](F)C1=O
19,1,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,-0.22597579658031464,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl
19,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,-0.2349768728017807,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1
22,1,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](C(=O)O)CN1,-0.19493161141872406,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](C(=O)O)CN1
26,1,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CCOCC1)C2=O,-0.2109929770231247,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(C1CCOCC1)C2=O
27,1,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(O)=NS3(=O)=O)cc2)C(=O)O)c(C)c1,-0.17072685062885284,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc([C@@H]3CC(O)=NS3(=O)=O)cc2)C(=O)O)c(C)c1
29,1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=N,-0.20517729222774506,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=N
34,1,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(c2ccccc2)c2ccccc2)C1,-0.17095157504081726,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(c2ccccc2)c2ccccc2)C1
