test_id,seed,smiles,nlogP,canonical_smiles
34,1,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O,-0.17504355311393738,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O
36,1,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1=O,-0.27441489696502686,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1=O
38,1,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(Cl)c1,-0.17161592841148376,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(Cl)c1
38,1,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(F)c1,-0.18718019127845764,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(F)c1
38,1,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cn1,-0.1901368647813797,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cn1
39,1,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,-0.146872416138649,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
39,1,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)c2c(O)cc(O)cc2C(=O)O1,-0.1897144466638565,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)c2c(O)cc(O)cc2C(=O)O1
39,1,C[C@H]1Cc2c(Cl)c(O)cc(O)c2C(=O)c2c(O)cc(O)c(Cl)c2CC(=O)/C=C/C=C\[C@H]2O[C@@H]2C1,-0.19348160922527313,C[C@H]1Cc2c(Cl)c(O)cc(O)c2C(=O)c2c(O)cc(O)c(Cl)c2CC(=O)/C=C/C=C\[C@H]2O[C@@H]2C1
40,1,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)OP(=O)(O)O)O1,-0.15149618685245514,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)OP(=O)(O)O)O1
40,1,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1Cl,-0.23325292766094208,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1Cl
40,1,CC(O)=Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,-0.2340797483921051,CC(O)=Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1
40,1,NS(=O)(=O)c1ccc(C(=O)NCC(=O)O)cc1,-0.24140627682209015,NS(=O)(=O)c1ccc(C(=O)NCC(=O)O)cc1
42,1,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=N)O,-0.14836814999580383,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=N)O
43,1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N4,-0.18159162998199463,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N4
45,1,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2,-0.17325755953788757,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2
45,1,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2,-0.2038339376449585,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2
48,1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N(O)C4=O,-0.1998976767063141,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N(O)C4=O
48,1,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccc(O)c2)C1,-0.2030637264251709,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccc(O)c2)C1
49,1,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1,-0.19256210327148438,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1
50,1,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-c2cccc(F)c2)cc1,-0.20460334420204163,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-c2cccc(F)c2)cc1
51,1,N=C1NCc2ncn(CCCCCN=C(O)c3cc(-c4ccc(F)cc4)cc(O)c3O)c2N1,-0.1860012412071228,N=C1NCc2ncn(CCCCCN=C(O)c3cc(-c4ccc(F)cc4)cc(O)c3O)c2N1
52,1,Cc1ccc([C@H](CCC(=O)N(C)O)P(=O)(O)O)cc1,-0.21559251844882965,Cc1ccc([C@H](CCC(=O)N(C)O)P(=O)(O)O)cc1
59,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C(O)=NO)C(C)C)cc1,-0.17750144004821777,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@H](C(O)=NO)C(C)C)cc1
3,7,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@H]1O,-0.19663938879966736,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccccc4)cc32)[C@@H](CN2C=CCC2=O)[C@@H](O)[C@H]1O
5,7,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N=C(O)C4,-0.18338820338249207,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N=C(O)C4
6,7,N=c1ccn([C@H]2CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1,-0.16733212769031525,N=c1ccn([C@H]2CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1
7,7,NS(=O)(=O)c1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1,-0.18429861962795258,NS(=O)(=O)c1ccc(OCCCN2CCC([C@](O)(c3ccccn3)C3CCCC3)CC2)cc1
8,7,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1,-0.1511811912059784,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)C(Cl)(Cl)P(=O)(O)O)O3)c2[nH]1
8,7,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)C(F)(F)P(=O)(O)O)O3)c2[nH]1,-0.1545851230621338,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)C(F)(F)P(=O)(O)O)O3)c2[nH]1
8,7,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)NP(=O)(O)O)O3)c2[nH]1,-0.16083797812461853,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)NP(=O)(O)O)O3)c2[nH]1
8,7,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-0.16933904588222504,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)P(=O)(O)OP(=O)(O)O)O3)c2[nH]1
8,7,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1,-0.17744390666484833,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(F)c2)C1
9,7,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,-0.19770978391170502,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O
11,7,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1,-0.14243225753307343,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(CNS(C)(=O)=O)cccc32)C(=O)N1Cc1ccc(F)cc1
15,7,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)s1)C(=O)O,-0.19372238218784332,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)s1)C(=O)O
15,7,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)o1)C(=O)O,-0.19952018558979034,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)o1)C(=O)O
19,7,CC(C)[C@H](N=C(O)[C@H](C)N=C(O)OCc1ccccc1)P(=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1,-0.17070192098617554,CC(C)[C@H](N=C(O)[C@H](C)N=C(O)OCc1ccccc1)P(=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1
21,7,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O,-0.19446851313114166,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O
24,7,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2=O,-0.20068444311618805,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2=O
25,7,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1,-0.19039656221866608,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1
25,7,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(NC(=N)N)c1,-0.20071205496788025,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(NC(=N)N)c1
25,7,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c(Cl)c1,-0.20824623107910156,N=C(N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)c(Cl)c1
25,7,CN(C)c1ccc(C(=O)NN)cc1,-0.2947707772254944,CN(C)c1ccc(C(=O)NN)cc1
27,7,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1C[C@@H](O)C[C@@H](O)CC(=O)O,-0.1908959299325943,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1C[C@@H](O)C[C@@H](O)CC(=O)O
29,7,N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,-0.18506675958633423,N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F
35,7,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1,-0.20129570364952087,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1
37,7,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CCOCC2)cc1,-0.21703319251537323,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CCOCC2)cc1
39,7,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,-0.17576222121715546,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2
39,7,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)c(OC)c3)=C1C=2,-0.18343839049339294,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)c(OC)c3)=C1C=2
39,7,COc1cc(-c2ccc(C3=C4C=c5cc(OC)c(OC)cc5=C4N=N3)cc2O)ccc1O,-0.18696096539497375,COc1cc(-c2ccc(C3=C4C=c5cc(OC)c(OC)cc5=C4N=N3)cc2O)ccc1O
39,7,COc1cc(-c2ccc(C3=C4C=c5cc(OC)c(OC)cc5=C4N=N3)cc2)ccc1O,-0.1899949312210083,COc1cc(-c2ccc(C3=C4C=c5cc(OC)c(OC)cc5=C4N=N3)cc2)ccc1O
39,7,COc1ccc(-c2ccc(C(=O)N(Cc3ccccc3OCCCCCC(=O)O)C3CC3)cc2)cc1,-0.19569191336631775,COc1ccc(-c2ccc(C(=O)N(Cc3ccccc3OCCCCCC(=O)O)C3CC3)cc2)cc1
39,7,COCCN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)cc2Cl)C1=O,-0.20535777509212494,COCCN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)cc2Cl)C1=O
39,7,COCCN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)c(Cl)c2)C1=O,-0.2100643813610077,COCCN1Cc2c(nc(C)c(CN)c2-c2ccc(Cl)c(Cl)c2)C1=O
41,7,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC(=O)N=C2)cc1C(C)(C)C,-0.18001893162727356,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(C2C=CC(=O)N=C2)cc1C(C)(C)C
42,7,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1,-0.20625410974025726,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1
50,7,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,-0.179092675447464,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C
52,7,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)c(F)c1,-0.18083588778972626,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)c(F)c1
52,7,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)c(Cl)c1,-0.1999259740114212,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)c(Cl)c1
3,1729,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)CCc1cccc(C(=O)O)c1,-0.19418193399906158,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)CCc1cccc(C(=O)O)c1
5,1729,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-n2ccnc2)cc1,-0.20938703417778015,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-n2ccnc2)cc1
5,1729,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(-n2ccnc2)cc1,-0.2121838629245758,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(-n2ccnc2)cc1
5,1729,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-n2cccn2)cc1,-0.21584118902683258,C[C@H](N=C1N=C(O)[C@](C)(C(C)(C)O)S1)c1ccc(-n2cccn2)cc1
6,1729,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=O)O)C(=O)O)cccc12,-0.1787889301776886,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=O)O)C(=O)O)cccc12
16,1729,NS(=O)(=O)c1ccc(N=C(O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(Cl)c1,-0.17958949506282806,NS(=O)(=O)c1ccc(N=C(O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(Cl)c1
17,1729,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)(F)F)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1,-0.17565171420574188,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)(F)F)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1
22,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)cc2)C1=O,-0.19708719849586487,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)cc2)C1=O
25,1729,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(C#N)cc(C(C)C)c1,-0.1936482936143875,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(C#N)cc(C(C)C)c1
28,1729,Cc1cc(S(=O)(=O)N(Cc2ccc([N+](=O)[O-])cc2)[C@H](C)C(O)=NO)c(F)cc1F,-0.21106502413749695,Cc1cc(S(=O)(=O)N(Cc2ccc([N+](=O)[O-])cc2)[C@H](C)C(O)=NO)c(F)cc1F
29,1729,CN[C@@H](C)C(O)=N[C@H](C(=O)N1C[C@H]2C[C@@H]3C[C@@H]3N2C[C@H]1C(O)=N[C@@H]1CCOc2ccccc21)C1CCCCC1,-0.18518584966659546,CN[C@@H](C)C(O)=N[C@H](C(=O)N1C[C@H]2C[C@@H]3C[C@@H]3N2C[C@H]1C(O)=N[C@@H]1CCOc2ccccc21)C1CCCCC1
29,1729,N=C1N=C(O)/C(=C2\CCN=C(O)c3[nH]ccc32)N1,-0.2296261191368103,N=C1N=C(O)/C(=C2\CCN=C(O)c3[nH]ccc32)N1
34,1729,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(O)=NCc2cccc(S(=O)(=O)C(C)C)c2)ccc1OC(C)C,-0.1480570137500763,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(O)=NCc2cccc(S(=O)(=O)C(C)C)c2)ccc1OC(C)C
34,1729,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(O)=NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,-0.16780437529087067,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(O)=NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C
38,1729,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccc(F)c(F)c1,-0.22059665620326996,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccc(F)c(F)c1
40,1729,O=P(O)(O)C(N=c1nc[nH]c2sc(-c3ccc(C4CC4)cc3)cc12)P(=O)(O)O,-0.16039706766605377,O=P(O)(O)C(N=c1nc[nH]c2sc(-c3ccc(C4CC4)cc3)cc12)P(=O)(O)O
41,1729,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](c2ccccc2)C1,-0.20971880853176117,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](c2ccccc2)C1
43,1729,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCCC6)C(=O)N=C4,-0.16785377264022827,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCCC6)C(=O)N=C4
43,1729,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(Cl)cc4)cc32)[C@@H](CN2C=CCC2=O)CN1,-0.17008528113365173,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(Cl)cc4)cc32)[C@@H](CN2C=CCC2=O)CN1
44,1729,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2,-0.18652041256427765,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2
45,1729,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,-0.1737482249736786,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1
49,1729,Cc1cn([C@H]2CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O,-0.15973369777202606,Cc1cn([C@H]2CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O
50,1729,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1(C)C,-0.1831197589635849,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(=O)C1(C)C
51,1729,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CC=CC6)C(=O)N=C4,-0.17374259233474731,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CC=CC6)C(=O)N=C4
56,1729,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CC[C@@H](F)C1,-0.20926854014396667,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1CC[C@@H](F)C1
57,1729,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(S(=O)(=O)c4ccc5c(c4)OCCO5)CC3)c2)cc1,-0.19761329889297485,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(S(=O)(=O)c4ccc5c(c4)OCCO5)CC3)c2)cc1
