id,aff,prob,mw,logp,sa,qed,pains,druglike,tani,nearest,smiles
b4_112,-1.0154191255569458,0.5669662356376648,552.8230000000002,4.722800000000003,2.551099649833864,0.4064948745717262,False,True,0.1919191919191919,BI-4924,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl
b4_152,-0.92469722032547,0.08003217726945877,557.9850000000002,7.128620000000005,5.842813142045838,0.15421781462174325,True,False,0.14285714285714285,NCT-503,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1
b4_095,-0.85821133852005,0.38148370385169983,518.3780000000003,4.069400000000003,2.403894740065697,0.4523107670894312,False,True,0.1836734693877551,BI-4924,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(Cl)cc(C#N)c1
b4_097,-0.3717852234840393,0.3455512225627899,544.9100000000003,4.702220000000003,2.426840376711519,0.3302820704814674,False,True,0.18478260869565216,NCT-503,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1cc(F)cc(C(F)(F)F)c1
b4_178,-0.3273029923439026,0.29656803607940674,540.5530000000001,5.262100000000004,4.350924042556725,0.12325129332407311,True,False,0.17045454545454544,BI-cmpd-15,COC(=O)[C@H](Cc1ccccc1)OP(=O)(O)[C@H](Cc1ccc2ccccc2c1)N=C(O)[C@@H](N=CO)C(C)C
b4_162,-0.2061942219734192,0.1590040922164917,484.55600000000044,4.294600000000003,5.389476896087077,0.4429970540321984,False,False,0.14634146341463414,Homoharringtonine,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=O
b4_159,-0.18589314818382263,0.06776556372642517,574.0740000000003,3.224000000000001,3.9482597099438737,0.48627463718952246,False,True,0.125,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2
b4_185,-0.17768427729606628,0.41895148158073425,455.3890000000001,3.920600000000001,2.886548758547452,0.15605133389631645,True,False,0.16,BI-cmpd-15,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)c1
b4_036,-0.1411508321762085,0.22756406664848328,501.9670000000003,4.507500000000003,3.63389369511178,0.5370874931441956,False,True,0.14705882352941177,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1
b4_089,-0.13527140021324158,0.42095839977264404,426.26300000000015,3.7405500000000016,3.3796804914934215,0.6481927920352254,True,False,0.13761467889908258,NCT-cmpd-1,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4c3=CCC(=N)N=4)ccc2Cl)c1
b4_008,-0.07452550530433655,0.4201045036315918,395.4560000000001,2.51792,3.0706351444539024,0.2882688907868609,True,False,0.1839080459770115,BI-4924,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F
b4_096,-0.06596027314662933,0.0856834352016449,545.9740000000003,6.962520000000005,5.708264050876016,0.20816081445329482,True,False,0.14705882352941177,NCT-503,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)CC[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1
b4_031,-0.04526970535516739,0.2172127664089203,504.4390000000003,4.654900000000003,3.329065074027964,0.5303036221623658,False,True,0.1388888888888889,NCT-cmpd-1,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)cc1Cl
b4_051,-0.02986091375350952,0.28644388914108276,464.6060000000003,4.393900000000002,4.469554000436369,0.3709555454320073,False,True,0.16346153846153846,Homoharringtonine,COc1cc2c(cc1OS(N)(O)O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12
b4_079,-0.011386796832084656,0.3238203525543213,469.6870000000001,5.170080000000003,3.330171901134854,0.340230000614026,True,False,0.14678899082568808,NCT-cmpd-1,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)c3nc(CO)[nH]c3Cl)c2F)c1
b4_099,0.03515103459358215,0.5469019412994385,523.0110000000002,3.7504000000000017,4.189384079727165,0.24773708152804377,True,False,0.14814814814814814,BI-4924,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)S1)c1ccc(Cl)s1
b4_119,0.051724813878536224,0.3998297452926636,506.60600000000017,5.881700000000004,3.5646111345444016,0.21484529301296768,True,False,0.17582417582417584,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccccc4CN3)c2)cc1
b4_138,0.0918470099568367,0.13204151391983032,566.6980000000002,4.0534000000000034,3.4744696562105375,0.23193040554785288,False,True,0.14084507042253522,NCT-503,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc(CO)cc1
b4_037,0.09814111888408661,0.15733185410499573,518.4220000000004,5.021800000000003,3.59882542588101,0.4955787201401067,False,False,0.1574074074074074,NCT-cmpd-1,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)cc1Cl
b4_015,0.10326819866895676,0.33993545174598694,487.9840000000003,4.140600000000003,3.333003862898668,0.5666563841951688,False,True,0.13861386138613863,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1
b4_168,0.16833168268203735,0.17650751769542694,533.3550000000002,4.826100000000003,3.376241291265627,0.4924699867556227,False,True,0.17708333333333334,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1Cl
b4_108,0.1872526854276657,0.14178897440433502,575.5720000000002,2.7198,3.876616263263167,0.21899883673113243,True,False,0.15384615384615385,BI-cmpd-15,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1F
b4_010,0.20620670914649963,0.6694302558898926,399.40500000000003,2.800300000000002,2.7086677252181843,0.6173243888185811,True,False,0.16455696202531644,BI-4924,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1
b4_153,0.2063443511724472,0.24957072734832764,586.6420000000003,3.679700000000002,4.386692735101462,0.39414660471872626,False,True,0.13445378151260504,NCT-cmpd-1,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C1=N[C@H](Cc2ccccc2F)C=N1)c1cccc(F)c1
b4_115,0.23768341541290283,0.25502145290374756,483.5370000000003,3.5683000000000025,3.163232896242091,0.4552679927369903,True,False,0.14893617021276595,NCT-503,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
b4_025,0.2505148649215698,0.12395066022872925,501.9670000000003,4.507500000000003,3.598811002804088,0.5370874931441956,False,True,0.14736842105263157,NCT-503,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)cc1F
b4_071,0.2746143937110901,0.10874280333518982,483.4160000000002,3.683500000000002,3.233406258268726,0.5621311539423742,False,True,0.19540229885057472,NCT-503,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2ccc(F)cc2)c(F)c1
b4_070,0.27968651056289673,0.1730336844921112,468.5570000000004,4.408900000000004,5.39367819756711,0.4732475164234184,False,False,0.14754098360655737,Homoharringtonine,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(=O)N=C4
b4_056,0.28065088391304016,0.3942299783229828,413.35700000000014,3.7633000000000028,2.6509696371337963,0.5621138137757448,False,True,0.14736842105263157,CBR-5884,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1
b4_166,0.28514987230300903,0.1723640263080597,516.9000000000002,4.3118000000000025,3.3744606461043354,0.4947765261466598,False,True,0.17525773195876287,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1F
b4_048,0.2953501343727112,0.08357542753219604,477.5290000000003,2.76498,3.7779627324398524,0.21534675461060268,True,False,0.1553398058252427,NCT-503,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CC[C@H](N)C(=O)O
b4_140,0.31198230385780334,0.07280756533145905,519.9570000000003,4.646600000000003,3.7527321894184373,0.5124597304367979,False,True,0.14705882352941177,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1F
b4_125,0.3323286771774292,0.11453671753406525,470.57300000000043,4.654400000000003,5.417076826660789,0.44721397079076985,False,False,0.1487603305785124,Homoharringtonine,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4
b4_103,0.3466048240661621,0.14597129821777344,544.0480000000002,3.863100000000002,3.6415927022431482,0.5285227294436241,False,True,0.11818181818181818,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC1)C2
b4_094,0.3485558331012726,0.5013423562049866,384.41300000000007,3.777800000000002,1.9775391197327572,0.6712120940098246,False,True,0.27941176470588236,BI-cmpd-15,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1OC
b4_030,0.35932379961013794,0.2784985899925232,487.94000000000017,3.0020000000000007,3.209133198203334,0.5910848013186735,False,True,0.13636363636363635,NCT-cmpd-1,O=C1NCCc2c1ccc(N1CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)c2F
b4_093,0.35992005467414856,0.4157600402832031,360.36900000000014,4.753700000000004,2.468506581218641,0.6266592201892264,False,True,0.18666666666666668,BI-cmpd-15,COc1cc(-c2ccc3c(c2)Nc2ccccc2N=C3O)ccc1C(=O)O
b4_126,0.3618896007537842,0.08335636556148529,483.4160000000002,3.683500000000002,3.2773928376467936,0.5621311539423742,False,True,0.18888888888888888,NCT-503,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2cccc(F)c2)c(F)c1
b4_173,0.39778417348861694,0.10728427767753601,539.4160000000002,3.7981000000000025,3.9649117812551715,0.31300297337166827,True,False,0.14678899082568808,BI-4924,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1)c1ccc(Cl)s1
b4_172,0.40155747532844543,0.41377171874046326,465.94000000000017,3.1784000000000017,2.4463819104026943,0.39194279381940683,True,False,0.17073170731707318,BI-4924,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(Cl)c1
b4_047,0.4025149643421173,0.18557924032211304,447.54700000000025,3.524580000000002,3.2776336875385894,0.33689188811040094,True,False,0.15463917525773196,NCT-503,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C
b4_114,0.41874414682388306,0.18869587779045105,532.9810000000002,3.364300000000001,3.6056956159982203,0.37229392010183365,True,False,0.16483516483516483,BI-cmpd-15,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
b4_142,0.42061352729797363,0.5431084036827087,398.41800000000006,3.5614000000000026,2.9687049808598367,0.6584985436157257,True,False,0.1095890410958904,WQ-2101,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)cc3)=C1C=2
b4_050,0.42830735445022583,0.2322980910539627,465.51300000000026,5.348100000000004,5.176340192997422,0.38113141239000853,False,False,0.13636363636363635,NCT-cmpd-15,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N=N4
b4_179,0.4284314513206482,0.3115907609462738,515.9790000000002,2.469100000000002,3.566399693343083,0.3405705561219426,True,False,0.14583333333333334,BI-4924,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2)C1
b4_049,0.43213021755218506,0.2013458013534546,482.5520000000001,4.944670000000003,3.5176805116319363,0.19533438984557802,True,False,0.20253164556962025,BI-cmpd-15,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=N)O
b4_170,0.4421042203903198,0.26482388377189636,533.9690000000002,2.608200000000002,3.6761850006136036,0.3289727469042304,True,False,0.15555555555555556,BI-cmpd-15,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
b4_066,0.4568752646446228,0.4461580514907837,391.4230000000001,4.709900000000004,3.1023758723655384,0.5858476552192976,False,True,0.13402061855670103,Homoharringtonine,COc1cc(CC2C(O)=Nc3cc(-c4ccc(O)c(OC)c4)ccc32)ccc1O
b4_086,0.4683672785758972,0.24357128143310547,538.6440000000002,4.741400000000004,3.4201655317223425,0.3048561230843727,False,True,0.1511627906976744,NCT-cmpd-1,O=C1N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1
b4_165,0.47201380133628845,0.3046993613243103,452.51400000000024,4.676300000000003,5.013544656766991,0.4082566364627287,False,False,0.12844036697247707,NCT-cmpd-15,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N4
b4_084,0.48315906524658203,0.4362635612487793,354.387,3.7692000000000014,1.8799138580617978,0.728008848638167,False,True,0.2727272727272727,BI-cmpd-15,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3)s2)cc1
b4_022,0.49571365118026733,0.3699573874473572,490.9440000000002,2.754600000000001,3.7017404501960645,0.363645457570892,True,False,0.14893617021276595,BI-cmpd-15,O=C(N[C@H]1CN(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1O)c1ccc(Cl)s1
b4_035,0.4981531500816345,0.09542017430067062,505.97400000000033,4.279700000000003,3.471678791265626,0.5423255489836861,False,True,0.13861386138613863,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCN2)c(F)c1F
b4_075,0.508210301399231,0.43455255031585693,558.6500000000002,6.313600000000005,3.3392089612190983,0.162760439349283,False,False,0.225,BI-cmpd-15,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)Nc1ccccc1
b4_068,0.5183723568916321,0.19935670495033264,536.6320000000002,6.7549000000000055,3.6340719656928293,0.15302358264526375,True,False,0.17857142857142858,BI-cmpd-15,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H](Cc3ccccc3)N=C(C)O)c2)cc1
b4_032,0.5260353088378906,0.36478108167648315,334.375,4.323800000000003,3.3985927686344626,0.6645846229246655,False,True,0.125,Homoharringtonine,COc1cc(-c2ccc3c(c2)N=C(O)C3Cc2ccc[nH]2)ccc1O
b4_139,0.5287535190582275,0.1439496874809265,596.7529999999999,5.371400000000004,4.062156675460347,0.16848225269127945,True,False,0.14606741573033707,BI-cmpd-15,O=C1N(Cc2cccc(C(O)=Nc3nccs3)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1
b4_060,0.5386750102043152,0.3804738521575928,456.4760000000001,1.9442999999999995,2.922526002126485,0.37628604246011016,True,False,0.16,Homoharringtonine,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)c(O)c2)cc1
b4_098,0.5456794500350952,0.1280461847782135,521.4260000000002,3.6590000000000016,3.792776868188703,0.32515162202557335,True,False,0.1565217391304348,NCT-cmpd-1,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2)C1)c1ccc(Cl)s1
b4_072,0.5467897057533264,0.26194024085998535,473.83500000000015,4.868400000000002,2.811530626679321,0.217490259859841,True,False,0.16091954022988506,BI-4924,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(Cl)c1
b4_076,0.6077417135238647,0.1713828444480896,557.5820000000002,2.5807,3.7703239599327585,0.2257026829175426,True,False,0.1797752808988764,BI-cmpd-15,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1
b4_146,0.619887113571167,0.42152851819992065,495.60100000000017,3.635600000000003,3.4945602756179515,0.23824420732451454,True,False,0.18666666666666668,BI-cmpd-15,C[C@H](N=C(O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(-c2ccccc2)cc1
b4_088,0.6291860342025757,0.3330128788948059,533.3870000000003,3.736600000000002,3.657481588580093,0.3171063096313262,True,False,0.17699115044247787,NCT-cmpd-1,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(Cl)c(Cl)c1
b4_113,0.6522719860076904,0.4906077980995178,370.386,3.474800000000002,2.0809668972613427,0.6344385034031954,False,True,0.22972972972972974,BI-cmpd-15,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c(O)c3)s2)cc1
b4_054,0.6535567045211792,0.27286815643310547,333.735,2.6764799999999997,2.933284484512294,0.652818417529072,True,False,0.14583333333333334,NCT-cmpd-1,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl
b4_145,0.6591370105743408,0.15680769085884094,542.9830000000002,4.050500000000003,3.4345639748479737,0.33679964206593405,True,False,0.2222222222222222,BI-cmpd-15,O=C(O)c1ccc(NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)cc1
b4_013,0.6682049036026001,0.10785271227359772,473.95700000000033,3.3618000000000015,3.20500175329839,0.6087443881640702,False,True,0.12745098039215685,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2
b4_184,0.6889044642448425,0.37364569306373596,483.39900000000017,3.9132000000000016,2.8317022381379644,0.18761711663121136,True,False,0.18421052631578946,BI-cmpd-15,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(C(=O)O)c1
b4_117,0.690472424030304,0.3135225772857666,584.5000000000003,5.604600000000004,3.546011480045477,0.3201624592061948,False,False,0.12380952380952381,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN[C@@H]2c1ccc(Cl)cc1
b4_141,0.6924809813499451,0.6218650341033936,382.41900000000004,3.855800000000003,2.852985251191555,0.7453781705991505,False,True,0.11428571428571428,WQ-2101,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2
b4_163,0.700147271156311,0.23298639059066772,494.55100000000033,4.336400000000003,4.94069077583965,0.36971491470872053,True,False,0.1523809523809524,NCT-cmpd-15,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O
b4_177,0.7001857757568359,0.4757245182991028,452.4880000000003,3.4737000000000027,2.5478755885497826,0.4017610616113962,True,False,0.20512820512820512,BI-cmpd-15,O=C(O)c1ccc(N=C(O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(O)c1
b4_109,0.70246821641922,0.3009115159511566,551.0430000000003,4.6738000000000035,3.2835923193869867,0.3902620117764981,False,True,0.13,NCT-503,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(c1ccncc1)C2
b4_053,0.7115405201911926,0.1953524649143219,521.0610000000003,6.585700000000005,3.3614722942037876,0.2291820319248104,True,False,0.17699115044247787,NCT-cmpd-1,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)c(Cl)c1
b4_156,0.7152875661849976,0.11689458787441254,488.96800000000036,4.567600000000004,3.2927218661719904,0.5706145374163574,False,True,0.12745098039215685,BI-4924,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCO2)cc1F
b4_057,0.7209084630012512,0.19033943116664886,328.4080000000001,4.186640000000002,2.2348268868302554,0.8343224128696819,False,True,0.17073170731707318,BI-4924,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1
b4_130,0.7326951622962952,0.14049352705478668,535.0470000000001,2.5375000000000005,3.202127965733804,0.5472356032907659,False,True,0.1717171717171717,BI-4924,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1
b4_046,0.7633943557739258,0.21124310791492462,480.5240000000003,4.5690000000000035,5.140309308335022,0.38642191979196594,False,False,0.14545454545454545,NCT-cmpd-15,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4=O
b4_064,0.7635723352432251,0.17946481704711914,511.6250000000002,4.098300000000002,3.241826866832705,0.28925428878925247,False,True,0.16091954022988506,BI-cmpd-15,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(=O)O
b4_174,0.7654634118080139,0.16669729351997375,500.00200000000024,0.9850000000000001,3.700372710469315,0.587800285776643,False,True,0.16363636363636364,NCT-cmpd-15,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)ncn2)C1=O
b4_021,0.7664744853973389,0.21727657318115234,492.9350000000002,3.7318000000000024,3.7695880928759653,0.40529497452122765,True,False,0.14893617021276595,BI-cmpd-15,O=C(N[C@H]1CN(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1F)c1ccc(Cl)s1
b4_151,0.7693606615066528,0.5177223682403564,325.7730000000001,1.4737999999999996,3.1571616442084665,0.8949090777090295,False,True,0.1625,BI-4924,O=C1C(O)C[C@@H]1NS(=O)(=O)c1ccc2cc(Cl)ccc2c1
b4_118,0.773666501045227,0.14099028706550598,383.4480000000002,2.687900000000001,2.740547604602723,0.6520902177233507,False,True,0.14285714285714285,NCT-cmpd-15,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C
b4_039,0.77617347240448,0.14278191328048706,526.7850000000002,5.625180000000004,2.86072506906676,0.30265740864719226,True,False,0.15053763440860216,BI-4924,N#Cc1cc(Cl)cc(Oc2cc(Cl)cc(OCC(O)=Nc3ccc(S(N)(=O)=O)cc3Cl)c2)c1
b4_147,0.8038126826286316,0.6316402554512024,332.35900000000004,4.538100000000004,2.7713858515612593,0.6588048127749813,False,True,0.11392405063291139,WQ-2101,COc1cc(-c2ccc3c(c2)N=C(O)/C3=C\c2ccc[nH]2)ccc1O
b4_019,0.8099035024642944,0.27003324031829834,440.4770000000001,2.2386999999999997,2.801086380961829,0.4604243444505546,True,False,0.16,Homoharringtonine,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)cc2)cc1
b4_122,0.8201702237129211,0.418681263923645,513.5970000000002,2.861600000000001,2.517608590941588,0.39091829475931295,False,True,0.1836734693877551,BI-4924,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NCc4ccc(S(N)(=O)=O)cc4)sc23)cc1OC
b4_091,0.8208343982696533,0.1997222602367401,383.5100000000001,4.181400000000002,4.13576968230255,0.6239228657233067,False,True,0.16666666666666666,Homoharringtonine,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12
b4_107,0.8251098990440369,0.17286843061447144,521.6430000000003,3.503070000000001,3.595230368314379,0.1817414493149773,True,False,0.189873417721519,BI-cmpd-15,C[C@H](N=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(C(=N)N)cc1
b4_190,0.8300620317459106,0.6311798691749573,474.4980000000001,2.983900000000001,2.8888410448417314,0.4688445509678181,False,True,0.1927710843373494,BI-cmpd-15,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(-c3ccccc3)c1=O)=N2
b4_012,0.8432769775390625,0.10307586193084717,367.40200000000004,2.4542200000000003,3.112380551439893,0.3532676356578947,True,False,0.17582417582417584,BI-4924,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@H](C)C(O)=NO)ccc1F
b4_062,0.8455439805984497,0.27259016036987305,442.4910000000003,2.819790000000001,3.0813771270113213,0.5433522630667904,False,True,0.14432989690721648,NCT-503,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)c(F)c1
b4_110,0.8592945337295532,0.3903689980506897,317.418,2.4004899999999996,3.818493262910655,0.6980347657051528,True,False,0.11904761904761904,CBR-5884,COc1ccc(Sc2c(C)c3c(n2C)NC(=N)NC3N)cc1
