input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
b4_000,1.0493228435516357,0.7486342191696167,1.3500113487243652,0.11522901803255081,0.10600189119577408,0.12445614486932755,2.502045154571533,0.6993743181228638,0.9566769599914551,0.7531664967536926,0.7724089622497559,0.8493788242340088,0.8493788242340088,0.0,0.828427791595459
b4_004,1.0839554071426392,1.269821286201477,0.8980894684791565,0.16960135102272034,0.20467805862426758,0.1345246434211731,4.395294189453125,0.6096912622451782,1.4885520935058594,0.7326158881187439,0.7214868664741516,0.6769706606864929,0.6769706606864929,0.0,0.6983972191810608
b4_008,-0.07452550530433655,-1.0898536443710327,0.9408026337623596,0.4201045036315918,0.7216858267784119,0.11852315068244934,4.0916523933410645,0.7232170104980469,1.5992217063903809,0.7418685555458069,0.7533775568008423,0.7994133234024048,0.7994133234024048,0.0,0.6611676216125488
b4_012,0.8432769775390625,0.2374105453491211,1.449143409729004,0.10307586193084717,0.07614557445049286,0.13000614941120148,4.089969635009766,0.7261635661125183,1.5608863830566406,0.761825680732727,0.7651829719543457,0.7786120176315308,0.7786120176315308,0.0,0.6751686334609985
b4_016,1.5160555839538574,1.1858583688735962,1.846252679824829,0.18265089392662048,0.13390277326107025,0.23139899969100952,4.610836029052734,0.7062152624130249,1.2747396230697632,0.757319450378418,0.7434970140457153,0.6882072687149048,0.6882072687149048,0.0,0.7705234289169312
b4_020,1.0854039192199707,0.6360757350921631,1.5347321033477783,0.12168867886066437,0.13576781749725342,0.10760953277349472,4.556637763977051,0.7100604176521301,1.7281157970428467,0.7345531582832336,0.7410150766372681,0.7668625116348267,0.7668625116348267,0.0,0.6369683146476746
b4_024,1.162698745727539,0.9204099774360657,1.4049875736236572,0.3063499331474304,0.3285219669342041,0.28417786955833435,4.4865336418151855,0.731959342956543,1.6092572212219238,0.7420468926429749,0.7542934417724609,0.8032796382904053,0.8032796382904053,0.0,0.6759534478187561
b4_028,1.2881275415420532,1.3005398511886597,1.2757152318954468,0.23191212117671967,0.1731339395046234,0.2906903028488159,2.7687509059906006,0.7276495099067688,1.1265323162078857,0.7695791721343994,0.7904464602470398,0.8739157915115356,0.8739157915115356,0.0,0.7788381576538086
b4_032,0.5260353088378906,-0.15548580884933472,1.2075563669204712,0.36478108167648315,0.40921711921691895,0.32034507393836975,3.138887882232666,0.7476320862770081,1.0396977663040161,0.7807683944702148,0.7877265214920044,0.815558910369873,0.815558910369873,0.0,0.8304471373558044
b4_036,-0.1411508321762085,-0.17111070454120636,-0.11119095981121063,0.22756406664848328,0.2520482540130615,0.20307989418506622,3.124164342880249,0.7980390191078186,1.1440763473510742,0.784394383430481,0.7852755784988403,0.7888002991676331,0.7888002991676331,0.0,0.786880373954773
b4_040,1.515624761581421,1.3380632400512695,1.6931864023208618,0.18458637595176697,0.21566343307495117,0.15350933372974396,1.7297227382659912,0.816169261932373,1.414377212524414,0.7776169180870056,0.7988250851631165,0.8836578130722046,0.8836578130722046,0.0,0.6800800561904907
b4_044,1.5881366729736328,1.8082596063613892,1.368013620376587,0.11315107345581055,0.078858382999897,0.1474437713623047,3.257453203201294,0.7829033136367798,1.3272199630737305,0.7680997848510742,0.7846663594245911,0.8509325981140137,0.8509325981140137,0.0,0.7446627616882324
b4_048,0.2953501343727112,-0.5600713491439819,1.1507716178894043,0.08357542753219604,0.06214619055390358,0.10500466823577881,3.166581630706787,0.7055977582931519,1.0750724077224731,0.7707342505455017,0.7790515422821045,0.8123207688331604,0.8123207688331604,0.0,0.8164941668510437
b4_052,1.026713252067566,0.6598314642906189,1.3935950994491577,0.47190943360328674,0.7078890204429626,0.23592983186244965,3.4026124477386475,0.7652499675750732,1.2728707790374756,0.7858628034591675,0.7849803566932678,0.7814505100250244,0.7814505100250244,0.0,0.7534518837928772
b4_056,0.28065088391304016,0.09558890759944916,0.46571287512779236,0.3942299783229828,0.4546457529067993,0.33381420373916626,2.6944684982299805,0.7820319533348083,1.2615694999694824,0.7816736102104187,0.7999605536460876,0.873108446598053,0.873108446598053,0.0,0.7540728449821472
b4_060,0.5386750102043152,-0.03436226397752762,1.1117123365402222,0.3804738521575928,0.4606899917125702,0.30025774240493774,5.909428119659424,0.60383141040802,1.8945128917694092,0.7199988961219788,0.6781008243560791,0.5105084776878357,0.5105084776878357,0.0,0.6350573301315308
b4_064,0.7635723352432251,0.49651676416397095,1.030627965927124,0.17946481704711914,0.14850687980651855,0.21042276918888092,5.229113578796387,0.640698254108429,1.869455337524414,0.735021710395813,0.7225791215896606,0.6728086471557617,0.6728086471557617,0.0,0.6559132933616638
b4_068,0.5183723568916321,-0.06892085820436478,1.1056655645370483,0.19935670495033264,0.2525373101234436,0.14617608487606049,4.105094909667969,0.6445430517196655,1.4564120769500732,0.719616174697876,0.7290282845497131,0.766676664352417,0.766676664352417,0.0,0.690631628036499
b4_072,0.5467897057533264,0.8546482920646667,0.23893114924430847,0.26194024085998535,0.3278767168521881,0.19600379467010498,1.696755051612854,0.7967473268508911,1.437874674797058,0.747114360332489,0.7808511853218079,0.915798544883728,0.915798544883728,0.0,0.6487802863121033
b4_076,0.6077417135238647,1.3659687042236328,-0.15048521757125854,0.1713828444480896,0.21559420228004456,0.12717150151729584,3.098470687866211,0.6574256420135498,1.0724023580551147,0.7622881531715393,0.7701419591903687,0.8015570044517517,0.8015570044517517,0.0,0.8174417614936829
b4_080,1.6156105995178223,1.2850837707519531,1.9461373090744019,0.4598349332809448,0.44695571064949036,0.4727141857147217,2.0321900844573975,0.5864542722702026,0.87176913022995,0.7373618483543396,0.762447714805603,0.862791121006012,0.862791121006012,0.0,0.8439226746559143
b4_084,0.48315906524658203,0.19712308049201965,0.769195020198822,0.4362635612487793,0.39022552967071533,0.48230159282684326,1.5409619808197021,0.7341648936271667,1.2878196239471436,0.7774398922920227,0.7979532480239868,0.8800066709518433,0.8800066709518433,0.0,0.7157236337661743
b4_088,0.6291860342025757,0.22775578498840332,1.030616283416748,0.3330128788948059,0.4095572829246521,0.2564685046672821,1.7397851943969727,0.8248166441917419,1.3895760774612427,0.7470064759254456,0.7783230543136597,0.9035891890525818,0.9035891890525818,0.0,0.6512599587440491
b4_092,1.8379015922546387,2.1543173789978027,1.5214858055114746,0.2040129154920578,0.15403559803962708,0.2539902329444885,3.7233235836029053,0.7006291151046753,1.2856262922286987,0.7591649889945984,0.7615774869918823,0.7712274193763733,0.7712274193763733,0.0,0.7646925449371338
b4_096,-0.06596027314662933,-0.5543681383132935,0.4224475920200348,0.0856834352016449,0.028739264234900475,0.14262761175632477,3.3588004112243652,0.6037634015083313,0.8766710162162781,0.7613338828086853,0.7410932183265686,0.660130500793457,0.660130500793457,0.0,0.8640698194503784
b4_100,2.126246452331543,1.6581319570541382,2.5943610668182373,0.30810171365737915,0.44808006286621094,0.16812337934970856,4.759675979614258,0.7617287039756775,1.475049614906311,0.7700739502906799,0.762283444404602,0.731121301651001,0.731121301651001,0.0,0.7169710993766785
b4_104,1.4013792276382446,1.2943545579910278,1.5084038972854614,0.18367046117782593,0.15312689542770386,0.2142140418291092,4.833680629730225,0.7228637337684631,1.2986335754394531,0.7963602542877197,0.7674036026000977,0.6515770554542542,0.6515770554542542,0.0,0.7354309558868408
b4_108,0.1872526854276657,-0.09425663203001022,0.46876201033592224,0.14178897440433502,0.1985856145620346,0.08499233424663544,4.204484462738037,0.6906636953353882,1.4613600969314575,0.7517510652542114,0.7533293962478638,0.7596427202224731,0.7596427202224731,0.0,0.7166128754615784
b4_112,-1.0154191255569458,-1.244913935661316,-0.7859242558479309,0.5669662356376648,0.8195918798446655,0.31434062123298645,4.04391622543335,0.6816275119781494,1.221455454826355,0.7309161424636841,0.732828676700592,0.7404786944389343,0.7404786944389343,0.0,0.8018473386764526
b4_116,2.0874276161193848,2.012467384338379,2.1623876094818115,0.031302064657211304,0.03595203906297684,0.026652086526155472,4.088542938232422,0.742132306098938,1.5242419242858887,0.7627955079078674,0.7581526041030884,0.7395808696746826,0.7395808696746826,0.0,0.6952052712440491
b4_120,1.2521182298660278,1.0629284381866455,1.4413080215454102,0.29243940114974976,0.3031263053417206,0.2817525267601013,1.4708096981048584,0.8184496760368347,1.0898493528366089,0.7843751311302185,0.800071656703949,0.8628575205802917,0.8628575205802917,0.0,0.7380719780921936
b4_124,0.869117796421051,0.9356817007064819,0.8025538921356201,0.4126864969730377,0.42659878730773926,0.3987742066383362,3.44697642326355,0.7325604557991028,1.4503381252288818,0.746381402015686,0.7628049254417419,0.8284987807273865,0.8284987807273865,0.0,0.6760409474372864
b4_128,1.6247551441192627,1.5090250968933105,1.7404851913452148,0.22094422578811646,0.21988174319267273,0.22200670838356018,2.9162540435791016,0.7526089549064636,0.9844127297401428,0.7726954817771912,0.7815373539924622,0.8169047236442566,0.8169047236442566,0.0,0.8416048288345337
b4_132,1.4142848253250122,1.6688382625579834,1.159731388092041,0.37525883316993713,0.41244110465049744,0.33807656168937683,4.695725440979004,0.4881548285484314,1.8893028497695923,0.6791723966598511,0.6803392171859741,0.6850063800811768,0.6850063800811768,0.0,0.6268171072006226
b4_136,1.5483479499816895,1.6413216590881348,1.4553742408752441,0.20234054327011108,0.1311761885881424,0.2735048830509186,4.812732696533203,0.5618849992752075,1.71250319480896,0.733513593673706,0.712903618812561,0.630463719367981,0.630463719367981,0.0,0.651215672492981
b4_140,0.31198230385780334,0.23687466979026794,0.38708993792533875,0.07280756533145905,0.07870177179574966,0.06691335886716843,4.242537975311279,0.6622970104217529,1.3967430591583252,0.7674462795257568,0.7586643099784851,0.7235364317893982,0.7235364317893982,0.0,0.7570399045944214
b4_144,1.3425047397613525,1.0560438632965088,1.6289656162261963,0.20609986782073975,0.19606073200702667,0.216139018535614,2.454252243041992,0.5690778493881226,0.9540704488754272,0.7529839277267456,0.7575964331626892,0.7760465145111084,0.7760465145111084,0.0,0.8264700770378113
b4_148,1.2419323921203613,1.4316327571868896,1.0522319078445435,0.38230177760124207,0.5652629137039185,0.19934064149856567,3.679969072341919,0.6808125972747803,1.307775616645813,0.7563377618789673,0.755142331123352,0.7503604888916016,0.7503604888916016,0.0,0.7597545981407166
b4_152,-0.92469722032547,-0.8171855211257935,-1.0322089195251465,0.08003217726945877,0.011082921177148819,0.14898143708705902,1.2292568683624268,0.8087566494941711,0.5368481874465942,0.8159135580062866,0.8292102217674255,0.8823968172073364,0.8823968172073364,0.0,0.9043196439743042
b4_156,0.7152875661849976,0.25950857996940613,1.1710665225982666,0.11689458787441254,0.12013266235589981,0.11365652084350586,2.6513254642486572,0.7160208225250244,1.0118058919906616,0.74471515417099,0.758563220500946,0.8139553070068359,0.8139553070068359,0.0,0.8055585622787476
b4_160,1.548340082168579,0.9967978000640869,2.0998823642730713,0.16262191534042358,0.14321595430374146,0.1820278912782669,4.142712116241455,0.6789377331733704,1.406990885734558,0.7633528709411621,0.7446606755256653,0.6698917150497437,0.6698917150497437,0.0,0.711083710193634
b4_164,0.9342318773269653,0.6368921995162964,1.2315715551376343,0.2030114233493805,0.2486460655927658,0.15737676620483398,2.9470138549804688,0.7030437588691711,1.309679388999939,0.7664604187011719,0.7793192267417908,0.8307541608810425,0.8307541608810425,0.0,0.7456603050231934
b4_168,0.16833168268203735,-0.12378610670566559,0.4604494869709015,0.17650751769542694,0.13408681750297546,0.21892821788787842,4.689994812011719,0.6741653084754944,1.6443792581558228,0.7401447892189026,0.7475051283836365,0.7769466042518616,0.7769466042518616,0.0,0.7025200128555298
b4_172,0.40155747532844543,0.3788136839866638,0.42430126667022705,0.41377171874046326,0.5516314506530762,0.27591198682785034,2.9278972148895264,0.7199720144271851,1.3887814283370972,0.7620058655738831,0.7694905996322632,0.7994294762611389,0.7994294762611389,0.0,0.7062698602676392
b4_176,0.9047622084617615,1.0810863971710205,0.7284380197525024,0.3816119432449341,0.3931184709072113,0.37010541558265686,4.35712194442749,0.48417168855667114,1.6108815670013428,0.7003797888755798,0.6964805722236633,0.680883526802063,0.680883526802063,0.0,0.635977566242218
b4_180,1.0588245391845703,0.9190994501113892,1.1985496282577515,0.32394731044769287,0.47301509976387024,0.1748795211315155,3.525275945663452,0.7613528370857239,1.4436250925064087,0.7777465581893921,0.7851791977882385,0.8149097561836243,0.8149097561836243,0.0,0.6895059943199158
b4_184,0.6889044642448425,0.050480917096138,1.3273279666900635,0.37364569306373596,0.5084530711174011,0.238838329911232,1.6038439273834229,0.8164021372795105,1.0839787721633911,0.8011901378631592,0.8194312453269958,0.8923956751823425,0.8923956751823425,0.0,0.747952401638031
b4_188,1.0811893939971924,1.0948981046676636,1.0674805641174316,0.4475945234298706,0.48730146884918213,0.4078875780105591,3.9360270500183105,0.6783977150917053,1.2930471897125244,0.7584758400917053,0.7653138637542725,0.792665958404541,0.792665958404541,0.0,0.7202944755554199
b4_001,1.1100525856018066,1.1999080181121826,1.0201972723007202,0.4848170876502991,0.7272112965583801,0.2424228936433792,2.8003175258636475,0.7561393976211548,1.015277624130249,0.7880145907402039,0.7985924482345581,0.8409038186073303,0.8409038186073303,0.0,0.818327009677887
b4_005,1.524749755859375,1.5214929580688477,1.5280064344406128,0.11159339547157288,0.11931739002466202,0.10386939346790314,3.09312105178833,0.7826815247535706,1.307131290435791,0.7869843244552612,0.797366738319397,0.8388962149620056,0.8388962149620056,0.0,0.744189977645874
b4_009,1.5215450525283813,1.2494524717330933,1.7936376333236694,0.15197764337062836,0.1184137761592865,0.18554151058197021,1.3153643608093262,0.8229348659515381,1.4343563318252563,0.7746714353561401,0.8001622557640076,0.902125358581543,0.902125358581543,0.0,0.6634687185287476
b4_013,0.6682049036026001,0.5671771764755249,0.7692326903343201,0.10785271227359772,0.13044779002666473,0.0852576270699501,3.826550245285034,0.7545216083526611,1.2625842094421387,0.7893025875091553,0.7779285311698914,0.7324321866035461,0.7324321866035461,0.0,0.7825700640678406
b4_017,2.583073139190674,2.38576602935791,2.7803804874420166,0.12337016314268112,0.11196170747280121,0.13477861881256104,2.819944143295288,0.7839735150337219,0.8492661714553833,0.793639063835144,0.803310215473175,0.8419946432113647,0.8419946432113647,0.0,0.86580890417099
b4_021,0.7664744853973389,0.20344868302345276,1.3295003175735474,0.21727657318115234,0.25033777952194214,0.18421538174152374,1.5820701122283936,0.8275771141052246,0.8714879751205444,0.7872541546821594,0.8084623217582703,0.8932952284812927,0.8932952284812927,0.0,0.8345250487327576
b4_025,0.2505148649215698,0.3075662851333618,0.19346344470977783,0.12395066022872925,0.117622010409832,0.1302793025970459,3.9982621669769287,0.7573531270027161,1.5304858684539795,0.7649999856948853,0.7584437131881714,0.7322184443473816,0.7322184443473816,0.0,0.6733565926551819
b4_029,1.1270452737808228,1.3758338689804077,0.878256618976593,0.14961346983909607,0.1097070574760437,0.18951989710330963,3.2742788791656494,0.7775887250900269,1.2519378662109375,0.7875201106071472,0.787126362323761,0.7855511903762817,0.7855511903762817,0.0,0.7333640456199646
b4_033,2.264143228530884,2.158541679382324,2.3697447776794434,0.12511399388313293,0.11010297387838364,0.14012500643730164,4.027835369110107,0.8111506700515747,1.3535079956054688,0.7889851331710815,0.7944867610931396,0.8164933323860168,0.8164933323860168,0.0,0.744949221611023
b4_037,0.09814111888408661,0.05194386839866638,0.14433836936950684,0.15733185410499573,0.16033607721328735,0.1543276309967041,2.561546564102173,0.7318252921104431,0.9100848436355591,0.7604595422744751,0.7779884338378906,0.8481040596961975,0.8481040596961975,0.0,0.8614815473556519
b4_041,1.410545825958252,1.1690897941589355,1.652001976966858,0.12392479926347733,0.12454336136579514,0.12330623716115952,6.031498432159424,0.68255615234375,1.7673020362854004,0.7383408546447754,0.696559727191925,0.5294351577758789,0.5294351577758789,0.0,0.624583899974823
b4_045,0.9643254280090332,0.7507762312889099,1.1778745651245117,0.2791019678115845,0.1763487309217453,0.38185518980026245,4.569021224975586,0.727483868598938,1.461911916732788,0.7625104784965515,0.7455846071243286,0.6778809428215027,0.6778809428215027,0.0,0.6942052245140076
b4_049,0.43213021755218506,0.4511807858943939,0.4130796492099762,0.2013458013534546,0.13700945675373077,0.2656821310520172,2.3896048069000244,0.7688130736351013,1.5199421644210815,0.7499090433120728,0.7744899988174438,0.8728138208389282,0.8728138208389282,0.0,0.6534554362297058
b4_053,0.7115405201911926,0.5859010219573975,0.8371800184249878,0.1953524649143219,0.20267221331596375,0.18803271651268005,4.078985691070557,0.6824294328689575,1.5003305673599243,0.7494525909423828,0.7558335065841675,0.7813571095466614,0.7813571095466614,0.0,0.6733649373054504
b4_057,0.7209084630012512,-0.10736849159002304,1.5491853952407837,0.19033943116664886,0.16870135068893433,0.2119775116443634,4.873383045196533,0.674461305141449,1.589134693145752,0.7543549537658691,0.7297713160514832,0.6314367651939392,0.6314367651939392,0.0,0.6997092962265015
b4_061,2.126842737197876,1.848046898841858,2.4056386947631836,0.12436540424823761,0.17086033523082733,0.07787046581506729,2.138463258743286,0.7976593375205994,0.7889519929885864,0.8057813048362732,0.8194964528083801,0.8743571043014526,0.8743571043014526,0.0,0.8721286058425903
b4_065,1.2432700395584106,1.5154085159301758,0.9711315631866455,0.1055784672498703,0.07484578341245651,0.13631115853786469,1.592368245124817,0.8076993823051453,1.401625394821167,0.7626420259475708,0.7950054407119751,0.9244590401649475,0.9244590401649475,0.0,0.6662607789039612
b4_069,0.8943727016448975,0.6756202578544617,1.113125205039978,0.5078449845314026,0.6155807971954346,0.4001091420650482,1.7190132141113281,0.7866528630256653,1.2659363746643066,0.7627507448196411,0.7878974676132202,0.8884842395782471,0.8884842395782471,0.0,0.7084529399871826
b4_073,1.7433140277862549,1.3369853496551514,2.1496427059173584,0.5278892517089844,0.775070071220398,0.2807084023952484,2.7599661350250244,0.583326518535614,0.988220751285553,0.7768913507461548,0.7774521708488464,0.7796956300735474,0.7796956300735474,0.0,0.7954889535903931
b4_077,0.929376482963562,0.8553515076637268,1.003401517868042,0.24546605348587036,0.23289014399051666,0.25804194808006287,1.3813964128494263,0.7950040102005005,0.9603875279426575,0.768961489200592,0.8025197982788086,0.9367529153823853,0.9367529153823853,0.0,0.8002141714096069
b4_081,1.1676982641220093,1.2779412269592285,1.05745530128479,0.46925634145736694,0.5081830620765686,0.4303296208381653,1.1781431436538696,0.844677209854126,1.0918645858764648,0.7894971370697021,0.8143369555473328,0.9136962294578552,0.9136962294578552,0.0,0.720077633857727
b4_085,0.8990576267242432,1.0428721904754639,0.7552431225776672,0.09136838465929031,0.11154190450906754,0.07119486480951309,2.8498952388763428,0.7157697081565857,0.9363394379615784,0.7636595368385315,0.7723445892333984,0.807084858417511,0.807084858417511,0.0,0.8530305027961731
b4_089,-0.13527140021324158,-0.27037328481674194,-0.00016951188445091248,0.42095839977264404,0.5542104244232178,0.2877063751220703,3.762737512588501,0.7474343180656433,1.4382838010787964,0.7622935771942139,0.7745748162269592,0.8236996531486511,0.8236996531486511,0.0,0.7145000696182251
b4_093,0.35992005467414856,0.1949954777956009,0.5248446464538574,0.4157600402832031,0.5196179747581482,0.31190207600593567,2.2076656818389893,0.7818251848220825,1.4858745336532593,0.7601672410964966,0.7820574641227722,0.8696181178092957,0.8696181178092957,0.0,0.6501546502113342
b4_097,-0.3717852234840393,-0.8991445899009705,0.15557415783405304,0.3455512225627899,0.574131429195404,0.11697102338075638,1.7014836072921753,0.7481605410575867,0.636267364025116,0.7745276689529419,0.8007544875144958,0.9056617021560669,0.9056617021560669,0.0,0.9189446568489075
b4_101,1.7138111591339111,1.321253776550293,2.1063685417175293,0.2048996090888977,0.1678752899169922,0.24192394316196442,4.412903785705566,0.7727707028388977,1.5043013095855713,0.7746458053588867,0.7706803679466248,0.7548184394836426,0.7548184394836426,0.0,0.7090720534324646
b4_105,1.569465160369873,1.927872657775879,1.2110576629638672,0.33090460300445557,0.3454930782318115,0.316316157579422,2.071497917175293,0.8137593865394592,1.1499501466751099,0.7966458201408386,0.8211148381233215,0.9189907312393188,0.9189907312393188,0.0,0.7624523639678955
b4_109,0.70246821641922,-0.3642973005771637,1.7692337036132812,0.3009115159511566,0.4182645380496979,0.18355850875377655,2.9391939640045166,0.7361318469047546,1.1567022800445557,0.7843193411827087,0.7953956723213196,0.8397008180618286,0.8397008180618286,0.0,0.771811842918396
b4_113,0.6522719860076904,0.607633650302887,0.6969103813171387,0.4906077980995178,0.5263086557388306,0.4549069106578827,2.4515511989593506,0.7138148546218872,0.9010769128799438,0.7673539519309998,0.7724026441574097,0.7925973534584045,0.7925973534584045,0.0,0.8407943844795227
b4_117,0.690472424030304,0.6900879740715027,0.6908568739891052,0.3135225772857666,0.5378891229629517,0.08915600925683975,2.9601526260375977,0.7092560529708862,1.2454110383987427,0.7461811304092407,0.7683863639831543,0.8572072982788086,0.8572072982788086,0.0,0.7443331480026245
b4_121,0.9411121606826782,0.8594410419464111,1.0227832794189453,0.4221283495426178,0.38590824604034424,0.45834845304489136,4.10338020324707,0.5316924452781677,1.323026180267334,0.7382352948188782,0.717805802822113,0.6360878944396973,0.6360878944396973,0.0,0.7413319945335388
b4_125,0.3323286771774292,0.5981015563011169,0.06655581295490265,0.11453671753406525,0.06587035208940506,0.16320307552814484,3.478736400604248,0.7226791381835938,1.347928762435913,0.7297447323799133,0.7576216459274292,0.8691291213035583,0.8691291213035583,0.0,0.6966490745544434
b4_129,1.0753123760223389,0.8411145806312561,1.3095101118087769,0.20342490077018738,0.17619667947292328,0.23065310716629028,4.056752681732178,0.6953248977661133,1.5203206539154053,0.7471423745155334,0.7473392486572266,0.7481266260147095,0.7481266260147095,0.0,0.6834733486175537
b4_133,1.6965925693511963,1.4725382328033447,1.9206467866897583,0.24336060881614685,0.2471294105052948,0.2395918220281601,4.191052436828613,0.6200610399246216,1.4030457735061646,0.7381119132041931,0.7471349239349365,0.7832269668579102,0.7832269668579102,0.0,0.7314950823783875
b4_137,1.2049219608306885,1.2863136529922485,1.1235302686691284,0.14244921505451202,0.1308681219816208,0.15403030812740326,3.9213833808898926,0.6928027868270874,1.100362777709961,0.7622338533401489,0.7543622255325317,0.7228755354881287,0.7228755354881287,0.0,0.8329004645347595
b4_141,0.6924809813499451,0.5228258371353149,0.8621361255645752,0.6218650341033936,0.6929271221160889,0.5508028864860535,4.257857799530029,0.607285737991333,1.212775468826294,0.7457746267318726,0.7339608073234558,0.6867054104804993,0.6867054104804993,0.0,0.7898682355880737
b4_145,0.6591370105743408,0.02589358389377594,1.292380452156067,0.15680769085884094,0.13677068054676056,0.17684470117092133,4.27208948135376,0.7002944946289062,1.373619556427002,0.7465243935585022,0.7487030625343323,0.7574177384376526,0.7574177384376526,0.0,0.7693981528282166
b4_149,2.0038881301879883,1.5516544580459595,2.4561216831207275,0.2340986430644989,0.24976681172847748,0.21843048930168152,4.164666652679443,0.7683095335960388,1.3953348398208618,0.7804225087165833,0.7748876810073853,0.7527481913566589,0.7527481913566589,0.0,0.7365290522575378
b4_153,0.2063443511724472,0.18514356017112732,0.2275451421737671,0.24957072734832764,0.3709706664085388,0.12817080318927765,2.352501153945923,0.6299182176589966,0.9560431838035583,0.7350346446037292,0.7552742958068848,0.8362329006195068,0.8362329006195068,0.0,0.8291134238243103
b4_157,0.9558855295181274,0.8104140162467957,1.1013569831848145,0.541388750076294,0.6272117495536804,0.45556578040122986,3.6901040077209473,0.6504894495010376,1.6966371536254883,0.7216413021087646,0.7150939702987671,0.6889045238494873,0.6889045238494873,0.0,0.630607008934021
b4_161,0.8941970467567444,0.6602716445922852,1.1281224489212036,0.06869324296712875,0.0717930942773819,0.06559339165687561,2.724104404449463,0.6216325759887695,1.1673067808151245,0.7374444603919983,0.755917489528656,0.8298096656799316,0.8298096656799316,0.0,0.7639566659927368
b4_165,0.47201380133628845,-0.2075297236442566,1.1515573263168335,0.3046993613243103,0.19810761511325836,0.41129112243652344,5.379559516906738,0.4875907599925995,1.6060699224472046,0.708078920841217,0.6960874199867249,0.6481212973594666,0.6481212973594666,0.0,0.6614981293678284
b4_169,1.195399522781372,1.2229793071746826,1.167819619178772,0.1597108393907547,0.15452688932418823,0.16489478945732117,4.212414741516113,0.6249183416366577,1.7687894105911255,0.7216077446937561,0.7172704935073853,0.6999213099479675,0.6999213099479675,0.0,0.6347463726997375
b4_173,0.39778417348861694,-0.3382648527622223,1.1338331699371338,0.10728427767753601,0.16094520688056946,0.05362334102392197,3.292147636413574,0.7348656058311462,1.5755846500396729,0.7480268478393555,0.7605507373809814,0.8106463551521301,0.8106463551521301,0.0,0.6633602380752563
b4_177,0.7001857757568359,0.9253963828086853,0.47497519850730896,0.4757245182991028,0.6085456013679504,0.34290340542793274,2.1109158992767334,0.8047951459884644,0.8105521202087402,0.7731298804283142,0.7988742589950562,0.9018517136573792,0.9018517136573792,0.0,0.8728715181350708
b4_181,1.1948838233947754,1.452317237854004,0.9374502897262573,0.11484496295452118,0.10657569766044617,0.12311423569917679,1.6654813289642334,0.7810570597648621,1.4000600576400757,0.7564753890037537,0.7879118919372559,0.9136579036712646,0.9136579036712646,0.0,0.6721463799476624
b4_185,-0.17768427729606628,-0.45688802003860474,0.10151946544647217,0.41895148158073425,0.4328455924987793,0.4050573706626892,1.6424219608306885,0.823543131351471,1.297132968902588,0.7555277347564697,0.790496826171875,0.9303732514381409,0.9303732514381409,0.0,0.7023541331291199
