test_id,seed,smiles,canonical_smiles,nlogP
0,1,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1,-0.16253577172756195
0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC(=N)O)C(=O)O)cccc12,-0.16797390580177307
0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,-0.183272123336792
0,1,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(O)=NO)ccc1F,Cc1cc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C)C(O)=NO)ccc1F,-0.18606600165367126
0,1,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1,-0.18774990737438202
0,1,CN(C)C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1,CN(C)C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1,-0.19864584505558014
0,1,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,-0.20449411869049072
0,1,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(=N)O,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(=N)O,-0.20941637456417084
0,1,O=S(=O)(N1CCc2cc(O)ccc2C1)C(F)(F)F,O=S(=O)(N1CCc2cc(O)ccc2C1)C(F)(F)F,-0.21266762912273407
0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)NO)cc1,-0.21772487461566925
0,1,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl,-0.2184535562992096
0,1,COc1ccc(S(=O)(=O)N(CCO)CC(O)=NO)cc1,COc1ccc(S(=O)(=O)N(CCO)CC(O)=NO)cc1,-0.22745786607265472
0,1,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,-0.22903332114219666
0,1,O=S(=O)(c1ccc(F)cc1)N(CCO)CC(O)=NO,O=S(=O)(c1ccc(F)cc1)N(CCO)CC(O)=NO,-0.2299303412437439
0,1,O=S(=O)(CCc1ccccc1)N1CCC[C@@H]1C(O)=NO,O=S(=O)(CCc1ccccc1)N1CCC[C@@H]1C(O)=NO,-0.23062007129192352
0,1,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)cc2)cc1,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)cc2)cc1,-0.23126690089702606
0,1,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccncc1,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccncc1,-0.24440765380859375
0,1,CN(C)c1ccc(C(=O)O)cn1,CN(C)c1ccc(C(=O)O)cn1,-0.2585982084274292
0,1,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1=O,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1=O,-0.2646651268005371
0,1,CN(C)c1ccc(C(=O)NN)cc1,CN(C)c1ccc(C(=O)NN)cc1,-0.2778114676475525
0,7,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)C1=O,-0.15831708908081055
0,7,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)cc1,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)cc1,-0.17061707377433777
0,7,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,-0.1717665195465088
0,7,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,-0.18407198786735535
0,7,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccsc2)cc1,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccsc2)cc1,-0.1843024045228958
0,7,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,-0.18493390083312988
0,7,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,-0.19759336113929749
0,7,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,-0.19990746676921844
0,7,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4nn[nH]n4)cc3)=C1C=2,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4nn[nH]n4)cc3)=C1C=2,-0.20113615691661835
0,7,N=C(O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,N=C(O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,-0.2048550695180893
0,7,N=C(O)Nc1sc(-c2ccccc2)cc1C(O)=N[C@H]1CCCNC1,N=C(O)Nc1sc(-c2ccccc2)cc1C(O)=N[C@H]1CCCNC1,-0.2085585594177246
0,7,C[C@@H]1CN(CC(=O)n2ccc3ccccc32)CCN1,C[C@@H]1CN(CC(=O)n2ccc3ccccc32)CCN1,-0.21177347004413605
0,7,COc1ccc(OCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,COc1ccc(OCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,-0.21390430629253387
0,7,N#Cc1cnc(NC(O)=Nc2cc(Cl)ccc2O[C@@H]2CCNC2)cn1,N#Cc1cnc(NC(O)=Nc2cc(Cl)ccc2O[C@@H]2CCNC2)cn1,-0.2152215540409088
0,7,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,-0.21801474690437317
0,7,N=C(O)c1cccc2[nH]c(C(=O)N3CC[C@@H](N)C3)nc12,N=C(O)c1cccc2[nH]c(C(=O)N3CC[C@@H](N)C3)nc12,-0.23223328590393066
0,7,C[C@H](N=C(O)CCC(=O)c1cccs1)c1cccnc1,C[C@H](N=C(O)CCC(=O)c1cccs1)c1cccnc1,-0.25052574276924133
0,7,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,-0.2648096978664398
0,42,C[C@@H](C1CC1)N(C)Cc1nc(O)c2ccccc2n1,C[C@@H](C1CC1)N(C)Cc1nc(O)c2ccccc2n1,-0.18583078682422638
0,42,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,-0.18595875799655914
0,42,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,-0.19285930693149567
0,42,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,-0.19477248191833496
0,42,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1F,-0.21311016380786896
0,42,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,-0.2223774790763855
0,42,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(OC(F)(F)F)cc1,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(OC(F)(F)F)cc1,-0.22506703436374664
0,42,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,-0.22867825627326965
0,42,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccccc1F,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccccc1F,-0.238082155585289
0,42,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(F)cc1,C[C@H](N=C1N=C(O)[C@@](C)(C(C)(C)O)S1)c1ccc(F)cc1,-0.25260475277900696
0,42,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1,C[C@H](N=C1N=C(O)[C@@](C)(C(F)(F)F)S1)c1ccccc1,-0.2594952881336212
0,42,C[C@@H]1CN(CC(=O)n2cccc2)CCN1,C[C@@H]1CN(CC(=O)n2cccc2)CCN1,-0.27313411235809326
0,101,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1Cc1ccccc1,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1Cc1ccccc1,-0.1529190093278885
0,101,O=C(O)c1ccc(/C=N/NC2=c3ccccc3=C3C=CC=CC32)cc1,O=C(O)c1ccc(/C=N/NC2=c3ccccc3=C3C=CC=CC32)cc1,-0.1681600958108902
0,101,O=C(O)c1ccc(/C=N/NC(S)=N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,O=C(O)c1ccc(/C=N/NC(S)=N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-0.18082652986049652
0,101,CC(C)=CCN1Cc2cc(Cl)cc3nc(S)n(c23)C[C@@H]1C,CC(C)=CCN1Cc2cc(Cl)cc3nc(S)n(c23)C[C@@H]1C,-0.19269615411758423
0,101,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccccc3s2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3ccccc3s2)C1=O,-0.19894668459892273
0,101,COc1ccc(OCCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,COc1ccc(OCCCCCC(=O)O)cc1Cc1c[nH]c(=N)[nH]c1=N,-0.20191267132759094
0,101,COc1cc(OC)c(N=C(O)NC2=NCC(C#N)=NC2)cc1Cl,COc1cc(OC)c(N=C(O)NC2=NCC(C#N)=NC2)cc1Cl,-0.211639404296875
0,101,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1c1ccccc1,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1c1ccccc1,-0.2122652679681778
0,101,CC(=O)c1cccc(C(SCCN)(c2ccccc2)c2ccccc2)c1,CC(=O)c1cccc(C(SCCN)(c2ccccc2)c2ccccc2)c1,-0.2131522297859192
0,101,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,-0.23998737335205078
0,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,-0.14256785809993744
0,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,-0.1527339071035385
0,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,-0.17043299973011017
0,1729,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,-0.18363885581493378
0,1729,CC(C)[C@H](N=C(O)OCc1ccccc1)P(=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1,CC(C)[C@H](N=C(O)OCc1ccccc1)P(=O)(O)O[C@H](C(=O)O)c1cccc(CN)c1,-0.19358840584754944
0,1729,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,-0.20581361651420593
0,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1,-0.21207264065742493
0,1729,CCCSCc1cc(N)cc2c(O)nc(=N)[nH]c12,CCCSCc1cc(N)cc2c(O)nc(=N)[nH]c12,-0.2144557535648346
0,1729,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,-0.21476490795612335
0,1729,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1,-0.2458311766386032
